res_pc,mean_dist_nn,mean_dist_nn2,mean_dist_nn3,5th_nn,5th_nn2,5th_nn3,16th_nn,16th_nn2,16th_nn3,50th_nn,50th_nn2,50th_nn3,84th_nn,84th_nn2,84th_nn3,95th_nn,95th_nn2,95th_nn3,mean_beam_sep,mean_beam_sep2,mean_beam_sep3
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,128.5953643044317,180.50058179807226,222.79814087573263,48.54218719138686,94.01315389401536,126.94197315136793,77.81457700196188,123.01307639077595,153.36328509810315,124.78611229360078,167.94050483047735,200.77843372126938,173.03671322288955,222.79155876781678,266.30132688540976,210.63985042428993,277.8389854894558,345.7767711213447,1.4288373811603552,2.005562019978585,2.4755348986192565
120,166.22582110197476,232.77918982475063,290.44084946107904,71.9216333589856,121.60520640683822,165.7190773246503,97.65527641220096,154.6791285195101,195.5871606859901,161.89325894432142,214.66651337396672,260.4194512551055,226.7849601367845,295.00719359370805,363.43327987527505,275.70158095190993,364.4316749002461,480.0818981796631,1.3852151758497917,1.939826581872925,2.4203404121756624
150,200.24903945190397,267.5531848639722,326.0109472921655,85.73800154860663,147.0045276370235,189.40012857333522,117.97647146530302,178.97242170228623,230.82373477338763,192.03219823175775,254.52313046129447,302.252942793549,272.31060676579716,339.59440091600715,405.9493438881043,326.3267705826977,420.4471052059801,536.2239326345783,1.334993596346028,1.7836878990931502,2.1734063152811056
