,Unnamed: 0,Unnamed: 0.1,cloudnum,RGAL_KPC,x,corr_x,y,nn_index,nn2_index,nn3_index,min_dist,min_dist2nd,min_dist3rd,mean_cloud_sep_nn,mean_cloud_sep_nn2,mean_cloud_sep_nn3,beam_sep_nn,beam_sep_nn2,beam_sep_nn3,MLUM_MSUN_nn,MLUM_MSUN_nn2,MLUM_MSUN_nn3,SIGV_KMS_nn,SIGV_KMS_nn2,SIGV_KMS_nn3,RAD_PC_nn,RAD_PC_nn2,RAD_PC_nn3,RAD_NODC_nn,RAD_NODC_nn2,RAD_NODC_nn3,clouds_r400pc,nn_dist,nn3_dist,nn5_dist,clouds_r100pc,clouds_r200pc,clouds_r600pc,clouds_r800pc,clouds_r1000pc,clouds_r1500pc
0,0,0,1,9.791904747142055,166.43942197428322,-0.0134086736446519,0.0043662298204706,6.0,7.0,2.0,227.04850068808125,357.78791247514613,563.0497445403693,2.863588344412012,4.51250412502335,7.101313952321558,1.5136566712538766,2.3852527498343097,3.7536649636024655,7033556.070981173,19526496.18172752,1768043.9380635377,3.736602529803472,4.790380283713944,10.027244541720686,66.12795244090441,71.27041802701773,83.00653970041238,185.34597874140624,194.3855228346696,188.7930215163259,2,227.04850068807872,563.0497445403855,2894.3078788979183,0,0,3,3,3,3
1,1,1,2,9.656632669137078,166.4418562878839,-0.0109743600525916,0.0042610641714889,6.0,7.0,1.0,342.21403485199545,402.1903080602604,563.0497445403693,4.31608276877656,5.072517435290407,7.101313952321558,2.2814268990133058,2.68126872040174,3.7536649636024655,7033556.070981173,19526496.18172752,2836208.3434032863,3.736602529803472,4.790380283713944,6.18691249101897,66.12795244090441,71.27041802701773,55.25021397793701,185.34597874140624,194.3855228346696,184.4923327914948,1,342.2140348520161,563.0497445403855,2839.6574553902624,0,0,3,3,3,3
2,2,2,3,4.235076067740737,166.44693908413691,-0.0058915635245332,-0.0184479139603964,8.0,16.0,17.0,312.48526903464364,354.23921099698447,481.0481986254182,3.9411366800319527,4.467747079018356,6.067091438655133,2.0832351268976264,2.3615947399799,3.206987990836125,1895279.7613361825,27074079.11469485,21022714.197472807,7.01227206474437,7.419324261978226,6.474547384170381,50.302508631302,120.81552201624471,84.52913921482107,158.6848066724057,232.8534766781916,191.8636853928484,2,312.4852690346417,481.0481986254261,525.5232116317491,0,0,6,10,15,47
3,3,3,4,5.764284930317304,166.4456638704364,-0.0071667773739846,-0.0119700693070556,63.0,9.0,13.0,177.9108574740156,196.3755635151253,278.2994672196309,2.2438529929199467,2.476734147572256,3.5099774196749074,1.186072383160105,1.30917042343417,1.855329781464208,7991182.450889873,6759154.002952513,16955674.644755084,4.388908932563593,8.05558369035318,5.4842442300146015,90.57933157421589,76.7652207432198,82.32884111925623,191.5797050607903,187.1208055343452,180.70316065137484,3,177.9108574740347,278.2994672196431,437.17621817901727,0,2,7,16,19,45
4,4,4,5,7.091575711912703,166.4413118437046,-0.0115188041494936,-0.0080154182217911,21.0,12.0,24.0,236.077584400666,244.69187106658265,396.82692965807433,2.9774652420868324,3.086110623215472,5.004873263086554,1.5738505626711083,1.631279140443886,2.645512864387165,778619.5886277828,6083267.844254051,18387581.964269187,3.991436793143381,5.531323550746149,6.209134524764531,,72.16345839727133,86.47105685149255,150.77015207798414,183.91444080488,194.86109030834032,3,236.07758440064384,396.8269296580832,652.9162140050524,0,0,3,7,10,23
5,5,5,6,9.75104448338002,166.4403950955527,-0.0124355523757153,0.0045019995591576,7.0,1.0,2.0,215.2336454398961,227.04850068808125,342.21403485199545,2.7145766500952204,2.863588344412012,4.31608276877656,1.4348909695993088,1.5136566712538766,2.2814268990133058,19526496.18172752,2836208.3434032863,1768043.9380635377,4.790380283713944,6.18691249101897,10.027244541720686,71.27041802701773,55.25021397793701,83.00653970041238,194.3855228346696,184.4923327914948,188.7930215163259,3,215.2336454398939,342.2140348520161,2900.2918977514246,0,0,3,3,3,3
6,6,6,7,9.952638927750735,166.44055709469302,-0.0122735532188867,0.0054192217360172,6.0,1.0,2.0,215.2336454398961,357.78791247514613,402.1903080602604,2.7145766500952204,4.51250412502335,5.072517435290407,1.4348909695993088,2.3852527498343097,2.68126872040174,7033556.070981173,2836208.3434032863,1768043.9380635377,3.736602529803472,6.18691249101897,10.027244541720686,66.12795244090441,55.25021397793701,83.00653970041238,185.34597874140624,184.4923327914948,188.7930215163259,2,215.2336454398939,402.1903080602673,3109.393168784058,0,0,3,3,3,3
7,7,7,8,4.547574229567291,166.44653883863387,-0.0062918090508741,-0.0171562312099724,29.0,3.0,30.0,272.789204959448,312.48526903464364,564.3448160516455,3.440480714190864,3.9411366800319527,7.117647694555626,1.8185946997296552,2.0832351268976264,3.762298773677641,6039639.866336228,32081126.42214297,5433159.855140923,9.885301637459138,7.41047081132954,7.594495446966487,125.63204255458542,112.96173413721554,81.04260980491391,237.3693703265108,222.2798423841604,196.8090716614772,2,272.7892049594582,564.3448160516384,602.1683622493731,0,0,4,12,17,46
8,8,8,9,5.613305423513366,166.44526579315828,-0.0075648546220724,-0.0127208771462822,4.0,18.0,63.0,196.3755635151253,295.39355585083536,372.96692154367696,2.476734147572256,3.7255720297001504,4.703945307487195,1.30917042343417,1.9692903723389048,2.486446143624516,4688207.743919646,4462526.502647637,7991182.450889873,7.393773324605386,7.416492985941883,4.388908932563593,,,90.57933157421589,142.87676298107291,136.0962158721189,191.5797050607903,3,196.37556351512345,372.9669215436936,470.25181551848607,0,1,11,16,21,47
9,9,9,10,6.2795222760095815,166.44671537048455,-0.0061152773897429,-0.009966003477591,13.0,63.0,20.0,265.81274769552,349.0449016673989,448.19402417708807,3.352492017301304,4.402235245166144,5.652726971458035,1.7720849846368016,2.326966011115996,2.987960161180592,16955674.644755084,7991182.450889873,15556878.974240571,5.4842442300146015,4.388908932563593,6.673673518837677,82.32884111925623,90.57933157421589,90.22267351798068,180.70316065137484,191.5797050607903,191.2465382533335,2,265.8127476955169,448.19402417707664,546.2861546659329,0,0,5,9,14,37
