res_pc,mean_dist_nn,mean_dist_nn2,mean_dist_nn3,5th_nn,5th_nn2,5th_nn3,16th_nn,16th_nn2,16th_nn3,50th_nn,50th_nn2,50th_nn3,84th_nn,84th_nn2,84th_nn3,95th_nn,95th_nn2,95th_nn3,mean_beam_sep,mean_beam_sep2,mean_beam_sep3
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,107.95936666005493,157.3195301159481,198.80726581866517,19.832990884306934,49.90082315514644,67.56190397714457,46.31866941510728,87.97195911636777,120.36091083115299,102.46697289908914,155.28257452191883,187.46373407943224,165.32021239356325,219.7885248579811,269.5758707099047,209.96576006773094,276.2897443099554,356.29596821810895,1.1995485184450567,1.7479947790660932,2.2089696202073945
120,143.65406541856012,211.23859431612536,263.6146491808197,27.922951327920423,49.79183735839482,68.61882041592834,57.286479261428426,109.64240618946857,157.36271994872965,137.55140159822543,204.17316172099873,248.53534046485234,222.40170788512614,287.41321114493905,363.2930253584583,270.68224370723965,382.1331341553338,461.4810354291278,1.1971172118213345,1.760321619301045,2.1967887431734976
150,164.29527718010283,239.8121795464666,306.73908956953477,20.050420156454713,39.09931247423138,81.49428889304176,69.15421912399215,121.65322491143687,181.39575704324548,150.49693302520538,234.64863198022664,287.8768897278468,257.97852205053573,335.5617722853591,423.6061252162507,336.9370128080064,448.24568463842417,596.2541088672876,1.0953018478673529,1.5987478636431116,2.0449272637969
