res_pc,mean_dist_nn,mean_dist_nn2,mean_dist_nn3,5th_nn,5th_nn2,5th_nn3,16th_nn,16th_nn2,16th_nn3,50th_nn,50th_nn2,50th_nn3,84th_nn,84th_nn2,84th_nn3,95th_nn,95th_nn2,95th_nn3,mean_beam_sep,mean_beam_sep2,mean_beam_sep3
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,107.48966272245578,165.83303047284878,235.59332796705937,35.44235531569776,54.59429122909337,62.496546434877644,60.26014550302254,90.97412638145481,146.1561531310501,92.15685031168474,152.31985090741128,177.8586672565554,156.63735706000324,220.53539826614713,274.9699500606872,198.76183621549526,303.26801837492997,687.1926821413404,1.1943295858050655,1.8425892274760995,2.6177036440784405
120,114.8828000406364,231.32351519197272,275.97696041100096,15.68340656636702,120.7581219124241,142.35648204357312,45.26420980442981,131.7071211400263,151.3141071259112,140.08548168921223,173.29161509418287,221.3874617387661,171.47633769157937,231.1215986794865,266.0273190839203,194.38078842872363,721.9952221725733,848.7899439771741,0.9573566670053052,1.9276959599331098,2.299808003425013
150,130.25730683727653,184.24564031194413,241.6064137808205,38.87164068650994,53.76364788901339,167.78715895692986,49.47826044949283,128.4779253917889,199.1882365773009,145.09019499076186,210.97542944498252,236.0797427156589,176.7469656514752,232.34848912639967,289.6932413875211,196.81601912118998,268.5027603189827,314.57722246566595,0.8683820455818441,1.2283042687462948,1.610709425205471
