,Unnamed: 0,Unnamed: 0.1,cloudnum,RGAL_KPC,x,corr_x,y,nn_index,nn2_index,nn3_index,min_dist,min_dist2nd,min_dist3rd,mean_cloud_sep_nn,mean_cloud_sep_nn2,mean_cloud_sep_nn3,beam_sep_nn,beam_sep_nn2,beam_sep_nn3,MLUM_MSUN_nn,MLUM_MSUN_nn2,MLUM_MSUN_nn3,SIGV_KMS_nn,SIGV_KMS_nn2,SIGV_KMS_nn3,RAD_PC_nn,RAD_PC_nn2,RAD_PC_nn3,RAD_NODC_nn,RAD_NODC_nn2,RAD_NODC_nn3,clouds_r400pc,nn_dist,nn3_dist,nn5_dist,clouds_r100pc,clouds_r200pc,clouds_r600pc,clouds_r800pc,clouds_r1000pc,clouds_r1500pc
0,0,0,1,0.3799379133284029,186.79943693115715,0.0013894396583809,9.42037229577057,16.0,13.0,2.0,135.41867803917194,199.26882115635905,216.00973701077348,1.8714542958994829,2.7538482637086465,2.9852037853152966,0.9027911869278136,1.328458807709061,1.4400649134051573,13255227.488782706,1524251.2985096532,1573801.018262684,8.179952163523277,3.041696693263708,3.399913156686865,89.54112300561034,,,193.9599786211917,122.95696025106622,139.6364221631451,7,135.4186780401173,216.00973701083086,249.89438209938874,0,2,10,12,15,18
1,1,1,2,0.5979490704737153,186.8002074026913,0.0021495211135388,9.420295232404822,11.0,5.0,16.0,38.87164068650994,50.3679762096876,199.54888444306096,0.5371969362334721,0.696073590573054,2.7577186724928064,0.2591442712433998,0.3357865080645841,1.330325896287074,7585603.766509854,4181019.0086483583,13255227.488782706,5.721183115103193,5.391406526166646,8.179952163523277,54.97432766652514,53.46108820740466,89.54112300561034,158.87265503104396,152.642950832373,193.9599786211917,6,38.871640686350204,199.54888444333366,231.79188526172177,2,3,7,10,11,18
2,2,2,3,0.1623373634176987,186.79854154675465,0.0005061303421821,9.42040235235734,17.0,4.0,1.0,145.09019499076186,236.43025080103249,249.8943820993752,2.0051123865631792,3.2674104853851365,3.453481614742561,0.9672679666050796,1.576201672006884,1.6659625473291688,2570356.824671509,2222539.229410363,1321388.8043473202,3.133139530866781,5.28074314926975,4.391149420581819,67.09224660281346,62.11130007733831,,171.5379736562583,161.3796237240491,129.76978695942051,6,145.0901949908082,249.89438209938874,360.1922063117334,0,1,11,15,17,18
3,3,3,4,0.2419056235003214,186.79804451636195,1.5802899829638575e-05,9.42107970822808,8.0,17.0,6.0,151.36594239553543,210.97542944498244,236.0797427156589,2.0918417403768843,2.9156308382351788,3.262566546043696,1.0091062826369035,1.4065028629665508,1.573864951437727,2252289.374270656,2570356.824671509,1753795.7176063934,5.952922789313515,3.133139530866781,6.517520209835626,,67.09224660281346,,117.2649219737894,171.5379736562583,129.97729284494417,5,151.36594239597676,236.0797427156417,380.86081071221696,0,1,11,15,18,18
4,4,4,5,0.5713030605763741,186.80020520229567,0.0021473492842331,9.420473359432089,2.0,11.0,1.0,50.3679762096876,54.14094474227181,216.19068946879705,0.696073590573054,0.7482151287333646,2.9877045057463723,0.3357865080645841,0.3609396316151456,1.4412712631253144,1573801.018262684,7585603.766509854,1321388.8043473202,3.399913156686865,5.721183115103193,4.391149420581819,,54.97432766652514,,139.6364221631451,158.87265503104396,129.76978695942051,6,50.367976209687875,216.19068946871343,229.77379462769326,2,2,7,10,12,18
5,5,5,6,0.3702060188518049,186.7971981742601,-0.0008191237624344,9.421072108389197,7.0,8.0,4.0,144.85966593094696,215.10551682267663,236.0797427156589,2.001926529149954,2.9727076748824115,3.262566546043696,0.9657311062063136,1.4340367788178452,1.573864951437727,3059009.542599624,2252289.374270656,2222539.229410363,5.662909738128658,5.952922789313515,5.28074314926975,35.412390012546055,,62.11130007733831,149.30497188260222,117.2649219737894,161.3796237240491,7,144.85966593094,236.0797427156417,265.94426581828816,0,1,10,14,17,18
6,6,6,7,0.4962219233164729,186.79667911148053,-0.0013311853726902,9.421088881288762,14.0,6.0,18.0,138.61478638945033,144.85966593094696,154.1784947281557,1.9156237619502328,2.001926529149954,2.130710552431021,0.9240985759296694,0.9657311062063136,1.027856631521039,20413315.77398124,1753795.7176063934,15404283.477806212,7.611204467370182,6.517520209835626,6.401302004562147,53.05261159572033,,80.57688152638123,152.77628916266957,129.97729284494417,182.04865554088,6,138.61478638945482,154.17849472815723,337.7989689243173,0,3,11,12,15,18
7,7,7,8,0.5083550089609495,186.79779429825743,-0.0002310399463501,9.421554750898492,4.0,6.0,9.0,151.36594239553543,215.10551682267663,287.38370651352074,2.0918417403768843,2.9727076748824115,3.971575265050735,1.0091062826369035,1.4340367788178452,1.915891376756805,2222539.229410363,1753795.7176063934,4221896.423533717,5.28074314926975,6.517520209835626,5.59350774486796,62.11130007733831,,57.56138289619579,161.3796237240491,129.97729284494417,154.64453444333734,7,151.36594239597676,287.3837065133294,351.2274696233658,0,1,11,17,18,18
8,8,8,9,0.8094698803778079,186.79684294453,-0.0011695592070405,9.421944974858306,14.0,18.0,7.0,169.29923276012698,215.2535055605243,246.33084035888345,2.339675597407445,2.9747528444498585,3.404234305616332,1.1286615517341805,1.4350233704034958,1.6422056023925573,20413315.77398124,15404283.477806212,3059009.542599624,7.611204467370182,6.401302004562147,5.662909738128658,53.05261159572033,80.57688152638123,35.412390012546055,152.77628916266957,182.04865554088,149.30497188260222,6,169.29923275976049,246.33084035838772,287.3837065133294,0,1,10,11,14,18
9,9,9,10,1.1235384862182856,186.7958574740617,-0.0021417330520124,9.422294307024236,19.0,18.0,14.0,183.95819690753208,265.1071575839269,272.4266926283866,2.5422590358542614,3.663718595677224,3.764872849294871,1.2263879793835482,1.7673810505595142,1.816177950855912,7612177.478949947,15404283.477806212,20413315.77398124,9.06478368317332,6.401302004562147,7.611204467370182,97.94779877103146,80.57688152638123,53.05261159572033,200.1938158487596,182.04865554088,152.77628916266957,5,183.95819690753507,272.42669262838547,299.06318493486475,0,1,8,9,11,17
