cloudnum,RGAL_KPC,x,corr_x,y,nn_index,nn2_index,nn3_index,min_dist,min_dist2nd,min_dist3rd,mean_cloud_sep_nn,mean_cloud_sep_nn2,mean_cloud_sep_nn3,beam_sep_nn,beam_sep_nn2,beam_sep_nn3,MLUM_MSUN_nn,MLUM_MSUN_nn2,MLUM_MSUN_nn3,SIGV_KMS_nn,SIGV_KMS_nn2,SIGV_KMS_nn3,RAD_PC_nn,RAD_PC_nn2,RAD_PC_nn3,RAD_NODC_nn,RAD_NODC_nn2,RAD_NODC_nn3
11,0.6209221698067583,170.01687366389362,0.001294749841790497,18.355467719056254,12.0,13.0,10.0,101.82592691232078,105.40005432712265,112.22216532388346,2.079030010639656,2.152004727222608,2.291295121410656,0.8485493909360072,0.8783337860593562,0.9351847110323628,567531.4684310307,1248820.6294112897,1034478.183025278,6.782521769857084,2.970015900166675,6.281216260720201,51.195263619879704,29.846420262945575,,156.04322402543912,114.82989179455049,102.3884548194616
12,0.6727298303875558,170.01713208793313,0.0015400241434535644,18.35562427972769,13.0,11.0,10.0,76.2995356589252,101.82592691232078,213.73518580822812,1.5578451308316263,2.079030010639656,4.363936367675551,0.6358294638243771,0.8485493909360072,1.7811265484019023,1248820.6294112897,1309435.3770332069,1034478.183025278,2.970015900166675,7.9355398768991785,6.281216260720201,29.846420262945575,99.30350338523843,,114.82989179455049,208.8339737817564,102.3884548194616
13,0.5834518371779222,170.01695196345037,0.0013690632858386633,18.355759603457155,12.0,11.0,10.0,76.2995356589252,105.40005432712265,197.7560593424172,1.5578451308316263,2.152004727222608,4.0376826867752715,0.6358294638243771,0.8783337860593562,1.647967161186811,567531.4684310307,1309435.3770332069,1034478.183025278,6.782521769857084,7.9355398768991785,6.281216260720201,51.195263619879704,99.30350338523843,,156.04322402543912,208.8339737817564,102.3884548194616
14,0.042411211914903865,170.01578883850348,0.00026511706013289843,18.35687400712916,21.0,15.0,17.0,15.588872596489985,26.98023361430501,30.59534518769755,0.3182856757891126,0.5508686940459543,0.6246802043439706,0.12990727163741664,0.2248352801192086,0.2549612098974798,958692.4863997521,1501687.467597746,639742.0781223407,6.043554070527746,4.917925040969659,8.164616837291318,,,,105.28062877539186,92.84683278961457,83.21715394949288
15,0.01213474251226185,170.01585870700399,0.00033143026069665964,18.356834675736188,14.0,16.0,21.0,26.98023361430501,35.072922449916746,42.00007172831546,0.5508686940459543,0.7161011006263799,0.8575361130507959,0.2248352801192086,0.29227435374930644,0.3500005977359625,2883167.6722346502,2382504.754050318,958692.4863997521,4.164574519892269,5.0007032220372105,6.043554070527746,,27.12498096919951,,95.81929219736928,108.38178465873679,105.28062877539186
16,0.05811479361897678,170.01579189660174,0.0002680197234764312,18.35675705906963,15.0,14.0,17.0,35.072922449916746,40.93723234672439,51.70502126180083,0.7161011006263799,0.835835598871139,1.0556868389384484,0.29227435374930644,0.34114360288937023,0.430875177181674,1501687.467597746,2883167.6722346502,639742.0781223407,4.917925040969659,4.164574519892269,8.164616837291318,,,,92.84683278961457,95.81929219736928,83.21715394949288
17,0.08569756735841963,170.01569672028273,0.00017768642898399723,18.356873983472425,30.0,25.0,33.0,16.950680109695067,20.010068663104747,21.926212332772323,0.3460903692941943,0.4085554094820735,0.4476782568229706,0.14125566758079233,0.1667505721925397,0.18271843610643612,3049535.573687709,1392921.8405107453,1482548.0462463857,7.484735172870992,6.798337802572947,4.842711706327933,46.751976809394705,37.41586229203104,,129.6600782294475,119.26923937882555,97.63731121572272
18,0.9019642138685524,170.01400260939482,-0.0014302181141146975,18.356714792921668,19.0,26.0,23.0,146.2714997951839,188.51183650703075,259.7081101769049,2.9864971230491557,3.8489388443906334,5.302588166265574,1.2189291649598668,1.5709319708919245,2.164234251474209,1112989.217357124,930776.7162505976,1232483.1707914488,5.935149430514559,6.037282323151743,5.872127354402211,,,39.913523186982296,103.44158620955476,88.66021833479002,118.31484051333156
19,0.7087594023021859,170.01437669707727,-0.0010751648076967922,18.356935370515767,26.0,23.0,18.0,121.97928719894188,129.373631993845,146.2714997951839,2.490511075645791,2.641485048618883,2.9864971230491557,1.0164940599911834,1.0781135999487093,1.2189291649598668,930776.7162505976,1232483.1707914488,181317.63890120562,6.037282323151743,5.872127354402211,2.4598712214923477,,39.913523186982296,,88.66021833479002,118.31484051333156,67.51766852535786
20,0.9553243226613504,170.01757537882838,0.001960734511988732,18.35791164166539,22.0,24.0,15.0,63.69793474975561,120.27130182658638,683.4548850406121,1.3005520497204988,2.455638298598368,13.954434396076966,0.5308161229146305,1.0022608485548874,5.695457375338439,1532420.5196401824,529669.9789885912,1501687.467597746,2.527883245453093,1.928854034663922,4.917925040969659,39.23962945023992,,,127.21405696547538,99.38856203192381,92.84683278961457
21,0.057431998103065526,170.0157587611451,0.00023657019148009694,18.35690820585407,14.0,33.0,17.0,15.588872596489985,18.685246137001386,23.833018612571035,0.3182856757891126,0.3815058566416459,0.4866104580843571,0.12990727163741664,0.15571038447501165,0.19860848843809206,2883167.6722346502,1482548.0462463857,639742.0781223407,4.164574519892269,4.842711706327933,8.164616837291318,,,,95.81929219736928,97.63731121572272,83.21715394949288
22,0.8926737245523869,170.01739695768768,0.0017913929542481958,18.357978401920832,24.0,20.0,34.0,57.771250609003076,63.69793474975561,646.6535742880349,1.179544025871951,1.3005520497204988,13.203043941744394,0.4814270884083594,0.5308161229146305,5.388779785733628,529669.9789885912,604565.0873966333,139468.2218850084,1.928854034663922,,1.164816330162755,,,,99.38856203192381,74.60113164304651,66.92809414014843
23,0.6434807346436667,170.01450296787738,-0.0009553176158648405,18.357285109891507,27.0,26.0,29.0,78.62175723904001,110.28862604845749,115.85284182814893,1.6052590705109675,2.251817099434755,2.3654244285545207,0.6551813103253339,0.9190718837371464,0.9654403485679084,996043.9382072156,930776.7162505976,496827.73462314025,3.8902506147371834,6.037282323151743,2.624547776135354,,,27.165826619037265,118.60817098482227,88.66021833479002,106.93450027872771
24,0.8585135731516224,170.0172592236916,0.0016606676491291025,18.358079226082218,22.0,20.0,36.0,57.771250609003076,120.27130182658638,623.047614896381,1.179544025871951,2.455638298598368,12.721069463403053,0.4814270884083594,1.0022608485548874,5.192063457469847,1532420.5196401824,604565.0873966333,429955.6376128907,2.527883245453093,,1.9989382984917008,39.23962945023992,,,127.21405696547538,74.60113164304651,100.31534517673896
25,0.11129873914486144,170.01564135374556,0.00012513729423653826,18.356896529693007,30.0,17.0,33.0,7.668265590043857,20.010068663104747,26.613124537861374,0.1565667485156726,0.4085554094820735,0.5433732475496831,0.06390221325036552,0.1667505721925397,0.22177603781551167,3049535.573687709,639742.0781223407,1482548.0462463857,7.484735172870992,8.164616837291318,4.842711706327933,46.751976809394705,,,129.6600782294475,83.21715394949288,97.63731121572272
26,0.7949471631024222,170.01417648084796,-0.0012651904908694016,18.357227592558726,23.0,19.0,28.0,110.28862604845749,121.97928719894188,125.89258557283188,2.251817099434755,2.490511075645791,2.5704108124476983,0.9190718837371464,1.0164940599911834,1.0491048797735998,1232483.1707914488,1112989.217357124,1307894.4782050324,5.872127354402211,5.935149430514559,11.78960795651702,39.913523186982296,,,118.31484051333156,103.44158620955476,105.50356473024478
27,0.6447051112568704,170.01452187953996,-0.0009373671317435867,18.357509064726642,29.0,23.0,31.0,44.70137452138426,78.62175723904001,100.67230933648638,0.9126899402234236,1.6052590705109675,2.055476033438679,0.3725114543448692,0.6551813103253339,0.8389359111373872,496827.73462314025,1232483.1707914488,1366991.2359053704,2.624547776135354,5.872127354402211,3.266743777445074,27.165826619037265,39.913523186982296,39.41575857092562,106.93450027872771,118.31484051333156,117.39313402193388
