res_pc,mean_dist_nn,mean_dist_nn2,mean_dist_nn3,5th_nn,5th_nn2,5th_nn3,16th_nn,16th_nn2,16th_nn3,50th_nn,50th_nn2,50th_nn3,84th_nn,84th_nn2,84th_nn3,95th_nn,95th_nn2,95th_nn3,mean_beam_sep,mean_beam_sep2,mean_beam_sep3
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,124.55575164683043,172.00910323674643,222.31128756885283,70.06249255334639,97.15471255173125,131.91369699311858,82.01242993697115,131.61297738603923,159.8408426246179,122.76960512236428,159.87917065995472,212.26441729243493,163.88431775349702,228.74238744782468,294.1419883115965,202.14666862065698,252.7966622481514,327.3323714114357,1.383952796075894,1.9112122581860718,2.4701254174316984
120,153.76759941737512,219.1719528563538,289.43268562754577,79.99697131808807,111.7563442104651,146.62992081997166,90.9412218216865,127.39444721495971,175.68031463700487,123.06689554858934,193.60181577832373,258.60403540529956,202.52090498531692,295.2901251240212,432.92290964593894,291.145844384437,451.21540943855246,511.4287538579064,1.2813966618114603,1.8264329404696165,2.4119390468962165
150,184.6549982153881,255.26749835110004,323.67103853863335,101.24203181431525,127.46955677975802,186.590692089311,115.34456889942086,171.9946443418728,237.24972946232938,192.548670211305,260.3391053078717,318.86064422766077,245.5138451984273,324.4592787133083,392.8577957914996,280.7630890191102,393.1733711821468,451.54892397077737,1.231033321435922,1.7017833223406686,2.157806923590891
