res_pc,mean_dist_nn,mean_dist_nn2,mean_dist_nn3,5th_nn,5th_nn2,5th_nn3,16th_nn,16th_nn2,16th_nn3,50th_nn,50th_nn2,50th_nn3,84th_nn,84th_nn2,84th_nn3,95th_nn,95th_nn2,95th_nn3,mean_beam_sep,mean_beam_sep2,mean_beam_sep3
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,180.03641503232302,312.96179239641464,389.7383006601834,33.57928616572427,54.31922177177335,87.63186490971523,42.720717483951944,114.17259936100923,176.2408321412959,104.87917796978331,216.60349091278493,265.659418835951,248.0516638586944,349.65782668127923,671.0159239072013,766.1592512402577,1085.5504537177528,1179.374084776537,1.500303458602694,2.6080149366367924,3.2478191721682
150,194.56467416524615,309.88963232770357,525.954853150901,27.510855752913177,150.96729047102653,188.1544373545476,73.68414095279287,175.9867329476224,246.61175694404977,174.7534897468799,255.36194708749397,431.8607005909082,298.6727362473929,411.62874084698865,904.3744296527151,404.9945499946337,726.4808190883928,1061.8306297824402,1.29709782776831,2.0659308821846945,3.5063656876726803
