,Unnamed: 0,Unnamed: 0.1,cloudnum,RGAL_KPC,x,corr_x,y,nn_index,nn2_index,nn3_index,min_dist,min_dist2nd,min_dist3rd,mean_cloud_sep_nn,mean_cloud_sep_nn2,mean_cloud_sep_nn3,beam_sep_nn,beam_sep_nn2,beam_sep_nn3,clouds_r400pc,nn_dist,nn3_dist,nn5_dist,clouds_r100pc,clouds_r200pc,clouds_r600pc,clouds_r800pc,clouds_r1000pc,clouds_r1500pc
10,10,10,11,0.2508180538633604,201.32650811640173,-0.0011507144708896,-21.13403276201486,14.0,16.0,19.0,94.40543168429456,270.3272794812576,338.49081646120067,1.4134570184682496,4.047394134523911,5.067952253151199,0.629369544561965,1.802181863208388,2.256605443074676,3,94.40543168430882,338.49081646114314,1033.177269674406,1,1,4,4,4,14
11,11,11,12,2.662523204141948,201.32140276022147,-0.0059128900168532,-21.12881833238616,18.0,15.0,6.0,164.19051030356792,265.1887504342332,726.1737031431109,2.4582931830719024,3.9704590491528857,10.872418027462558,1.0946034020237885,1.767925002894891,4.841158020954081,2,164.19051030319858,726.1737031431054,1110.8324890172216,0,1,2,4,4,7
12,12,12,13,3.7667464612114574,201.31868538901327,-0.0084476895573615,-21.126873253015383,10.0,7.0,15.0,140.6786844102485,215.7348462614304,943.0104902783796,2.1062694198942533,3.2300252976557977,14.118941804435444,0.9378578960683251,1.4382323084095388,6.286736601855877,2,140.67868441025016,943.0104902783667,1110.8324890172216,0,1,2,2,3,7
13,13,13,14,0.3467305572999456,201.32621701145524,-0.0014222395389629,-21.134035390481333,11.0,16.0,19.0,94.40543168429456,175.9867329476224,244.2102387409756,1.4134570184682496,2.634908589518126,3.656364573222576,0.629369544561965,1.1732448863174847,1.6280682582731734,4,94.40543168430882,244.21023874088303,1077.095788227275,1,2,4,4,4,14
14,14,14,15,2.831862752889247,201.3205924278444,-0.0066687410429312,-21.12892076938849,18.0,12.0,6.0,107.38655673266486,265.1887504342332,893.6836573609352,1.6078130208706565,3.9704590491528857,13.38041058920695,0.715910378217767,1.767925002894891,5.957891049072912,2,107.3865567326604,893.6836573616594,943.0104902783667,0,1,2,2,6,7
15,15,15,16,0.527202884731032,201.3256751595296,-0.0019276458787719,-21.13406353922649,19.0,14.0,22.0,68.29067136017932,175.9867329476224,247.7418831572612,1.0224616000141902,2.634908589518126,3.709241060283474,0.4552711424011963,1.1732448863174847,1.6516125543817444,4,68.29067136004083,247.74188315726227,1177.1164959924674,1,2,4,4,4,11
16,16,16,17,1.158040728764623,201.32725861882875,-0.0004507003532188,-21.131016930987062,20.0,21.0,11.0,21.14899574704759,221.20881690426543,1076.3873224509907,0.3166469973061164,3.31198268173809,16.11588643115867,0.1409933049803175,1.474725446028439,7.1759154830066185,2,21.148995746518832,1076.3873224509869,1177.1164959924674,1,1,2,2,2,9
17,17,17,18,2.741920631496664,201.32092055591312,-0.0063626706831338,-21.12896230131135,15.0,12.0,6.0,107.38655673266486,164.19051030356792,800.8826701728141,1.6078130208706565,2.4582931830719024,11.99097563486572,0.715910378217767,1.0946034020237885,5.339217801152104,2,107.3865567326604,800.882670173604,1026.1511623917625,0,2,2,2,4,7
18,18,18,19,0.5974606531167679,201.3254657953636,-0.0021229277707043,-21.134084690898263,16.0,22.0,14.0,68.29067136017932,233.2795430889378,244.2102387409756,1.0224616000141902,3.492708010136456,3.656364573222576,0.4552711424011963,1.555196953926255,1.6280682582731734,4,68.29067136004083,244.21023874088303,1214.7306456157478,1,1,4,4,4,10
19,19,19,20,1.1649139121040613,201.3273222249373,-0.0003913712493245,-21.13100349836056,17.0,21.0,11.0,21.14899574704759,206.22822374038336,1085.7671934795787,0.3166469973061164,3.087690242515769,16.256323737584232,0.1409933049803175,1.3748548249358916,7.238447956530538,2,21.148995746518832,1085.7671934771824,1190.43152685058,1,1,2,2,2,9
20,20,20,21,1.076486072274227,201.3278483125776,9.934129776532792e-05,-21.13133674817926,20.0,17.0,11.0,206.22822374038336,221.20881690426543,1033.1772696744183,3.087690242515769,3.31198268173809,15.468936872475703,1.3748548249358916,1.474725446028439,6.887848464496137,2,206.22822373897134,1033.177269674406,1181.2616696971222,0,0,2,2,2,7
21,21,21,22,0.6401404708076032,201.3254915766184,-0.0020988710881107,-21.134755240090247,19.0,16.0,14.0,233.2795430889378,247.7418831572612,343.47462896497893,3.492708010136456,3.709241060283474,5.142570891470154,1.555196953926255,1.6516125543817444,2.2898308597665307,3,233.27954309017179,343.47462896498195,1099.7870111634743,0,0,4,4,4,14
22,22,22,23,1.1477383032846926,201.32900197092843,0.0011753784877026,-21.137028859799777,40.0,32.0,24.0,139.9867915540342,155.1923766472142,279.5798434535715,2.0959102615683363,2.3235713249883445,4.1859253742223705,0.9332452770268964,1.0346158443147633,1.863865623023813,3,139.98679155403207,279.5798434535668,439.2466638298133,0,2,6,6,6,10
23,23,23,24,1.2712744474382138,201.3283998060249,0.0006137244443976,-21.137604366685416,40.0,29.0,35.0,174.7534897468799,182.6837546468589,182.82014433587267,2.61644422548241,2.7351777388110983,2.737219792533472,1.1650232649792014,1.2178916976457284,1.2188009622391534,6,174.75348974688205,182.82014433599042,279.5798434535668,0,4,6,6,6,9
24,24,24,25,3.249948071075903,201.33141327845004,0.003424327139737,-21.142556644711725,27.0,31.0,34.0,303.5228052319143,498.59348479414575,591.103795132666,4.544404190162637,7.465041448055468,8.850124330425368,2.0234853682127656,3.323956565294312,3.9406919675511145,1,303.52280523238727,591.1037951326654,726.393944107102,0,0,3,5,9,17
25,25,25,26,4.1173725940044585,201.3313669470031,0.0033810553622684,-21.14514580069775,38.0,28.0,30.0,148.15056635356808,212.4181991673341,249.14337172609308,2.2181399318502746,3.1803677935345323,3.730224427644613,0.9876704423571224,1.4161213277822302,1.6609558115072904,6,148.15056635347872,249.1433717260896,317.1038773853442,0,1,6,10,14,16
26,26,26,27,3.4723550287873763,201.33227491010808,0.0042279490940158,-21.14289775640577,31.0,25.0,42.0,249.4026831678848,303.5228052319143,423.07829604224855,3.734106890452424,4.544404190162637,6.334412927661966,1.6626845544525686,2.0234853682127656,2.820521973614996,2,249.40268316669815,423.07829604171116,582.7076683615327,0,0,5,8,14,18
27,27,27,28,4.332603426809796,201.33162549686688,0.0036221832304481,-21.145707183380683,38.0,26.0,45.0,209.57921525970616,212.4181991673341,255.41490350763647,3.137861958245579,3.1803677935345323,3.82412305672788,1.3971947683980437,1.4161213277822302,1.7027660233842468,4,209.57921525734986,255.41490350763695,400.5491512642042,0,0,8,10,13,15
28,28,28,29,1.2921489135726958,201.3278562263202,0.0001067182804929,-21.13774236950463,35.0,24.0,36.0,27.510855752913177,182.6837546468589,202.8864889999709,0.4118980386431704,2.7351777388110983,3.037657121132554,0.1834057050194215,1.2178916976457284,1.3525765933331422,5,27.510855751696518,202.8864889976193,378.7832705140924,1,2,6,6,6,11
29,29,29,30,4.028000196034808,201.33060426067087,0.0026697225791497,-21.14505899620623,26.0,34.0,38.0,249.14337172609308,343.7266159587227,396.2419482439085,3.730224427644613,5.146343691175799,5.932613757117745,1.6609558115072904,2.2915107730581554,2.6416129882927284,3,249.1433717260896,396.2419482440489,511.27686137622396,0,0,5,7,12,15
30,30,30,31,3.721608823388956,201.3324806009924,0.0044197730161632,-21.143588988973303,27.0,42.0,34.0,249.4026831678848,319.31067822012574,471.8448174057124,3.734106890452424,4.780783384492249,7.064555046157643,1.6626845544525686,2.128737854800842,3.1456321160380885,2,249.40268316669815,471.84481740571044,501.2056589255947,0,0,8,13,15,19
31,31,31,32,1.288232794975527,201.328988606892,0.0011629100731645,-21.137475064553424,40.0,23.0,24.0,34.0938372085117,155.1923766472142,196.15587688256,0.5104597545831869,2.3235713249883445,2.9368850493755367,0.2272922480567451,1.0346158443147633,1.3077058458837358,5,34.093837208524164,196.1558768825768,378.7832705140924,1,3,6,6,6,9
32,32,32,33,4.918945420221517,201.3320547467384,0.0040224865883921,-21.14730632412794,28.0,45.0,47.0,573.1271641377656,613.4081567922876,693.0744141773852,8.580974613138675,9.184069697421563,10.376848848229656,3.820847760918445,4.089387711948592,4.62049609451591,0,573.1271641377668,693.0744141773793,783.553118850071,0,0,1,5,8,12
33,33,33,34,3.79510809086275,201.33120733536984,0.003232210079394,-21.1442459438481,26.0,30.0,38.0,317.1038773853436,343.7266159587227,367.6045997344999,4.747742720701679,5.146343691175799,5.503849643456276,2.114025849235628,2.2915107730581554,2.450697331563337,3,317.1038773853442,367.60459973656555,471.84481740571044,0,0,8,11,13,16
34,34,34,35,1.263791413887735,201.32783975777187,9.13578466614928e-05,-21.1376647453764,29.0,36.0,24.0,27.510855752913177,175.62963882772263,182.82014433587267,0.4118980386431704,2.629562104882433,2.737219792533472,0.1834057050194215,1.1708642588514864,1.2188009622391534,5,27.510855751696518,182.82014433599042,378.33783974735746,1,3,6,6,6,11
35,35,35,36,1.0883154150942678,201.32765832973303,-7.786336160837247e-05,-21.13718876918448,35.0,29.0,24.0,175.62963882772263,202.8864889999709,280.51894249846845,2.629562104882433,3.037657121132554,4.199985753083677,1.1708642588514864,1.3525765933331422,1.8701262833231265,3,175.62963882655885,280.51894249717526,439.2466638298133,0,1,6,6,6,11
36,36,36,37,3.550511310994266,201.3356092838221,0.0073379698392751,-21.14078582868737,44.0,46.0,43.0,137.4004374843036,296.4934064512618,631.0493815192029,2.057186850776362,4.439158624681278,9.448197644932264,0.9160029165620258,1.9766227096750824,4.206995876794695,2,137.40043748430415,631.0493815192026,1154.7725696338005,0,1,2,3,4,8
37,37,37,38,4.155693007394875,201.3318236402286,0.0038069995635244,-21.1451334024206,48.0,26.0,28.0,124.08298674319308,148.15056635356808,209.57921525970616,1.8577953127865048,2.2181399318502746,3.137861958245579,0.8272199116212887,0.9876704423571224,1.3971947683980437,6,124.08298674409635,209.57921525734986,367.60459973656555,0,2,9,13,14,16
38,38,38,39,3.5771294523986468,201.33362880879915,0.0054907219291919,-21.142532437861806,43.0,42.0,27.0,303.3038120641713,316.34298202842257,457.0305343550657,4.541125380623606,4.736350443124298,6.84275263523773,2.022025413761146,2.1089532135228213,3.046870229033777,2,303.30381206416115,457.0305343554244,695.9623615101419,0,0,4,6,12,18
39,39,39,40,1.2594247813154211,201.32890131609733,0.0010814927875705,-21.13742040419378,32.0,23.0,24.0,34.0938372085117,139.9867915540342,174.7534897468799,0.5104597545831869,2.0959102615683363,2.61644422548241,0.2272922480567451,0.9332452770268964,1.1650232649792014,5,34.093837208524164,174.75348974688205,356.9073447458356,1,3,6,6,6,9
40,40,40,41,4.31395194352676,201.33345281773427,0.005326487906932,-21.145024861298765,49.0,47.0,45.0,233.6683191620294,255.361947087494,390.8402337272347,3.4985288433164947,3.8233301826062536,5.851738206218436,1.5577887944135322,1.7024129805832964,2.605601558181569,3,233.66831916201977,390.8402337272374,529.6259795977718,0,0,7,10,14,17
41,41,41,42,3.81401088126357,201.33344985938777,0.0053237861698501,-21.14342688864916,39.0,31.0,27.0,316.34298202842257,319.31067822012574,423.07829604224855,4.736350443124298,4.780783384492249,6.334412927661966,2.1089532135228213,2.128737854800842,2.820521973614996,2,316.3429820284255,423.07829604171116,555.5672873089636,0,0,5,10,15,19
42,42,42,43,3.682270231527661,201.33452900060487,0.0063303283830137,-21.142295526442496,39.0,46.0,42.0,303.3038120641713,402.1078186145559,526.4764226039146,4.541125380623606,6.020438742363756,7.882510373726276,2.022025413761146,2.6807187907637107,3.509842817359437,1,303.30381206416115,526.4764226039184,739.14950346027,0,0,3,6,8,16
43,43,43,44,3.449739615407428,201.33554958535728,0.007282308487716,-21.14039456397707,37.0,46.0,43.0,137.4004374843036,431.8607005909082,739.1495034602721,2.057186850776362,6.465904846366848,11.066694306923557,0.9160029165620258,2.879071337272727,4.927663356401823,1,137.40043748430415,739.14950346027,1255.0247370767452,0,1,2,3,4,7
44,44,44,45,4.362846064593259,201.3323996404877,0.0043442046836459,-21.145571561557755,48.0,38.0,28.0,210.1090143902989,241.0162268854122,255.41490350763647,3.145794216868356,3.608543188438125,3.82412305672788,1.4007267626019957,1.606774845902751,1.7027660233842468,6,210.10901439030417,255.41490350763695,366.115873856508,0,0,6,11,13,16
45,45,45,46,3.7342690642683634,201.33554817899784,0.0072809357380707,-21.14163672162148,37.0,43.0,44.0,296.4934064512618,402.1078186145559,431.8607005909082,4.439158624681278,6.020438742363756,6.465904846366848,1.9766227096750824,2.6807187907637107,2.879071337272727,1,296.4934064524938,431.86070059214336,922.1526986417244,0,0,3,4,5,10
46,46,46,47,4.542870638907217,201.3334006743156,0.0052778291749812,-21.145757743832352,41.0,45.0,49.0,255.361947087494,330.9841012858567,346.6745647534264,3.8233301826062536,4.95556021107342,5.190480970563423,1.7024129805832964,2.2065606752390488,2.311163765022847,3,255.36194708749449,346.6745647534249,555.5257362046127,0,0,6,8,12,16
47,47,47,48,4.1489262605777295,201.33217986200933,0.0041392404553085,-21.145003045196777,38.0,45.0,26.0,124.08298674319308,210.1090143902989,268.22968270771185,1.8577953127865048,3.145794216868356,4.015988495795416,0.8272199116212887,1.4007267626019957,1.7881978847180824,4,124.08298674409635,268.2296827076957,410.76636675014254,0,1,9,12,15,16
48,48,48,49,4.4321244523089645,201.33417199984777,0.0059972460224961,-21.145067292074817,41.0,47.0,45.0,233.6683191620294,346.6745647534264,600.8584891354342,3.4985288433164947,5.190480970563423,8.996173561441346,1.5577887944135322,2.311163765022847,4.005723260902903,2,233.66831916201977,600.8584891354279,646.3580988246862,0,0,2,7,12,17
