,Unnamed: 0,Unnamed: 0.1,cloudnum,RGAL_KPC,x,corr_x,y,nn_index,nn2_index,nn3_index,min_dist,min_dist2nd,min_dist3rd,mean_cloud_sep_nn,mean_cloud_sep_nn2,mean_cloud_sep_nn3,beam_sep_nn,beam_sep_nn2,beam_sep_nn3,MLUM_MSUN_nn,MLUM_MSUN_nn2,MLUM_MSUN_nn3,SIGV_KMS_nn,SIGV_KMS_nn2,SIGV_KMS_nn3,RAD_PC_nn,RAD_PC_nn2,RAD_PC_nn3,RAD_NODC_nn,RAD_NODC_nn2,RAD_NODC_nn3,clouds_r400pc,nn_dist,nn3_dist,nn5_dist,clouds_r100pc,clouds_r200pc,clouds_r600pc,clouds_r800pc,clouds_r1000pc,clouds_r1500pc
0,0,0,1,4.5784276723604975,165.82984723151927,-0.0172664614310914,-23.0893920016134,6.0,2.0,3.0,261.0653959394967,493.9878783699456,733.0894986561431,3.646361656171605,6.899644634324435,10.239233081129344,1.7404359729299803,3.2932525224663083,4.887263324374294,3095668.4429836846,9856374.101191431,2228090.472690261,6.24706518979889,9.45850285080027,3.1014807564066187,77.06840156782334,64.16295373243847,49.87274525714833,178.6919410216849,162.33231463097013,157.90865045127552,1,261.06539593949435,733.0894986561449,924.1241559217542,0,0,2,3,6,10
1,1,1,2,4.3865583179126535,165.83171115157245,-0.01555197818754,-23.088304358254987,6.0,1.0,9.0,247.6031451766628,493.9878783699456,589.2555101765428,3.4583312402265487,6.899644634324435,8.230270006728663,1.650687634511088,3.2932525224663083,3.928370067843624,3095668.4429836846,6926918.99850739,1128448.9582897918,6.24706518979889,4.535477534831838,2.4589130621675324,77.06840156782334,94.05428776213334,,178.6919410216849,230.1430929316806,120.88256249707764,1,247.60314517639182,589.2555101759194,638.2153352155527,0,0,3,6,8,13
2,2,2,3,3.818963371600295,165.83279844110675,-0.0145515195756028,-23.09069890686373,4.0,9.0,5.0,217.36134844735645,225.49568593201664,415.0986333811518,3.0359369676702785,3.149551168417505,5.797780034551388,1.449075656315712,1.503304572880113,2.767324222541016,3458671.5739066564,1128448.9582897918,5850949.892071533,3.4847170132352923,2.4589130621675324,5.542408727090756,66.58800189254734,,64.71217590767985,162.9027869225012,120.88256249707764,163.92565578154765,2,217.36134844735648,415.09863338114326,614.6612514536814,0,0,4,9,10,22
3,3,3,4,3.616822463726538,165.8337632008691,-0.013664061825244,-23.09059610368865,9.0,3.0,5.0,141.16974635611953,217.36134844735645,232.94379401425056,1.9717509793742367,3.0359369676702785,3.253580642045537,0.9411316423741316,1.449075656315712,1.5529586267616728,1128448.9582897918,2228090.472690261,5850949.892071533,2.4589130621675324,3.1014807564066187,5.542408727090756,,49.87274525714833,64.71217590767985,120.88256249707764,157.90865045127552,163.92565578154765,4,141.1697463561205,232.9437940142437,426.8924247534036,0,1,5,8,15,24
4,4,4,5,3.650426332535536,165.83457160901938,-0.0129203606102075,-23.09119909417757,15.0,4.0,9.0,199.763106720618,232.94379401425056,362.9798598929153,2.790138195230555,3.253580642045537,5.069824893157456,1.3317540448041216,1.5529586267616728,2.4198657326194386,247228.11474757933,3458671.5739066564,1128448.9582897918,4.463142629931864,3.4847170132352923,2.4589130621675324,,66.58800189254734,,165.88980400743023,162.9027869225012,120.88256249707764,3,199.76310672002498,362.97985989291124,442.2977182327047,0,1,6,12,15,25
5,5,5,6,4.571176343525687,165.83066023583513,-0.0165186781232833,-23.0886224567591,2.0,1.0,3.0,247.6031451766628,261.0653959394967,695.9095896807692,3.4583312402265487,3.646361656171605,9.71993256648292,1.650687634511088,1.7404359729299803,4.639397264538467,9856374.101191431,6926918.99850739,2228090.472690261,9.45850285080027,4.535477534831838,3.1014807564066187,64.16295373243847,94.05428776213334,49.87274525714833,162.33231463097013,230.1430929316806,157.90865045127552,2,247.60314517639182,695.9095896807729,836.8453886675449,0,0,2,4,6,11
6,6,6,7,1.01493807582038,165.84500856325784,-0.0033196783484083,-23.087900298911983,21.0,34.0,23.0,139.61260179202807,152.41768930574725,245.88267475971443,1.9500019757914904,2.128853638402373,3.434301026124976,0.930750678613522,1.0161179287049829,1.639217831731432,4785649.739731058,1836496.212641282,2578484.919973923,4.269671028035623,4.22258622847018,2.4094657812383784,54.80795313557313,,40.4475332344265,161.69425140173612,112.67209319851374,148.61540203315192,8,139.61260179128422,245.88267476050893,285.1618188508741,0,2,19,34,47,68
7,7,7,8,5.671893464151622,165.8299721999779,-0.0171508605779445,-23.09443075404854,3.0,1.0,4.0,1106.495349684756,1226.2454673472787,1260.990451277783,15.45468023942072,17.127258237723712,17.612549582800526,7.3766356645650495,8.174969782315204,8.406603008518566,2228090.472690261,6926918.99850739,3458671.5739066564,3.1014807564066187,4.535477534831838,3.4847170132352923,49.87274525714833,94.05428776213334,66.58800189254734,157.90865045127552,230.1430929316806,162.9027869225012,0,1106.4953496847625,1260.9904512777907,1328.2809815672765,0,0,0,0,0,11
8,8,8,9,3.602278861556864,165.83352660290493,-0.0138817605073511,-23.09005825966545,4.0,3.0,13.0,141.16974635611953,225.49568593201664,236.60513829734225,1.9717509793742367,3.149551168417505,3.3047194969514653,0.9411316423741316,1.503304572880113,1.5773675886489509,3458671.5739066564,2228090.472690261,2965755.8393040425,3.4847170132352923,3.1014807564066187,1.8653014168366029,66.58800189254734,49.87274525714833,,162.9027869225012,157.90865045127552,148.49368093420975,4,141.1697463561205,236.6051382979337,545.5461492648406,0,1,7,8,10,25
9,9,9,10,1.501216341942716,165.84297538786188,-0.0051899836733451,-23.088457764383264,12.0,11.0,29.0,242.14119612652308,273.52977696834483,303.7563217291523,3.3820429159439693,3.82045459134574,4.2426358360784056,1.6142746408434896,1.8235318464556352,2.0250421448610187,4075252.806141931,1791066.6779833585,4887281.052435842,6.076994320231951,3.3344463062922607,4.286178766311737,56.105892946628686,,91.197867245799,166.42892542234193,125.62350468311568,199.9541938945873,4,242.14119612566205,303.7563217291523,424.86613626130793,0,0,13,23,30,58
10,10,10,11,1.6957082661436782,165.84183427617643,-0.0062397115871486,-23.08805524903453,43.0,39.0,18.0,230.6708830963393,260.6554679582036,267.7352691445296,3.2218343618112693,3.6406360958483,3.7395213406209176,1.5378058873089313,1.7377031197213595,1.7849017942968666,2135712.515620768,1156408.1683931642,2022479.145781612,2.007686357912157,2.5462818149143955,5.233023793949177,69.59368153539265,,,167.71628991638926,111.16945465799436,143.53151436082695,7,230.67088309463105,267.7352691453887,275.7135302978197,0,0,9,15,31,52
11,11,11,12,1.4742670623654053,165.84307021169332,-0.0051027928213052,-23.087466349356923,10.0,11.0,43.0,242.14119612652308,311.5163792128608,322.6119241282443,3.3820429159439693,4.351022380210209,4.505996460126799,1.6142746408434896,2.0767758614190748,2.150746160854965,1352196.3938010873,1791066.6779833585,2135712.515620768,3.5021059797595453,3.3344463062922607,2.007686357912157,77.91884090114972,,69.59368153539265,182.81661291171065,125.62350468311568,167.71628991638926,4,242.14119612566205,322.6119241284825,441.25047032224813,0,0,14,21,32,62
12,12,12,13,3.4307549603969663,165.83430292719115,-0.0131676925838514,-23.08939807862425,9.0,4.0,14.0,236.60513829734225,315.5058959178549,332.62342001880137,3.3047194969514653,4.406744896353703,4.6458293728913365,1.5773675886489509,2.103372639452369,2.2174894667920126,1128448.9582897918,3458671.5739066564,2170647.0319645097,2.4589130621675324,3.4847170132352923,6.643344374520035,,66.58800189254734,,120.88256249707764,162.9027869225012,154.33348519277033,3,236.6051382979337,332.6234200175574,462.08418071846035,0,0,6,7,14,26
13,13,13,14,3.182416294594797,165.83561277999726,-0.0119628242464457,-23.08875204337724,13.0,44.0,26.0,332.62342001880137,537.7697919892006,538.9399115579613,4.6458293728913365,7.511156897298068,7.527500231937692,2.2174894667920126,3.5851319465946765,3.592932743719748,2965755.8393040425,566511.1113271172,3503340.7864004667,1.8653014168366029,1.5852176560698554,6.55952279771948,,,66.41671642298171,148.49368093420975,70.8008957778693,176.25242211454523,1,332.6234200175574,538.9399115583399,610.4217269461351,0,0,4,9,15,34
14,14,14,15,3.665798259424,165.8354094028021,-0.012149663799658,-23.091482231526125,5.0,20.0,4.0,199.763106720618,333.5657051833491,426.89242475428136,2.790138195230555,4.658990490935423,5.962506686619184,1.3317540448041216,2.2237713678889977,2.8459494983618803,5850949.892071533,1303873.6647960509,3458671.5739066564,5.542408727090756,4.572222656016471,3.4847170132352923,64.71217590767985,,66.58800189254734,163.92565578154765,111.59954265231217,162.9027869225012,2,199.76310672002498,426.8924247534036,472.841084004768,0,1,10,14,16,28
15,15,15,16,2.489847203954833,165.83938316803037,-0.0084945268995211,-23.08753445641694,24.0,44.0,26.0,294.09295339089937,358.7360088274656,361.3882500098168,4.107665302541154,5.010550029310142,5.047594504375256,1.9606196892726653,2.3915733921831075,2.4092550000654493,2854247.0826799446,566511.1113271172,3503340.7864004667,3.909242377364311,1.5852176560698554,6.55952279771948,25.026192537866,,66.41671642298171,136.71360532049735,70.8008957778693,176.25242211454523,4,294.09295339076095,361.38825000998753,478.9372093390503,0,0,10,12,20,39
16,16,16,17,3.9739565316568752,165.83734741890572,-0.0103668643310345,-23.09222857712973,49.0,32.0,20.0,302.31711670932987,302.5278119781673,325.60902344256067,4.222534121790441,4.225476952059696,4.547857649658001,2.0154474447288693,2.016852079854452,2.170726822950408,92493.13717638089,1446268.712402918,1303873.6647960509,,3.94186948939218,4.572222656016471,,,,130.8237014771498,132.43375083267216,111.59954265231217,5,302.3171167127361,325.60902344388586,384.6969272571821,0,0,10,11,16,28
17,17,17,18,1.9253650867905645,165.84169512678932,-0.0063676637805801,-23.08914822266077,25.0,29.0,11.0,120.8751822645538,262.97094860635696,267.7352691445296,1.6882920396480667,3.672976957495819,3.7395213406209176,0.8058345484303598,1.7531396573757156,1.7849017942968666,982265.500860297,4887281.052435842,1791066.6779833585,6.259452787941036,4.286178766311737,3.3344463062922607,,91.197867245799,,137.25081714353345,199.9541938945873,125.62350468311568,5,120.87518226454546,267.7352691453887,389.5679992643974,0,1,10,14,25,52
18,18,18,19,3.782773245735061,165.83849121358287,-0.009315165892204,-23.085745155436445,47.0,27.0,22.0,50.906366744172885,89.86908726780918,408.9214755611529,0.7110211718522071,1.255222633812504,5.711502221523326,0.3393757782944864,0.5991272484520622,2.7261431704076897,2908995.795148194,1745690.251077869,1901275.7984931632,4.800871085194569,7.8093070759339955,1.8091931245538992,,43.84609505817125,,144.21921065415583,157.01352623457092,121.22250449725053,2,50.90636674418644,408.92147556133494,528.9931961151651,2,2,6,9,12,24
19,19,19,20,4.348186132005236,165.8360028345436,-0.0116036693255349,-23.09273983401325,32.0,48.0,55.0,146.15325235726846,234.4816669414305,264.838010424299,2.041356777302745,3.2750604741525584,3.699054648099532,0.9743550157151244,1.5632111129428727,1.765586736161996,1446268.712402918,2436933.445143875,4566597.572179785,3.94186948939218,,3.56445415158905,,,60.20967593148165,132.43375083267216,134.5985769526946,157.16129119500314,8,146.1532523560445,264.8380104235678,325.60902344388586,0,1,9,10,16,24
20,20,20,21,0.8568512196639554,165.84557241950566,-0.0028009896593248,-23.087654850756067,34.0,7.0,53.0,133.8069416982839,139.61260179202807,221.06261744056303,1.8689129586951745,1.9500019757914904,3.087633460372563,0.8920462779885607,0.930750678613522,1.4737507829370893,1836496.212641282,9522997.791075004,4807936.641473381,4.22258622847018,5.059929769271027,4.745493015641605,,101.19702018210664,27.678166329129937,112.67209319851374,214.1843361601648,135.29339136997325,11,133.80694169569497,221.06261743886608,257.71631327601926,0,2,24,37,47,72
21,21,21,22,4.054186961070339,165.83670836063132,-0.0109552163816302,-23.086112730799712,27.0,19.0,47.0,320.3068293759185,408.9214755611529,452.9886296142356,4.473800660723835,5.711502221523326,6.3269985045811055,2.1353788625061267,2.7261431704076897,3.0199241974282414,1745690.251077869,536234.3884754138,2908995.795148194,7.8093070759339955,2.223730922530318,4.800871085194569,43.84609505817125,,,157.01352623457092,130.70526781927458,144.21921065415583,1,320.306829376234,452.98862961448555,502.70102512734724,0,0,5,7,9,26
22,22,22,23,1.5252737095134006,165.84544509760988,-0.0029180883723091,-23.08882770274057,30.0,38.0,34.0,80.5721601471827,133.12644600290187,155.85513624934097,1.12537027076424,1.8594083156079464,2.176865266619654,0.5371477343145521,0.8875096400193472,1.0390342416622746,1488567.8227658456,2549173.7597759706,1836496.212641282,1.501630575169941,3.278214954058715,4.22258622847018,25.74777975723331,13.73724065581259,,129.8203386968579,123.80274907708346,112.67209319851374,9,80.5721601471711,155.85513625102425,239.97055860126534,1,3,20,30,44,69
23,23,23,24,2.1934625256232594,165.84068095703242,-0.0073006922170529,-23.08734501205821,39.0,43.0,16.0,103.26765380409716,230.20061477524243,294.09295339089937,1.4423635572189408,3.21526601380027,4.107665302541154,0.6884510253606487,1.5346707651682852,1.9606196892726653,1156408.1683931642,2135712.515620768,4778683.154446941,2.5462818149143955,2.007686357912157,3.682402940824016,,69.59368153539265,85.53559577846714,111.16945465799436,167.71628991638926,192.5614087226957,4,103.2676538043571,294.09295339076095,420.61371680443625,0,1,8,15,22,42
24,24,24,25,1.94963621998488,165.8411754884862,-0.0068456837625674,-23.089012854011308,18.0,11.0,29.0,120.8751822645538,275.7135302970911,381.4277587507301,1.6882920396480667,3.850955586607184,5.327491026158314,0.8058345484303598,1.8380902019806105,2.5428517250048714,2022479.145781612,1791066.6779833585,4887281.052435842,5.233023793949177,3.3344463062922607,4.286178766311737,,,91.197867245799,143.53151436082695,125.62350468311568,199.9541938945873,4,120.87518226454546,381.42775875110163,420.61371680443625,0,1,11,14,21,49
25,25,25,26,2.8328106789010263,165.83779948044642,-0.0099513504753757,-23.08782425203601,44.0,16.0,27.0,20.24368534062127,361.3882500098168,478.7675349543038,0.2827483042706733,5.047594504375256,6.687058525679755,0.1349579022708086,2.4092550000654493,3.1917835663620298,566511.1113271172,4778683.154446941,1745690.251077869,1.5852176560698554,3.682402940824016,7.8093070759339955,,85.53559577846714,43.84609505817125,70.8008957778693,192.5614087226957,157.01352623457092,2,20.24368533819125,478.76753495601315,528.9931961151651,1,1,7,9,15,35
26,26,26,27,3.799396801217677,165.83811660404632,-0.009659766794515,-23.08587815847398,19.0,47.0,22.0,89.86908726780918,138.0972230024767,320.3068293759185,1.255222633812504,1.9288363245840192,4.473800660723835,0.5991272484520622,0.9206481533498462,2.1353788625061267,536234.3884754138,2908995.795148194,1901275.7984931632,2.223730922530318,4.800871085194569,1.8091931245538992,,,,130.70526781927458,144.21921065415583,121.22250449725053,3,89.86908726748418,320.306829376234,492.7092011056692,1,2,6,8,11,25
27,27,27,28,3.231571757233034,165.83934735606232,-0.0085272386613705,-23.09118956085172,36.0,33.0,42.0,138.62495217493571,407.4584874436693,446.89113793932296,1.936207241791842,5.691068323128523,6.241833407298817,0.924166347832906,2.7163899162911327,2.9792742529288243,3760578.316583114,2003631.2530188872,2702494.9741997914,2.052480772624956,2.4721686066020063,2.982473938248242,71.39609007278392,,81.01712516266574,173.24983560399326,178.40137218437349,191.4111118009964,1,138.62495217434338,446.8911379394342,669.2125847776999,0,1,4,8,20,38
28,28,28,29,2.143402661495664,165.84271602604704,-0.0054285212412643,-23.08968325531875,18.0,10.0,25.0,262.97094860635696,303.7563217291523,381.4277587507301,3.672976957495819,4.2426358360784056,5.327491026158314,1.7531396573757156,2.0250421448610187,2.5428517250048714,2022479.145781612,1352196.3938010873,982265.500860297,5.233023793949177,3.5021059797595453,6.259452787941036,,77.91884090114972,,143.53151436082695,182.81661291171065,137.25081714353345,3,262.9709486067942,381.42775875110163,442.53882825904697,0,0,8,19,27,54
29,29,29,30,1.5273093893307674,165.84580484574747,-0.0025871570257674,-23.08881525575937,38.0,23.0,34.0,56.97008300433615,80.5721601471827,155.3430569017028,0.7957145199897283,1.12537027076424,2.1697129341880603,0.3798005533622416,0.5371477343145521,1.035620379344687,2549173.7597759706,2578484.919973923,1836496.212641282,3.278214954058715,2.4094657812383784,4.22258622847018,13.73724065581259,40.4475332344265,,123.80274907708346,148.61540203315192,112.67209319851374,10,56.970083003883865,155.3430569033541,207.26085731613566,2,4,20,32,46,69
30,30,30,31,0.5766083453435996,165.84670621479728,-0.0017580112386655,-23.08714393058269,50.0,40.0,41.0,144.8002200046111,191.0263443474024,254.0323739995499,2.0224586568814806,2.668109784677977,3.548129788112083,0.965334800030742,1.2735089623160176,1.6935491599970018,2301619.800293667,2909107.7008445263,1553143.792226113,4.965797647806168,3.2435750811875588,5.209400539133852,,,,129.27677491611,128.52914381193315,144.20503362691667,13,144.80022000580246,254.03237399864696,282.5666451929608,0,2,30,41,50,75
31,31,31,32,4.63716587449716,165.8364612640927,-0.0111819375857431,-23.0931676197662,55.0,20.0,52.0,126.45087964262665,146.15325235726846,179.2828301651268,1.7661691135232014,2.041356777302745,2.504085365934709,0.8430058642841789,0.9743550157151244,1.1952188677675135,4566597.572179785,1303873.6647960509,1418146.8060611123,3.56445415158905,4.572222656016471,3.478661223464772,60.20967593148165,,50.69488942566352,157.16129119500314,111.59954265231217,147.54322747797963,7,126.45087964345146,179.28283016512427,202.81147166044275,0,4,8,9,12,22
32,32,32,33,2.825900707340432,165.84106785965827,-0.006944606991127,-23.090641858903137,42.0,36.0,18.0,120.845891692757,363.61942513489817,389.5679992635905,1.6878829313573922,5.078757850995832,5.441187675885832,0.8056392779517146,2.4241295008993244,2.597119995090607,2702494.9741997914,3760578.316583114,2022479.145781612,2.982473938248242,2.052480772624956,5.233023793949177,81.01712516266574,71.39609007278392,,191.4111118009964,173.24983560399326,143.53151436082695,4,120.84589169275938,389.5679992643974,407.45848744422983,0,1,6,8,17,48
33,33,33,34,1.0904853731049098,165.84560416204863,-0.0027717781775887,-23.08820404381533,21.0,38.0,7.0,133.8069416982839,151.07204176405557,152.41768930574725,1.8689129586951745,2.1100586633690552,2.128853638402373,0.8920462779885607,1.0071469450937054,1.0161179287049829,4785649.739731058,2549173.7597759706,9522997.791075004,4.269671028035623,3.278214954058715,5.059929769271027,54.80795313557313,13.73724065581259,101.19702018210664,161.69425140173612,123.80274907708346,214.1843361601648,13,133.80694169569497,152.41768930533192,155.85513625102425,0,6,22,36,48,71
34,34,34,35,1.1748913452099377,165.8450739947616,-0.0032595146273972,-23.08678680357001,41.0,21.0,7.0,154.0074774076719,238.8485248834179,271.30734254420446,2.151058581939354,3.3360534039137333,3.7894133281466176,1.0267165160511478,1.5923234992227882,1.8087156169613663,1553143.792226113,4785649.739731058,9522997.791075004,5.209400539133852,4.269671028035623,5.059929769271027,,54.80795313557313,101.19702018210664,144.20503362691667,161.69425140173612,214.1843361601648,8,154.00747740793213,271.30734254247835,307.02634342477813,0,1,19,32,48,73
35,35,35,36,3.4956068085887098,165.8398009230061,-0.008109987261799,-23.09157755784595,28.0,33.0,42.0,138.62495217493571,363.61942513489817,365.8369111197368,1.936207241791842,5.078757850995832,5.109729998181847,0.924166347832906,2.4241295008993244,2.4389127407982483,512575.7575032332,2003631.2530188872,2702494.9741997914,,2.4721686066020063,2.982473938248242,38.87398134227971,,81.01712516266574,146.91312267442012,178.40137218437349,191.4111118009964,3,138.62495217434338,365.83691112003237,673.4597512268109,0,1,4,9,17,38
36,36,36,37,2.1036137690413312,165.84505762111357,-0.0032745090041497,-23.089575336597,23.0,30.0,58.0,201.5114228993421,249.32802369676827,257.7648870528413,2.814557337622149,3.482423023339483,3.6002626739344388,1.3434094859956165,1.6621868246451244,1.7184325803522782,2578484.919973923,1488567.8227658456,3047283.868645768,2.4094657812383784,1.501630575169941,5.060093613689455,40.4475332344265,25.74777975723331,,148.61540203315192,129.8203386968579,139.2694578694152,7,201.51142290011845,257.7648870519836,312.1611266955514,0,0,15,24,37,62
37,37,37,38,1.4387555251560815,165.8460213777499,-0.0023879718422797,-23.088692151507093,30.0,53.0,23.0,56.97008300433615,125.6512123280402,133.12644600290187,0.7957145199897283,1.7549999724614058,1.8594083156079464,0.3798005533622416,0.8376747488536026,0.8875096400193472,1488567.8227658456,4807936.641473381,2578484.919973923,1.501630575169941,4.745493015641605,2.4094657812383784,25.74777975723331,27.678166329129937,40.4475332344265,129.8203386968579,135.29339136997325,148.61540203315192,10,56.970083003883865,133.12644600267896,203.3063815769228,1,4,22,34,47,71
38,38,38,39,2.1252489162265134,165.84111847128287,-0.0068982262200256,-23.087210190068024,24.0,43.0,11.0,103.26765380409716,127.54340491421486,260.6554679582036,1.4423635572189408,1.7814286704031217,3.6406360958483,0.6884510253606487,0.8502893660947671,1.7377031197213595,2854247.0826799446,2135712.515620768,1791066.6779833585,3.909242377364311,2.007686357912157,3.3344463062922607,25.026192537866,69.59368153539265,,136.71360532049735,167.71628991638926,125.62350468311568,4,103.2676538043571,260.65546795684844,438.77239902331917,0,2,8,16,20,46
39,39,39,40,0.415466818560874,165.8475133179691,-0.0010155512872032,-23.08688855797957,45.0,50.0,66.0,105.11649022790203,178.90027520171833,190.8280303378978,1.468186689465307,2.4987421309765456,2.665339886363661,0.7007766015193481,1.1926685013447906,1.2721868689193203,3699285.398276182,2301619.800293667,1222149.4271682831,4.770176770286941,4.965797647806168,5.637910293272302,53.45558070779523,,,154.5474523707944,129.27677491611,118.830884225329,15,105.116490227576,190.82803033915218,213.8404878230433,0,4,30,39,57,74
40,40,40,41,1.0865043781295982,165.84573343710198,-0.002652889305883,-23.086605997121925,35.0,70.0,31.0,154.0074774076719,241.01827815926688,254.0323739995499,2.151058581939354,3.3663588571506,3.548129788112083,1.0267165160511478,1.6067885210617816,1.6935491599970018,1585976.4458983408,1071989.9259809016,5628224.43832524,5.841076524677447,5.27873301852018,5.871793405525669,,45.310780361610455,50.61894425927297,120.77136079941214,144.70296046252707,149.9264368986658,11,154.00747740793213,254.03237399864696,354.2338894016436,0,1,22,35,48,74
41,41,41,42,3.1383492395258497,165.8413399658696,-0.0066942790449114,-23.091070862499,33.0,36.0,28.0,120.845891692757,365.8369111197368,446.89113793932296,1.6878829313573922,5.109729998181847,6.241833407298817,0.8056392779517146,2.4389127407982483,2.9792742529288243,2003631.2530188872,3760578.316583114,512575.7575032332,2.4721686066020063,2.052480772624956,,,71.39609007278392,38.87398134227971,178.40137218437349,173.24983560399326,146.91312267442012,2,120.84589169275938,446.8911379394342,474.4778431029122,0,1,6,8,16,46
42,42,42,43,2.00425580935494,165.84167944529233,-0.006382185531179,-23.08711791846846,39.0,24.0,11.0,127.54340491421486,230.20061477524243,230.6708830963393,1.7814286704031217,3.21526601380027,3.2218343618112693,0.8502893660947671,1.5346707651682852,1.5378058873089313,1156408.1683931642,2854247.0826799446,1791066.6779833585,2.5462818149143955,3.909242377364311,3.3344463062922607,,25.026192537866,,111.16945465799436,136.71360532049735,125.62350468311568,4,127.54340491422299,230.67088309463105,436.3491052606259,0,1,9,15,26,51
43,43,43,44,2.797201608121095,165.83783096232398,-0.0099223843852742,-23.087902252282447,26.0,16.0,27.0,20.24368534062127,358.7360088274656,496.5875033693787,0.2827483042706733,5.010550029310142,6.935954206813908,0.1349579022708086,2.3915733921831075,3.310583355795864,3503340.7864004667,4778683.154446941,1745690.251077869,6.55952279771948,3.682402940824016,7.8093070759339955,66.41671642298171,85.53559577846714,43.84609505817125,176.25242211454523,192.5614087226957,157.01352623457092,2,20.24368533819125,496.5875033685209,537.7697919905492,1,1,7,10,17,36
44,44,44,45,0.3676048386748201,165.84794433263016,-0.0006190568399459,-23.086716928929103,40.0,56.0,59.0,105.11649022790203,115.70671375333558,132.72655771801607,1.468186689465307,1.6161028269314028,1.8538229820806416,0.7007766015193481,0.771378091688905,0.8848437181201084,2909107.7008445263,4589001.236130415,4003256.963420028,3.2435750811875588,4.8963631780304135,3.181893529173613,,68.59682170720588,73.55051109209258,128.52914381193315,165.96211873273884,177.51109515741769,16,105.116490227576,132.7265577187804,183.14726225747793,0,5,26,44,60,73
