cloudnum,RGAL_KPC,x,corr_x,y,nn_index,nn2_index,nn3_index,min_dist,min_dist2nd,min_dist3rd,mean_cloud_sep_nn,mean_cloud_sep_nn2,mean_cloud_sep_nn3,beam_sep_nn,beam_sep_nn2,beam_sep_nn3,MLUM_MSUN_nn,MLUM_MSUN_nn2,MLUM_MSUN_nn3,SIGV_KMS_nn,SIGV_KMS_nn2,SIGV_KMS_nn3,RAD_PC_nn,RAD_PC_nn2,RAD_PC_nn3,RAD_NODC_nn,RAD_NODC_nn2,RAD_NODC_nn3
15,1.556370126040003,165.84278389535137,-0.0056221284360299904,-23.08854255015744,18.0,16.0,22.0,253.52588116884868,255.78953164959782,277.9430947401685,4.271044102066156,4.309178871543612,4.682390649928935,2.078080993187287,2.0966355053245747,2.2782220880341706,944730.9511061142,2644124.40609749,3626167.6176376953,1.2317231610819337,4.342113330639077,1.2205669504912924,50.812858664280384,,80.08713815591304,131.98332993707348,125.99260335192184,167.03719201866414
16,1.5015042121105031,165.8429368256298,-0.005481490374212828,-23.087500660560178,15.0,55.0,18.0,255.78953164959782,276.91419707977,284.90072411274366,4.309178871543612,4.66505724292601,4.799602911490147,2.0966355053245747,2.269788500653855,2.335251836989705,3331897.5107742692,2158034.469370316,944730.9511061142,12.326052807704604,3.5963578857787564,1.2317231610819337,91.26492775115369,56.48368568185004,50.812858664280384,179.881205091295,135.9963580464533,131.98332993707348
17,3.4623381289698165,165.83418118159202,-0.013535680328699564,-23.089375939421235,9.0,14.0,7.0,262.1426759569201,353.3077090641945,368.11130453720085,4.4162076269442965,5.952026673001252,6.201416632096782,2.148710458663282,2.8959648283950403,3.0173057748950933,2607077.591304376,920935.9254950221,902258.2255816633,2.919275926238178,2.1444243554166196,2.4856779692050615,72.74431670553591,60.96285641165978,,157.05214056386808,140.00450100959853,118.79379492821889
18,1.7063267834618094,165.84179960467557,-0.0065276024106374776,-23.088026843696753,22.0,30.0,53.0,24.41725496007711,179.38588113281986,219.38512874456958,0.4113472451218007,3.0220386418694805,3.695889176622059,0.20014143409899293,1.470376074859181,1.7982387602013918,3626167.6176376953,551274.401991346,1655522.9914677967,1.2205669504912924,,2.9377604731723994,80.08713815591304,,56.20853918734261,167.03719201866414,70.76922423269559,139.33609391113635
19,1.2149033367097082,165.8449276290951,-0.0036501132815744525,-23.088344584541996,10.0,11.0,29.0,135.65453359687922,190.42751574633903,207.25376110412464,2.285314986250314,3.2080524254556715,3.491517118148824,1.1119224065317979,1.5608812766093383,1.698801320525614,2631655.9790233453,5719810.575244753,2453283.091105588,2.29874072463261,4.218336901335607,1.4761530297330268,51.61694091316325,55.461114684520375,35.132661895525786,130.01403558090325,149.0554374116475,116.87256596741057
20,3.2047034878695566,165.8387821589921,-0.009303147476621169,-23.091113568501054,37.0,48.0,36.0,108.33987122753194,194.2304860846592,235.43529518327446,1.8251563346969768,3.272119470441099,3.966279593526105,0.8880317313732139,1.5920531646283558,1.929797501502252,1525712.4505472123,614819.9417573987,1506379.8043433188,4.979402988242107,,3.1417313869560974,78.41693212711961,,,168.51437184303677,82.54685933240273,81.13814940596863
21,2.6908655427920363,165.83748287091882,-0.010498493029194292,-23.089149819741397,25.0,39.0,13.0,303.6225423664173,325.6714060717852,376.9503780477701,5.115001525089887,5.486449476880472,6.3503247933109135,2.488709363659161,2.669437754686768,3.0897571971128737,2956030.424182096,4021195.4789412203,1522045.293028581,1.0060178650706537,3.5682673342188007,3.005110406614605,48.85030070189613,72.30401938160136,53.482618838045376,149.89951181730774,160.5556688390172,131.6958133823531
22,1.7348871795119571,165.84170470342795,-0.006614904833266949,-23.087977343861212,18.0,30.0,53.0,24.41725496007711,182.58938633322362,202.5421635445936,0.4113472451218007,3.0760067493030974,3.4121428117657127,0.20014143409899293,1.4966343142067529,1.6601816683983104,944730.9511061142,551274.401991346,1655522.9914677967,1.2317231610819337,,2.9377604731723994,50.812858664280384,,56.20853918734261,131.98332993707348,70.76922423269559,139.33609391113635
23,2.456818181536736,165.8394757582252,-0.008665347472129563,-23.08755125914889,32.0,38.0,25.0,292.80344427769353,374.13457537589636,413.7733552536447,4.932736720926782,6.302888147636549,6.970666033781441,2.400028231784376,3.066676847343417,3.3915848791282386,2944498.6844738903,1917685.5252359598,2956030.424182096,5.100248445691949,5.893147203621114,1.0060178650706537,48.98687027176894,,48.85030070189613,127.05846469092444,115.11319159573318,149.89951181730774
24,4.097816924547925,165.83734061138392,-0.010629099101289069,-23.092410179051146,40.0,35.0,28.0,110.74059464548006,287.48231191227563,332.20476677934687,1.865600314410789,4.843093837522322,5.596514262329801,0.9077097921760672,2.356412392723573,2.722989891633994,3432075.9720163327,2624521.523578014,966400.1923024908,0.47414448179958624,2.0401033937099933,3.053512635742726,78.6074351847909,,33.86651642629299,165.26657050405603,132.11101764934736,113.24256990225629
25,2.8387379915829043,165.83766945352218,-0.01032695145607132,-23.08791372548311,39.0,21.0,23.0,40.6765835947819,303.6225423664173,413.7733552536447,0.6852613297456158,5.115001525089887,6.970666033781441,0.3334146196293603,2.488709363659161,3.3915848791282386,4021195.4789412203,1798168.5761280435,3698091.998529269,3.5682673342188007,1.5097920598481234,3.1644910071740804,72.30401938160136,,83.4433045602079,160.5556688390172,106.97961453235439,171.59125834041873
26,3.747915609620939,165.83843486288401,-0.009622998136930776,-23.085818560843016,46.0,60.0,56.0,4.228733332923505,95.1451253343668,129.60796449857062,0.07123969544065903,1.602869989155269,2.183450974710337,0.034661748630520565,0.7798780765112041,1.0623603647423834,1683886.4634124264,3236756.2057771175,419305.88338152977,5.037033588542349,5.7151309725001695,2.9104844558198817,,23.755679736101,,98.8554601010343,112.91647670166198,82.66877418803413
27,7.316806983474292,165.83091735933468,-0.016537128649122924,-23.09687512586804,6.0,28.0,35.0,1477.0553114257275,1500.7265851891018,1522.6835908032886,24.883330834727783,25.2821108477558,25.65201130484186,12.107010749391224,12.301037583517244,12.48101303937123,1083578.6630743598,966400.1923024908,2624521.523578014,1.5971393580255124,3.053512635742726,2.0401033937099933,,33.86651642629299,,100.02606365108657,113.24256990225629,132.11101764934736
28,4.357334910368254,165.835902783912,-0.01195168825622896,-23.09274948004923,35.0,24.0,40.0,69.71123812400934,332.20476677934687,420.882524536824,1.1743959672463744,5.596514262329801,7.090431224607425,0.5714035911804051,2.722989891633994,3.4498567584985613,2624521.523578014,2993572.886848422,3432075.9720163327,2.0401033937099933,2.520272950658631,0.47414448179958624,,48.37602892598683,78.6074351847909,132.11101764934736,126.76822962766124,165.26657050405603
29,1.541487320647042,165.84568137456085,-0.002956730969530355,-23.088839424516177,43.0,51.0,19.0,70.08932227075522,116.07687590336262,207.25376110412464,1.180765392165041,1.9554984048478217,3.491517118148824,0.5745026415635681,0.9514498024865801,1.698801320525614,2301347.9384545353,3887856.639925747,3483097.5875092265,2.490088670800448,3.119889114877335,5.347057011861556,46.940019221036984,58.91926177596854,36.74257355029907,126.99256262157938,139.36156649234638,115.6016401640149
30,1.821826531145546,165.84144990273012,-0.0068492606323558,-23.088690287011442,33.0,38.0,18.0,117.067104432864,150.45538112861954,179.38588113281986,1.9721803692339652,2.534658651932788,3.0220386418694805,0.9595664297775748,1.2332408289231125,1.470376074859181,196362.45063152397,1917685.5252359598,944730.9511061142,3.806387708082766,5.893147203621114,1.2317231610819337,,,50.812858664280384,85.50763876044756,115.11319159573318,131.98332993707348
31,0.8694522195343389,165.84555150556514,-0.003076223410687407,-23.087693639411413,11.0,51.0,19.0,50.83323130571663,194.12434284514373,211.13510048307273,0.8563661104589531,3.2703313198388146,3.5569044134661514,0.41666583037472704,1.5911831380749504,1.7306155777301064,5719810.575244753,3887856.639925747,3483097.5875092265,4.218336901335607,3.119889114877335,5.347057011861556,55.461114684520375,58.91926177596854,36.74257355029907,149.0554374116475,139.36156649234638,115.6016401640149
32,2.18938358609162,165.8407559919002,-0.007487665717257824,-23.08730344681067,53.0,59.0,22.0,175.0028095951445,232.10901638910985,268.27482033698647,2.9481988754771318,3.910243170892856,4.519513289335656,1.4344492589765958,1.9025329212222144,2.1989739371884163,1655522.9914677967,2250064.7382223993,3626167.6176376953,2.9377604731723994,4.5460649410729035,1.2205669504912924,56.20853918734261,,80.08713815591304,139.33609391113635,98.90753693066425,167.03719201866414
33,1.954621955868749,165.84099001866562,-0.007272295082919941,-23.088919551874714,30.0,38.0,50.0,117.067104432864,118.70670649571451,241.7548611032729,1.9721803692339652,1.9998020569606296,4.0727426679301395,0.9595664297775748,0.9730057909484808,1.9815972221579767,551274.401991346,1917685.5252359598,1654863.389884867,,5.893147203621114,2.900277408419054,,,26.835213909295376,70.76922423269559,115.11319159573318,108.25139172749005
34,1.1834600078289996,165.84503665430015,-0.0035498618791112006,-23.086791268121384,64.0,11.0,58.0,203.64884272369926,219.87252016044633,228.26522257918754,3.430786571365352,3.704100055221832,3.8454883900170787,1.6692528092106516,1.802233771806939,1.8710264145835065,787742.1985973273,5719810.575244753,2064922.4028995563,2.462369092227671,4.218336901335607,4.8228486792471825,,55.461114684520375,,107.27296297669079,149.0554374116475,127.68620606455879
35,4.450065210137583,165.83616998506866,-0.011705884798101652,-23.092896712148534,28.0,24.0,40.0,69.71123812400934,287.48231191227563,385.6855992294848,1.1743959672463744,4.843093837522322,6.497483397933053,0.5714035911804051,2.356412392723573,3.1613573707334863,966400.1923024908,2993572.886848422,3432075.9720163327,3.053512635742726,2.520272950658631,0.47414448179958624,33.86651642629299,48.37602892598683,78.6074351847909,113.24256990225629,126.76822962766124,165.26657050405603
36,3.7697305472995315,165.83929760919347,-0.008828938521514583,-23.09195709031853,47.0,48.0,37.0,38.88906520777483,206.74523312793224,207.49596828727505,0.6551477577940533,3.482950160789525,3.4955974808964183,0.3187628295719252,1.694633058425676,1.7007866253055353,200326.2417584641,614819.9417573987,1525712.4505472123,,,4.979402988242107,,,78.41693212711961,96.63805440228293,82.54685933240273,168.51437184303677
37,3.1789340241717867,165.8392661430941,-0.008857939631807437,-23.091104739680944,48.0,20.0,36.0,86.90922066145599,108.33987122753194,207.49596828727505,1.464123160167866,1.8251563346969768,3.4955974808964183,0.7123706611594759,0.8880317313732139,1.7007866253055353,614819.9417573987,2901707.9753707633,1506379.8043433188,,3.63346745432736,3.1417313869560974,,73.04663420414094,,82.54685933240273,162.12311801343196,81.13814940596863
38,1.9229113332032293,165.84082827915418,-0.007421104488008597,-23.08845489404893,33.0,30.0,22.0,118.70670649571451,150.45538112861954,227.97665132384319,1.9998020569606296,2.534658651932788,3.8406269512066418,0.9730057909484808,1.2332408289231125,1.8686610764249463,196362.45063152397,551274.401991346,3626167.6176376953,3.806387708082766,,1.2205669504912924,,,80.08713815591304,85.50763876044756,70.76922423269559,167.03719201866414
39,2.914934164545839,165.83752537891942,-0.01045949422385473,-23.087811822862587,25.0,21.0,23.0,40.6765835947819,325.6714060717852,441.0933071638044,0.6852613297456158,5.486449476880472,7.43091379600855,0.3334146196293603,2.669437754686768,3.6155189111787287,2956030.424182096,1798168.5761280435,3698091.998529269,1.0060178650706537,1.5097920598481234,3.1644910071740804,48.85030070189613,,83.4433045602079,149.89951181730774,106.97961453235439,171.59125834041873
40,3.83499662768282,165.83761321269085,-0.01037836973242149,-23.092030300225247,24.0,13.0,20.0,110.74059464548006,335.9517315732172,343.7753876691698,1.865600314410789,5.659637805416322,5.791439655669855,0.9077097921760672,2.753702717813259,2.817831046468608,2993572.886848422,1522045.293028581,2901707.9753707633,2.520272950658631,3.005110406614605,3.63346745432736,48.37602892598683,53.482618838045376,73.04663420414094,126.76822962766124,131.6958133823531,162.12311801343196
41,3.3395412026104987,165.841013764161,-0.007250320796498881,-23.091345304679685,45.0,48.0,37.0,290.53604100039774,308.6548948099769,395.4868058033835,4.8945387296611464,5.199779454366733,6.662600211007858,2.3814429590196564,2.529958154180141,3.2416951295359335,1235928.7402622104,614819.9417573987,1525712.4505472123,1.1892908860573366,,4.979402988242107,,,78.41693212711961,134.16064125110057,82.54685933240273,168.51437184303677
42,2.1644032586883992,165.84267442157358,-0.0057227835084668974,-23.089713232958108,54.0,50.0,15.0,64.3800249092775,196.7013232059894,285.8766790322163,1.0845832560049808,3.313744626285425,4.816044414359512,0.5277051222071932,1.6123059279179484,2.343251467477186,967877.1042181243,1654863.389884867,3331897.5107742692,2.139459358193965,2.900277408419054,12.326052807704604,70.79895256048027,26.835213909295376,91.26492775115369,167.02334168641073,108.25139172749005,179.881205091295
43,1.5087943364065015,165.84598816772498,-0.002674513731783907,-23.08878160591004,29.0,51.0,66.0,70.08932227075522,90.27554763459072,192.39259961452416,1.180765392165041,1.5208342576619234,3.2411573685351818,0.5745026415635681,0.7399635052015642,1.5769885214305277,2453283.091105588,3887856.639925747,9134565.617762826,1.4761530297330268,3.119889114877335,5.646818493316923,35.132661895525786,58.91926177596854,78.01292734848802,116.87256596741057,139.36156649234638,161.92764145003963
44,0.5878907455152659,165.84665689473132,-0.0020593778419152127,-23.08715352516039,61.0,52.0,58.0,170.20226056325623,200.83577275196083,238.45711491646347,2.8673260409767725,3.3833959623431067,4.0171869221563865,1.3951004964201346,1.6461948586226314,1.9545665157087195,2149721.4110970506,4855520.822552358,2064922.4028995563,3.411624656284605,4.198154935852689,4.8228486792471825,57.82739250211268,51.93006876006023,,137.6863265225242,137.24939263075515,127.68620606455879
45,2.5052594992862107,165.84119064686038,-0.007087672199020934,-23.090162280485835,50.0,41.0,33.0,200.66412619719532,290.53604100039774,305.6728879307454,3.3805043048839507,4.8945387296611464,5.149542836175552,1.6447879196491442,2.3814429590196564,2.5055154748421784,1654863.389884867,3631904.5250002104,196362.45063152397,2.900277408419054,3.3085849389918165,3.806387708082766,26.835213909295376,75.83667484648812,,108.25139172749005,160.6176260030741,85.50763876044756
46,3.7468450124612063,165.83845263681067,-0.009606647992962913,-23.08581266460953,26.0,60.0,56.0,4.228733332923505,91.14549216946828,133.82096040161983,0.07123969544065903,1.5354898480800827,2.2544255482757207,0.034661748630520565,0.7470941981103968,1.0968931180460657,1453331.7262155164,3236756.2057771175,419305.88338152977,2.7637500155686183,5.7151309725001695,2.9104844558198817,,23.755679736101,,95.24390804689993,112.91647670166198,82.66877418803413
47,3.8681261513417726,165.8393978755017,-0.008736697407506941,-23.09208763006957,36.0,48.0,37.0,38.88906520777483,229.9819616220673,240.94860806445143,0.6551477577940533,3.8744095720678966,4.059160061411408,0.3187628295719252,1.885098046082521,1.9749885906922269,1506379.8043433188,614819.9417573987,1525712.4505472123,3.1417313869560974,,4.979402988242107,,,78.41693212711961,81.13814940596863,82.54685933240273,168.51437184303677
48,3.211552969075659,165.83964777827043,-0.008506875973753821,-23.09117072859808,37.0,20.0,36.0,86.90922066145599,194.2304860846592,206.74523312793224,1.464123160167866,3.272119470441099,3.482950160789525,0.7123706611594759,1.5920531646283558,1.694633058425676,1525712.4505472123,2901707.9753707633,1506379.8043433188,4.979402988242107,3.63346745432736,3.1417313869560974,78.41693212711961,73.04663420414094,,168.51437184303677,162.12311801343196,81.13814940596863
49,2.05586123399856,165.8449625337809,-0.003617972674616496,-23.08952370665841,29.0,19.0,43.0,231.5155643522747,286.98565880339737,292.0426246940391,3.9002455335309487,4.834726931068167,4.919919512756464,1.8976685602645489,2.352341465601621,2.3937920056888475,2453283.091105588,3483097.5875092265,2301347.9384545353,1.4761530297330268,5.347057011861556,2.490088670800448,35.132661895525786,36.74257355029907,46.940019221036984,116.87256596741057,115.6016401640149,126.99256262157938
50,2.116964199893762,165.84181022483304,-0.0065177582445719385,-23.089566098072428,42.0,45.0,30.0,196.7013232059894,200.66412619719532,227.8372777655686,3.313744626285425,3.3805043048839507,3.8382789833727142,1.6123059279179484,1.6447879196491442,1.8675186702095807,3029827.844550612,1235928.7402622104,551274.401991346,2.6934086797254193,1.1892908860573366,,67.22969666798403,,,158.59363666048492,134.16064125110057,70.76922423269559
51,1.2250759580237118,165.845920117324,-0.0027371206279804285,-23.08841587795549,43.0,29.0,66.0,90.27554763459072,116.07687590336262,172.30968020189061,1.5208342576619234,1.9554984048478217,2.9028288550353225,0.7399635052015642,0.9514498024865801,1.4123744278843506,2301347.9384545353,2453283.091105588,9134565.617762826,2.490088670800448,1.4761530297330268,5.646818493316923,46.940019221036984,35.132661895525786,78.01292734848802,126.99256262157938,116.87256596741057,161.92764145003963
52,0.4058872785797417,165.8475166391258,-0.0012684930875136,-23.08691709139635,57.0,61.0,68.0,136.77789698591076,145.8710784073191,173.52654803867702,2.3042398177313443,2.4574288282570897,2.9233289166990044,1.1211303031632045,1.1956645771091745,1.422348754415387,3615147.421531061,2149721.4110970506,2858373.3862921083,3.167064063256571,3.411624656284605,0.786735486849614,60.81357030694126,57.82739250211268,77.08849180016844,142.88842525237115,137.6863265225242,161.26914153456408
53,2.029597530896744,165.84152262526663,-0.006782440374831784,-23.08716189330764,32.0,22.0,18.0,175.0028095951445,202.5421635445936,219.38512874456958,2.9481988754771318,3.4121428117657127,3.695889176622059,1.4344492589765958,1.6601816683983104,1.7982387602013918,2944498.6844738903,3626167.6176376953,944730.9511061142,5.100248445691949,1.2205669504912924,1.2317231610819337,48.98687027176894,80.08713815591304,50.812858664280384,127.05846469092444,167.03719201866414,131.98332993707348
54,2.2259442444494857,165.84294250904847,-0.005476168097438909,-23.08980915389319,42.0,50.0,15.0,64.3800249092775,260.2258972965988,310.20269278824014,1.0845832560049808,4.3839164614254615,5.225854557215301,0.5277051222071932,2.132999158168845,2.54264502285443,3029827.844550612,1654863.389884867,3331897.5107742692,2.6934086797254193,2.900277408419054,12.326052807704604,67.22969666798403,26.835213909295376,91.26492775115369,158.59363666048492,108.25139172749005,179.881205091295
55,2.0630235448295404,165.8429435469936,-0.005475353706759804,-23.086362512451288,63.0,67.0,16.0,119.88568978981094,243.62522858149867,276.91419707977,2.019663893635724,4.104251963745395,4.66505724292601,0.9826695884410748,1.9969281031270407,2.269788500653855,1661640.4786821057,1639898.9367825272,2644124.40609749,1.5983323385887391,1.6306606727797581,4.342113330639077,,33.49707015401246,,116.7130670914931,113.14969272692298,125.99260335192184
56,3.8177504305217607,165.83787499422561,-0.010138021449615241,-23.08595469262638,26.0,46.0,60.0,129.60796449857062,133.82096040161983,220.13467574840308,2.183450974710337,2.2544255482757207,3.7085164803718182,1.0623603647423834,1.0968931180460657,1.8043825881016669,1453331.7262155164,1683886.4634124264,3236756.2057771175,2.7637500155686183,5.037033588542349,5.7151309725001695,,,23.755679736101,95.24390804689993,98.8554601010343,112.91647670166198
57,0.4079400546730008,165.8480309648869,-0.0007953609283272247,-23.086613458561782,69.0,52.0,62.0,103.97407896631456,136.77789698591076,145.33509527679286,1.7516076650221044,2.3042398177313443,2.448399345437084,0.8522465489042187,1.1211303031632045,1.1912712727605983,5493541.633438986,4855520.822552358,2986357.343491027,4.75682398655546,4.198154935852689,5.789999338446552,71.2562834245289,51.93006876006023,48.53967731255473,160.0569924333136,137.24939263075515,127.27340062673055
58,1.1513911726291222,165.8459669406131,-0.0026940881180007514,-23.08640670667666,64.0,70.0,79.0,169.420642839567,169.4386709609829,192.65075735838172,2.8541584552713517,2.854462167465506,3.245506443683732,1.388693793766944,1.3888415652539599,1.5791045685113276,787742.1985973273,733744.387267099,1299732.6526428044,2.462369092227671,2.8563428521240515,2.466905953034829,,,,107.27296297669079,75.45503289262308,114.63753023265652
59,2.6274930819445603,165.84099212897056,-0.007270491486735581,-23.086374487146664,53.0,32.0,22.0,225.3901735847809,232.10901638910985,421.331831023581,3.797053646415761,3.910243170892856,7.098000502392543,1.847460439219518,1.9025329212222144,3.4535395985539465,1655522.9914677967,2944498.6844738903,3626167.6176376953,2.9377604731723994,5.100248445691949,1.2205669504912924,56.20853918734261,48.98687027176894,80.08713815591304,139.33609391113635,127.05846469092444,167.03719201866414
60,3.822983825121034,165.8387682228277,-0.009316350951739726,-23.085575872662183,46.0,26.0,56.0,91.14549216946828,95.1451253343668,220.13467574840308,1.5354898480800827,1.602869989155269,3.7085164803718182,0.7470941981103968,0.7798780765112041,1.8043825881016669,1683886.4634124264,1453331.7262155164,419305.88338152977,5.037033588542349,2.7637500155686183,2.9104844558198817,,,,98.8554601010343,95.24390804689993,82.66877418803413
61,0.5692360310015774,165.84732374239545,-0.0014459347623123945,-23.087489787397786,68.0,72.0,52.0,72.53283152158494,137.6994840535699,145.8710784073191,1.2219301668459726,2.3197654082222203,2.4574288282570897,0.5945314059146314,1.1286842955210659,1.1956645771091745,2858373.3862921083,2879344.034914849,4855520.822552358,0.786735486849614,6.104480439006499,4.198154935852689,77.08849180016844,,51.93006876006023,161.26914153456408,133.48305794304758,137.24939263075515
62,0.13459510246927994,165.84862663445912,-0.00024739622548360064,-23.08685129080801,97.0,69.0,84.0,89.45761997447133,93.26049421630644,99.42966003401385,1.5070549736986298,1.5711203997869112,1.6750497467983865,0.7332591801186181,0.7644302804615292,0.814997213393557,2774047.1289546243,5493541.633438986,2862846.364197236,2.157313907908111,4.75682398655546,5.761257195064813,50.07168119725627,71.2562834245289,50.93737776829147,129.15696292076876,160.0569924333136,134.5949434893735
