res_pc,mean_dist_nn,mean_dist_nn2,mean_dist_nn3,5th_nn,5th_nn2,5th_nn3,16th_nn,16th_nn2,16th_nn3,50th_nn,50th_nn2,50th_nn3,84th_nn,84th_nn2,84th_nn3,95th_nn,95th_nn2,95th_nn3,mean_beam_sep,mean_beam_sep2,mean_beam_sep3
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,172.3818022814876,480.8874125567323,926.9783454290314,37.76293198778247,251.0399445980092,406.3806237734965,80.38843960082276,268.89648102073323,560.8753445924717,152.87362061363842,473.7689647596157,812.038020306408,283.4259134135472,564.9061509553421,1442.7875585316299,293.7786849933543,965.0913806335373,1613.255709467999,1.4246429940618828,3.974276136832503,7.660978061396962
150,291.7056790380702,418.75013081562867,625.6771845683046,62.11429988659708,202.4606824453578,252.89588575677635,120.95911431380853,221.83096210517795,313.9151432544673,201.3492781240883,331.33396555614894,450.08983985471207,330.8615413309912,577.1535344394241,1184.7064455710133,845.3161067264551,917.1518869239974,1272.6864986062446,1.9447045269204701,2.791667538770861,4.171181230455368
