res_pc,mean_dist_nn,mean_dist_nn2,mean_dist_nn3,5th_nn,5th_nn2,5th_nn3,16th_nn,16th_nn2,16th_nn3,50th_nn,50th_nn2,50th_nn3,84th_nn,84th_nn2,84th_nn3,95th_nn,95th_nn2,95th_nn3,mean_beam_sep,mean_beam_sep2,mean_beam_sep3
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,168.2586092547645,325.30320990684885,346.3113628873196,16.10187625810747,27.204636716832308,38.6733590767237,21.54245076179049,36.73404174216016,55.55896836018662,45.16260934404621,69.75170771802875,97.8237191102531,102.84835306741854,119.05673385067655,153.2581352207688,1192.338911150049,2484.2252681949412,2531.6038127224724,1.4021550771230393,2.7108600825570774,2.8859280240610006
150,177.7759968407596,456.3672046179608,556.3234701642695,19.970939659022307,37.00992925675702,37.88754907524927,22.46875404361125,48.42441157240111,60.3304105339785,46.76566802029574,73.10195967778853,88.84370162988876,93.25454864088935,1776.7769135340475,1883.9447493294479,934.6798370827684,2346.4526604619796,2662.7827178451007,1.1851733122717312,3.0424480307864066,3.7088231344284646
