res_pc,mean_dist_nn,mean_dist_nn2,mean_dist_nn3,5th_nn,5th_nn2,5th_nn3,16th_nn,16th_nn2,16th_nn3,50th_nn,50th_nn2,50th_nn3,84th_nn,84th_nn2,84th_nn3,95th_nn,95th_nn2,95th_nn3,mean_beam_sep,mean_beam_sep2,mean_beam_sep3
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,161.92390301485455,288.58774068383923,379.304848549749,14.974797931636708,48.625479829793704,69.84706362578737,38.92192640364816,69.15689384083178,92.8277925980331,76.11583935949946,121.55172907369996,152.9884046856812,175.2055936630603,267.67821188201646,511.6983113382445,447.6514789667584,1237.3079985011661,1642.699008941126,1.3493658584571233,2.4048978390319973,3.16087373791458
150,217.84639340850157,352.13682798211477,459.2147014150648,26.868457001077253,48.677509921660736,68.34529175562436,43.99441501784281,94.20498990365034,138.4270487055431,112.6791564950519,170.0209943469383,210.73824642818124,231.53874667015253,342.8845506436467,508.7981568718393,677.8321183854401,1929.888677560867,2354.0456204489824,1.4523092893900114,2.3475788532140998,3.0614313427671003
