res_pc,mean_dist_nn,mean_dist_nn2,mean_dist_nn3,5th_nn,5th_nn2,5th_nn3,16th_nn,16th_nn2,16th_nn3,50th_nn,50th_nn2,50th_nn3,84th_nn,84th_nn2,84th_nn3,95th_nn,95th_nn2,95th_nn3,mean_beam_sep,mean_beam_sep2,mean_beam_sep3
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,165.81082538834804,247.46552264922752,318.2590940010697,71.45845514543434,131.14412407096137,158.7776650783926,96.83770251740673,164.75648220584307,199.44290554930964,157.29537182600168,218.16595813339165,266.00816317501256,209.04870889059137,311.6060917116067,412.2587070014466,269.24148315216877,442.65746728253197,681.1843764771129,1.842342504314983,2.7496169183247576,3.5362121555674504
120,223.86712433579967,349.837557921172,425.52023203541387,96.64522747613579,152.60084538282874,195.40052696960467,128.94405223847872,196.97895480076807,238.44800454713703,211.34785074327047,263.29722161496807,339.32110900117124,284.30306070620037,406.926188451172,482.3192302994216,385.72805726973974,814.9528286277359,1054.0545715567225,1.8655593694649997,2.9153129826764372,3.5460019336284536
150,253.61531953500167,338.07058495468607,439.12259665988734,154.29062783305267,216.30945681405052,266.4143970973181,180.69695876470337,238.6096492167125,301.183443151835,238.9086563313577,303.96352060534593,380.89260430230263,307.8197335783149,413.4767360030551,504.0259735638617,415.9188977199411,587.1082579272042,938.8722572336748,1.6907687969000118,2.253803899697908,2.9274839777325834
