,Unnamed: 0,Unnamed: 0.1,cloudnum,RGAL_KPC,x,corr_x,y,nn_index,nn2_index,nn3_index,min_dist,min_dist2nd,min_dist3rd,mean_cloud_sep_nn,mean_cloud_sep_nn2,mean_cloud_sep_nn3,beam_sep_nn,beam_sep_nn2,beam_sep_nn3,clouds_r400pc,nn_dist,nn3_dist,nn5_dist,clouds_r100pc,clouds_r200pc,clouds_r600pc,clouds_r800pc,clouds_r1000pc,clouds_r1500pc
0,0,0,1,4.912294381549106,191.9478329642827,0.0075275492388722,13.745765846936049,2.0,5.0,3.0,226.6634722497046,301.8791817060033,457.7953971670776,3.1592077802230483,4.207555148022824,6.38069630772815,1.8888622687475407,2.515659847550031,3.814961643058985,2,226.66347224970295,457.79539716706137,770.2410359710725,0,0,3,5,5,7
1,1,1,2,4.939420207754565,191.9486401119952,0.0083115669098106,13.74613314764147,5.0,1.0,3.0,96.76424014649466,226.6634722497046,235.7216871802582,1.3486881555463146,3.1592077802230483,3.2854600731024752,0.8063686678874565,1.8888622687475407,1.964347393168821,3,96.76424014648983,235.72168718024486,588.0274476240944,1,1,5,5,6,7
2,2,2,3,4.917320928683312,191.9493368883643,0.0089883634960567,13.746726990609911,5.0,6.0,2.0,159.41875862511478,195.50776218146743,235.7216871802582,2.2219591783502257,2.7249633002059266,3.2854600731024752,1.3284896552092915,1.629231351512231,1.964347393168821,4,159.4187586251123,235.72168718024486,457.79539716706137,0,2,5,6,7,7
3,3,3,4,4.640605312996835,191.94951632697,0.0091626041076501,13.748211776564244,6.0,8.0,3.0,196.8298765341542,248.81529760695685,391.38344085796274,2.743390768504617,3.4679572153224867,5.455054575563861,1.640248971117954,2.0734608133913097,3.26152867381636,3,196.82987653369034,391.38344085750197,499.57077283439605,0,1,6,7,7,9
4,4,4,5,4.880436089096967,191.9487624476525,0.0084303860448394,13.746483140741772,2.0,3.0,1.0,96.76424014649466,159.41875862511478,301.8791817060033,1.3486881555463146,2.2219591783502257,4.207555148022824,0.8063686678874565,1.3284896552092915,2.515659847550031,4,96.76424014648983,301.8791817059901,491.4808582548625,1,2,5,6,7,7
5,5,5,6,4.787391893146739,191.94947970464503,0.0091270602998812,13.747460782473206,3.0,4.0,5.0,195.50776218146743,196.8298765341542,314.28341802326923,2.7249633002059266,2.743390768504617,4.380443878140135,1.629231351512231,1.640248971117954,2.619028483527247,3,195.50776218146672,314.2834180232653,415.0464549535654,0,2,5,7,7,8
6,6,6,7,3.983918324622453,191.93791162638857,-0.0021096145322639,13.74835870808839,10.0,14.0,19.0,753.6613105670157,1740.301974306073,1753.8236615830251,10.504439256861858,24.256116270505256,24.44457989555743,6.280510921391805,14.502516452550624,14.615197179858564,0,753.6613105670133,1753.8236615830256,1903.4055203340881,0,0,0,1,1,1
7,7,7,8,4.642116316492975,191.9502169625524,0.009843138235321,13.748875208459207,4.0,9.0,6.0,248.81529760695685,251.4386942333762,415.0464549535592,3.4679572153224867,3.504521796948875,5.784866774646297,2.0734608133913097,2.095322451944804,3.458720457946331,2,248.81529760728148,415.0464549535654,727.3056852760764,0,0,3,5,7,11
8,8,8,9,4.691625065148024,191.95099314374937,0.0105970523804238,13.749470212466491,8.0,4.0,6.0,251.4386942333762,499.5707728340864,651.8061169236139,3.504521796948875,6.962956389244777,9.084794013538891,2.095322451944804,4.163089773617392,5.431717641030123,1,251.4386942333794,651.8061169236244,832.5527638889929,0,0,2,4,7,11
9,9,9,10,3.267091763681358,191.93756447514508,-0.0024467896280998,13.751217668314087,7.0,19.0,27.0,753.6613105670157,1043.129310129115,1054.0545715567223,10.504439256861858,14.5390088646844,14.691283823505486,6.280510921391805,8.69274425107597,8.783788096306033,0,753.6613105670133,1054.0545715567232,1151.2061848894,0,0,0,1,1,10
