,Unnamed: 0,Unnamed: 0.1,cloudnum,RGAL_KPC,x,corr_x,y,nn_index,nn2_index,nn3_index,min_dist,min_dist2nd,min_dist3rd,mean_cloud_sep_nn,mean_cloud_sep_nn2,mean_cloud_sep_nn3,beam_sep_nn,beam_sep_nn2,beam_sep_nn3,clouds_r400pc,nn_dist,nn3_dist,nn5_dist,clouds_r100pc,clouds_r200pc,clouds_r600pc,clouds_r800pc,clouds_r1000pc,clouds_r1500pc
18,18,18,19,5.874034506080464,218.1422189685776,-0.0198358914163744,-44.15710029553831,54.0,80.0,53.0,1515.3580065415613,1579.134578329677,1689.6129971565974,29.50000337442287,30.74156416391076,32.89228611484643,16.83731118379515,17.545939759218662,18.773477746184444,0,1515.3580065415517,1689.6129971565827,2198.285399143326,0,0,0,0,0,0
19,19,19,20,1.8425976649851,218.1592228227813,-0.0076345192137446,-44.1745306753195,233.0,81.0,172.0,80.59587747147583,82.74193771737878,83.14232253864945,1.5689880853959774,1.6107661894628431,1.6185606205659653,0.8955097496830662,0.9193548635264324,0.9238035837627732,17,80.59587747147563,83.14232253834489,84.62331086229348,7,10,28,42,57,100
20,20,20,21,4.2401585050103785,218.14535562923191,-0.0175818065303899,-44.16965786022683,72.0,39.0,10.0,106.73939137163138,149.38164327759804,326.5881389733073,2.0779329980466947,2.9080646037059843,6.357805324002037,1.1859932374625728,1.6597960364177586,3.628757099703421,4,106.73939137163205,326.5881389733064,468.5555323684387,0,2,6,10,17,39
21,21,21,22,3.9523341625642106,218.1472433246995,-0.0162279666942741,-44.169055202392656,23.0,10.0,91.0,149.56826863791363,171.02937055665222,174.8045480956965,2.9116977047522696,3.329488468577463,3.40298116776808,1.6618696515323763,1.9003263395183607,1.942272756618853,7,149.56826863673774,174.80454809569045,326.8772617384409,0,4,13,17,23,48
22,22,22,23,3.8753896271813857,218.1478738989109,-0.0157757983342512,-44.16855290640852,91.0,22.0,61.0,112.09114099203175,149.56826863791363,182.3757546788156,2.182117376377986,2.9116977047522696,3.5503724896776854,1.245457122133688,1.6618696515323763,2.026397274209065,6,112.09114099083908,182.37575468029544,305.55400384715267,0,3,13,21,25,54
23,23,23,24,3.821823692132325,218.14894774988696,-0.0150059592285814,-44.16687508966332,63.0,67.0,61.0,105.11527511195516,106.36618017477288,286.2346074240712,2.0463157597874333,2.070667565377206,5.572229036594407,1.167947501243948,1.1818464463863672,3.180384526934129,4,105.11527511066167,286.23460742249915,408.5344312105804,0,2,9,17,30,55
24,24,24,25,2.582411066578717,218.15788337742148,-0.0085963268481955,-44.16677702022751,64.0,66.0,28.0,135.78675492128627,241.00155709579545,321.1078685680736,2.6434081656531725,4.6916614535155,6.251118986681582,1.5087417213476275,2.677795078842176,3.567865206311934,5,135.78675492258196,321.1078685680794,388.1115179125261,0,1,16,29,41,73
25,25,25,26,2.007457038150998,218.16507092377515,-0.0034406167339388,-44.16638579554346,46.0,44.0,92.0,183.7826629931787,249.9858572826305,337.30786642606364,3.577761265031133,4.866561961965873,6.566490000932558,2.0420295888131,2.777620636473677,3.747865182511824,4,183.78266299317426,337.30786642606944,404.722574494166,0,1,13,19,29,61
26,26,26,27,2.981117758125882,218.15573143383403,-0.0101401107004213,-44.16582879279605,77.0,66.0,49.0,189.6935786296208,194.5706536193757,210.4047257008253,3.692831123419867,3.7877748449919344,4.096022254394331,2.1077064292180125,2.161896151326401,2.337830285564729,5,189.69357862962497,210.4047257008257,329.17156346144577,0,2,16,30,41,72
27,27,27,28,2.690441055023518,218.15873580028645,-0.0079850494917896,-44.1654611121683,31.0,48.0,30.0,268.82785747854564,285.5689976004029,286.01361729464475,5.233365758138726,5.559271377770882,5.567926944589975,2.9869761942060675,3.172988862226704,3.177929081051613,6,268.8278574785441,286.0136172946424,357.8876249105274,0,0,16,25,38,67
28,28,28,29,2.473426604871194,218.16228692987465,-0.0054377625349306,-44.16494624732336,76.0,47.0,75.0,81.34014009658519,110.7578693155727,227.64023551022328,1.5834769057654237,2.1561621111635767,4.43155194133448,0.9037793344065036,1.2306429923952542,2.529335950113596,7,81.34014009658586,227.64023551021748,329.5957765988136,1,2,13,20,29,70
29,29,29,30,2.787244929513422,218.15971444100475,-0.0072831743989217,-44.16437593187513,31.0,48.0,50.0,77.26767287186394,182.09754072752048,217.27726921143045,1.5041967644701737,3.544956401554227,4.229812458345162,0.8585296985762673,2.0233060080835643,2.414191880127009,4,77.26767287186506,217.2772692114313,401.8134032399473,1,2,11,22,36,69
30,30,30,31,2.843540251751963,218.159239016172,-0.0076242271765348,-44.16430121482948,30.0,50.0,48.0,77.26767287186394,167.90342464273735,246.8249339820053,1.5041967644701737,3.2686345881012504,4.805027164490818,0.8585296985762673,1.865593607141529,2.7424992664667296,4,77.26767287186506,246.824933982,458.7139393313451,1,2,13,21,34,69
31,31,31,32,3.3844631160011143,218.15512543516564,-0.0105752109668509,-44.1635890687672,18.0,51.0,33.0,189.3380062937273,205.723447425062,215.42132685194744,3.6859090726150887,4.00489017581258,4.193682180462883,2.1037556254858627,2.285816082500692,2.393570298354976,7,189.3380062937259,215.42132685194508,292.32963606761194,0,1,13,21,28,54
32,32,32,33,3.568866138233119,218.15483531784847,-0.0107835014449369,-44.162638213472405,79.0,18.0,32.0,136.080270051054,195.67446452864905,215.42132685194744,2.649122127160099,3.809263117339273,4.193682180462883,1.5120030005672689,2.174160716984993,2.393570298354976,5,136.08027005082704,215.42132685194508,388.5811836449385,0,2,11,16,23,46
33,33,33,34,0.6430673003696508,218.16616019538992,-0.0026589207259122,-44.17393253966154,164.0,13.0,276.0,80.75913650496462,112.4912047840183,129.41511937209606,1.5721663059999758,2.189905557891952,2.51936931187057,0.8973237389440527,1.249902275377983,1.4379457708010697,15,80.75913650496321,129.41511937209762,170.13307348801976,1,8,36,50,61,99
34,34,34,35,3.4555472469880435,218.1497619271488,-0.0144202944413019,-44.17360042913846,115.0,124.0,181.0,197.9387556197689,270.3788389199518,284.59150337120224,3.853342862548234,5.263559255356966,5.540242156335803,2.1993195068863245,3.004209321332803,3.1621278152355856,7,197.93875561977123,284.59150336977467,330.30899742070494,0,1,15,29,41,94
35,35,35,36,1.6898174466081068,218.16068677411417,-0.0065849272805354,-44.17109245774014,38.0,57.0,55.0,262.7917867821533,277.14870157556646,349.8958601168231,5.115859462502214,5.395350535254449,6.811544868991179,2.91990874202393,3.079430017506299,3.887731779075818,3,262.7917867821565,349.89586011682627,624.4059166068304,0,0,4,20,47,104
36,36,36,37,3.6175824009528608,218.1488906449833,-0.0150459267031621,-44.17077415207699,71.0,73.0,90.0,148.17476743610243,280.5780616530257,320.4607064787799,2.8845699303397314,5.462111085184196,6.238520456343835,1.6463863048455851,3.1175340183669573,3.5606745164308937,5,148.17476743610766,320.4607064787848,357.4629860217765,0,1,14,20,35,73
37,37,37,38,1.9581027944100948,218.1592214272804,-0.007636036786355,-44.17054000396938,55.0,36.0,57.0,223.6415197290533,262.7917867821533,357.1435248122759,4.353707545139885,5.115859462502214,6.952637688014524,2.4849057747672627,2.91990874202393,3.968261386803072,5,223.6415197290531,357.14352481229275,392.7206156460984,0,0,9,16,47,111
38,38,38,39,4.130939607325025,218.14610407256367,-0.0170450816080773,-44.16924853797895,21.0,22.0,10.0,149.38164327759804,185.8267634404733,188.798936430991,2.9080646037059843,3.617554482100988,3.675414811390267,1.6597960364177586,2.064741816005262,2.097765960344348,6,149.38164327758886,188.79893643099481,320.3221091558518,0,3,9,14,19,44
39,39,39,40,2.528147575918186,218.15691087312743,-0.0092936961794881,-44.16818810707972,62.0,64.0,86.0,169.47961684934975,214.74873623740368,268.9332738871075,3.2993188720876625,4.180588624146162,5.235417936168518,1.8831068538816669,2.386097069304489,2.9881474876345324,9,169.47961684935595,268.93327388710725,348.33939600104316,0,1,15,29,42,91
40,40,40,41,3.1807686665068102,218.1526658763765,-0.0123387011412617,-44.16781011331079,42.0,11.0,6.0,159.18093781370163,241.98217958898104,316.289326138389,3.09883089169477,4.710751573957753,6.157314738892038,1.76867708681891,2.688690884322016,3.5143258459821056,7,159.18093781370317,316.28932613839834,340.2900222215042,0,1,15,32,43,77
41,41,41,42,3.030164609890885,218.1536682492565,-0.0116196930406255,-44.16782967333177,41.0,74.0,43.0,159.18093781370163,193.20364838293693,221.60687302741468,3.09883089169477,3.7611628767879086,4.314098367437328,1.76867708681891,2.146707204254858,2.4622985891935003,8,159.18093781370317,221.60687302741556,263.33620061109445,0,2,18,32,45,80
42,42,42,43,2.9908209786801314,218.15451708871265,-0.0110109672730308,-44.16703458971508,11.0,42.0,12.0,207.22077239314697,221.60687302741468,250.21857901670748,4.0340391237314455,4.314098367437328,4.871092437213924,2.3024530265905256,2.4622985891935003,2.7802064335189764,8,207.2207723931481,250.21857901671066,290.86616971543936,0,0,18,30,44,80
43,43,43,44,2.113501342641039,218.16349913126376,-0.0045680994801798,-44.1663169167331,46.0,92.0,26.0,155.98801241944437,178.0900802898468,249.9858572826305,3.0366730982900023,3.4669417700784293,4.866561961965873,1.7332001379938289,1.9787786698871896,2.777620636473677,8,155.98801241945102,249.98585728263382,300.4592273226996,0,2,11,18,30,67
44,44,44,45,2.384371207593519,218.16085037959343,-0.0064681352943313,-44.16602159621573,87.0,75.0,47.0,97.61807098401133,138.8307427507952,219.707768706558,1.900365069509404,2.7026665394860045,4.277127840583734,1.0846452331556828,1.542563808342171,2.44119743007287,7,97.61807098401337,219.70776870655604,265.26486790315965,1,2,14,20,30,71
45,45,45,46,2.170619115463458,218.16421023361647,-0.0040580447693177,-44.16583044691491,44.0,26.0,92.0,155.98801241944437,183.7826629931787,322.6212136335868,3.0366730982900023,3.577761265031133,6.280579803430221,1.7332001379938289,2.0420295888131,3.584680151484303,7,155.98801241945102,322.621213633593,362.66325253757384,0,2,14,20,30,64
46,46,46,47,2.4265840318266543,218.16185814162137,-0.0057453097612452,-44.1653410698435,76.0,29.0,75.0,53.60130841882262,110.7578693155727,123.07938027684438,1.043475384960379,2.1561621111635767,2.3960292668894168,0.5955700935424745,1.2306429923952542,1.3675486697427175,8,53.60130841880703,123.07938027684396,238.0383247031797,1,3,14,19,30,71
47,47,47,48,2.6054096828557443,218.1604267590957,-0.0067721233038199,-44.16502080990001,30.0,45.0,47.0,182.09754072752048,231.47373093766583,238.0383247031733,3.544956401554227,4.5061799352192295,4.63397517396691,2.0233060080835643,2.5719303437518466,2.644870274479708,10,182.09754072751548,238.0383247031797,278.9571112343473,0,1,12,22,31,73
48,48,48,49,3.127160142612303,218.15564661316785,-0.0102011188627039,-44.16488001861459,77.0,27.0,16.0,50.575146894906936,210.4047257008253,265.06585061939444,0.9845640420422772,4.096022254394331,5.160129457171903,0.561946076610078,2.337830285564729,2.945176117993276,7,50.575146894913274,265.0658506193976,320.84764286842585,1,1,18,27,37,66
49,49,49,50,3.004844233250657,218.1589152745964,-0.0078565577128915,-44.16357897579112,31.0,30.0,94.0,167.90342464273735,217.27726921143045,397.4338964028607,3.2686345881012504,4.229812458345162,7.736984418455878,1.865593607141529,2.414191880127009,4.415932182254014,4,167.9034246427375,397.4338964028593,417.5009048896059,0,1,7,23,29,66
50,50,50,51,3.4688691538244925,218.1539292906781,-0.0114332000756692,-44.16394680501059,16.0,18.0,32.0,104.48576087391606,145.24551776552613,205.723447425062,2.034060786331502,2.8275452043056872,4.00489017581258,1.1609528985990691,1.6138390862836265,2.285816082500692,9,104.48576087391793,205.72344742506306,241.1064901597648,0,2,12,19,30,58
51,51,51,52,3.5385866605227805,218.1571002160068,-0.0091589106996635,-44.161555567214926,94.0,33.0,50.0,326.2389656794655,432.05588241299847,532.5340396204058,6.351007845582992,8.410982707783736,10.3670260743537,3.624877396438511,4.800620915699991,5.917044884671185,1,326.2389656794576,532.53403962041,548.4252201269109,0,0,5,12,20,49
52,52,52,53,4.451528153093493,218.1525950161837,-0.0123914229867362,-44.15879386192588,80.0,54.0,7.0,372.5321984968108,592.2782326460219,667.7999192768592,7.252214371321024,11.530087138636606,13.00029417937177,4.139246649964571,6.5808692516224765,7.419999103076226,1,372.53219849681113,667.7999192768591,922.204323261119,0,0,2,3,6,16
53,53,53,54,5.005257273912243,218.1516804397128,-0.0130481246511196,-44.1561994182238,80.0,53.0,7.0,221.743796345134,592.2782326460219,1251.9090466545997,4.316763901467782,11.530087138636606,24.37135049364872,2.463819959390382,6.5808692516224765,13.910100518384462,1,221.74379634513127,1251.9090466545988,1464.8887896639822,0,0,2,2,2,5
54,54,54,55,2.0034602198496025,218.15853048686404,-0.0081315054801202,-44.17142074948045,38.0,150.0,89.0,223.6415197290533,297.7888083876927,347.73593225627883,4.353707545139885,5.7971587007029575,6.7694967992284525,2.4849057747672627,3.308764537641036,3.863732580625326,4,223.6415197290531,347.7359322564783,435.07885206711853,0,0,9,34,50,110
55,55,55,56,2.7900166974161094,218.15369977930985,-0.0115963304806284,-44.17162378864631,105.0,106.0,96.0,190.1975077095717,312.69392169164297,361.92788963686,3.702641286757408,6.087321745253861,7.045776588433055,2.113305641217467,3.474376907684928,4.021420995965117,4,190.1975077095724,361.92788963685996,422.31972136149176,0,1,19,33,49,110
56,56,56,57,1.7257646889051297,218.1612984301723,-0.0061463317148567,-44.16991945057311,36.0,38.0,15.0,277.14870157556646,357.1435248122759,442.5996619541292,5.395350535254449,6.952637688014524,8.616242145289467,3.079430017506299,3.968261386803072,4.917774021712554,2,277.14870157557164,442.5996619531589,631.003597952247,0,0,4,10,27,106
57,57,57,58,3.25920957081887,218.1512087772621,-0.0133833724397904,-44.17005360006495,97.0,73.0,14.0,75.95395167259608,125.68693927203223,141.65149448818474,1.478622095220957,2.44679152823293,2.7575790983745225,0.84393279636218,1.396521547467027,1.5739054943131665,6,75.95395167275906,141.65149448661833,250.23879428836415,1,4,16,28,46,84
58,58,58,59,2.360818799947244,218.15696991255635,-0.0092510937744636,-44.16980474780485,86.0,83.0,40.0,121.75472024063664,203.93536423006472,357.8993356492934,2.370241647482385,3.970080935977201,6.967351321457044,1.3528302248959647,2.265948491445167,3.976659284992155,7,121.75472024063902,357.8993356492932,376.8404692126387,0,1,15,26,38,112
59,59,59,60,2.844559947396337,218.1542565084441,-0.0111975223851446,-44.1689421734747,107.0,74.0,42.0,94.77817566504964,186.95629069679225,263.336200611101,1.8450798358347693,3.6395433835546833,5.126457756583025,1.0530908407227753,2.0772921188532503,2.9259577845677933,10,94.77817566506525,263.33620061109445,303.46802425343304,1,2,17,30,44,97
60,60,60,61,3.736219348315093,218.14888975453133,-0.0150472303052336,-44.16816780914544,23.0,91.0,63.0,182.3757546788156,192.0313082811786,205.908726631114,3.5503724896776854,3.738340522724679,4.00849707080383,2.026397274209065,2.13368120312421,2.2878747403457145,7,182.37575468029544,205.90872663111674,326.8772617384409,0,2,13,23,30,60
61,61,61,62,2.6994702797971994,218.15595156611508,-0.0099818616366286,-44.16785211192596,40.0,74.0,64.0,169.47961684934975,200.0921084403953,262.1483356865102,3.2993188720876625,3.8952629337133184,5.103333175373492,1.8831068538816669,2.223245649337729,2.9127592854056736,9,169.47961684935595,262.14833568575835,292.55205198457094,0,1,19,27,43,83
62,62,62,63,3.848921415037055,218.148571331736,-0.0152758678521835,-44.1672659207949,24.0,61.0,67.0,105.11527511195516,205.908726631114,211.48029241023465,2.0463157597874333,4.00849707080383,4.116960687041945,1.167947501243948,2.2878747403457145,2.3497810267803887,5,105.11527511066167,211.48029240894726,371.9799159866586,0,1,10,18,28,55
63,63,63,64,2.573289776014287,218.1574003157696,-0.0089427573155078,-44.1672834274622,25.0,40.0,66.0,135.78675492128627,214.74873623740368,224.90706937976844,2.6434081656531725,4.180588624146162,4.3783444420351625,1.5087417213476275,2.386097069304489,2.4989674375529867,4,135.78675492258196,224.90706938086785,410.88381686662063,0,1,15,28,46,76
64,64,64,65,1.8052653122458733,218.16754058686163,-0.0016690636981712,-44.16693553460016,99.0,108.0,136.0,154.3133348524722,188.5430150765,357.0070507780709,3.004071565409004,3.670432701031869,6.949980900343102,1.714592609471916,2.094922389738892,3.9667450086452383,4,154.31333485341227,357.0070507766286,410.5013186030698,0,2,8,15,30,60
65,65,65,66,2.797141545128514,218.15639332267088,-0.0096651992197772,-44.166568675829424,27.0,64.0,25.0,194.5706536193757,224.90706937976844,241.00155709579545,3.7877748449919344,4.3783444420351625,4.6916614535155,2.161896151326401,2.4989674375529867,2.677795078842176,9,194.57065361937703,241.0015570957826,315.1726553415979,0,1,13,31,44,73
66,66,66,67,3.797384586682981,218.1493322901956,-0.0147302215608876,-44.166481427701385,24.0,63.0,6.0,106.36618017477288,211.48029241023465,311.8609351739492,2.070667565377206,4.116960687041945,6.071105705891059,1.1818464463863672,2.3497810267803887,3.4651215019327744,5,106.36618017477598,311.8609351739387,379.74611009861104,0,1,7,17,30,53
67,67,67,68,1.4995184891959086,218.16117070462727,-0.0062374842917049,-44.17428714360745,9.0,147.0,200.0,96.38603205917072,128.47385829059695,137.85083432695646,1.8763805376144176,2.5010454537719755,2.6835903200810325,1.0709559117685652,1.4274873143399684,1.5316759369661852,19,96.3860320591634,137.8508343269725,168.44466892642873,1,6,26,47,58,101
68,68,68,69,0.3076471285692017,218.1689525779032,-0.0006561524262335,-44.1734078874657,117.0,173.0,2.0,60.75896731711907,138.27052857666376,171.47204591246177,1.1828160297065102,2.691760654569084,3.338106184281463,0.6750996368568797,1.5363392064073775,1.9052449545829115,17,60.75896731711921,171.47204591245938,195.92550914262208,1,5,31,49,66,90
69,69,69,70,3.2610471869719904,218.15084761672748,-0.0136418733855795,-44.172433252792935,90.0,35.0,71.0,199.9831591215732,310.4814472735205,373.5198645371459,3.893141979286036,6.044250733309036,7.271441610954769,2.222035101350817,3.449793858594677,4.150220717079406,4,199.9831591215628,373.5198645371442,404.4709006170135,0,1,18,28,44,102
70,70,70,71,3.461255133297333,218.1498010943425,-0.0143928561962305,-44.1709217494501,37.0,73.0,14.0,148.17476743610243,197.9776944724956,218.47981098642768,2.8845699303397314,3.854100898789092,4.253222758925726,1.6463863048455851,2.199752160805509,2.427553455404756,7,148.17476743610766,218.47981098642356,263.61638567554684,0,2,12,25,43,81
71,71,71,72,4.237221966283785,218.14528995121407,-0.017628772565155,-44.170137880103226,21.0,39.0,22.0,106.73939137163138,235.4224155287296,391.8114957859471,2.0779329980466947,4.5830503567685,7.627531182682341,1.1859932374625728,2.6158046169858884,4.353461064288307,3,106.73939137163205,391.8114957859592,539.6305004345838,0,1,7,9,16,40
72,72,72,73,3.3831068005964315,218.15042804592525,-0.0139433490366623,-44.1701483036958,97.0,58.0,14.0,55.775995931777416,125.68693927203223,165.01896804166773,1.085810786029659,2.44679152823293,3.2124818643900195,0.6197332881308611,1.396521547467027,1.8335440893518664,7,55.775995931760136,165.0189680416549,280.57806165304305,1,4,13,27,41,83
73,73,73,74,2.8330005630436665,218.1547796999568,-0.0108223820575508,-44.1681852570876,60.0,42.0,107.0,186.95629069679225,193.20364838293693,198.28705528419275,3.6395433835546833,3.7611628767879086,3.8601233337183865,2.0772921188532503,2.146707204254858,2.2031895031577005,9,186.95629069679308,198.28705528419326,258.0489969683936,0,3,20,28,43,84
74,74,74,75,2.334159048334654,218.1617043042165,-0.0058556081756164,-44.16588616838622,47.0,45.0,76.0,123.07938027684438,138.8307427507952,149.6842439628381,2.3960292668894168,2.7026665394860045,2.913955436893356,1.3675486697427175,1.542563808342171,1.6631582662537594,9,123.07938027684396,149.68424396282887,227.64023551021748,0,4,14,18,31,71
75,75,75,76,2.408031294157145,218.1621925316043,-0.0055054441915875,-44.16530750502947,47.0,29.0,75.0,53.60130841882262,81.34014009658519,149.6842439628381,1.043475384960379,1.5834769057654237,2.913955436893356,0.5955700935424745,0.9037793344065036,1.6631582662537594,8,53.60130841880703,149.68424396282887,287.4165029143545,2,3,14,20,29,73
76,76,76,77,3.1397302887257155,218.1553834434779,-0.0103898777415907,-44.16500884173969,49.0,27.0,16.0,50.575146894906936,189.6935786296208,242.07954621146976,0.9845640420422772,3.692831123419867,4.712647043991615,0.561946076610078,2.1077064292180125,2.6897727356830017,7,50.575146894913274,242.07954621146624,316.87249693624494,1,2,17,27,35,67
77,77,77,78,3.592521918380148,218.15260021971727,-0.0123865468450435,-44.16423809087884,17.0,51.0,16.0,98.18274784488582,220.611478369184,243.5077697975011,1.9113578311072217,4.294720672100696,4.740450771180488,1.0909194204987331,2.4512386485464925,2.7056418866389054,4,98.18274784489024,243.5077697974916,425.8186273688336,1,1,13,19,25,58
78,78,78,79,3.675162455745701,218.1539868331469,-0.0113921915506188,-44.1625511044378,33.0,18.0,7.0,136.080270051054,164.1824043410938,264.794076922217,2.649122127160099,3.196196186759177,5.154838743723857,1.5120030005672689,1.824248937123267,2.9421564102468603,6,136.08027005082704,264.7940769232038,309.0126593285048,0,2,11,13,23,47
79,79,79,80,4.789276798387486,218.15216465063745,-0.0127005284727691,-44.157139163599744,54.0,53.0,7.0,221.743796345134,372.5321984968108,1037.0777658229215,4.316763901467782,7.252214371321024,20.1891549450668,2.463819959390382,4.139246649964571,11.523086286921371,2,221.74379634513127,1037.0777658229215,1252.8379820296861,0,0,2,2,2,8
