,Unnamed: 0,Unnamed: 0.1,cloudnum,RGAL_KPC,x,corr_x,y,nn_index,nn2_index,nn3_index,min_dist,min_dist2nd,min_dist3rd,mean_cloud_sep_nn,mean_cloud_sep_nn2,mean_cloud_sep_nn3,beam_sep_nn,beam_sep_nn2,beam_sep_nn3,MLUM_MSUN_nn,MLUM_MSUN_nn2,MLUM_MSUN_nn3,SIGV_KMS_nn,SIGV_KMS_nn2,SIGV_KMS_nn3,RAD_PC_nn,RAD_PC_nn2,RAD_PC_nn3,RAD_NODC_nn,RAD_NODC_nn2,RAD_NODC_nn3,clouds_r400pc,nn_dist,nn3_dist,nn5_dist,clouds_r100pc,clouds_r200pc,clouds_r600pc,clouds_r800pc,clouds_r1000pc,clouds_r1500pc
0,0,0,1,6.6106792100354825,184.7361446527956,0.0250129836421181,14.421280042340875,86.0,98.0,109.0,148.92882065812387,157.8756318962472,312.73001577574763,1.7338905864136402,1.8380530427847444,3.640931473480916,0.992858804387494,1.0525042126416495,2.0848667718383207,5993655.711819256,5302037.888678387,5283146.894593549,5.136225025239095,4.188037833915808,4.937622252429969,55.08328744986565,,,154.75782292254368,135.5178714836542,175.2505813838628,4,150.07443134101712,315.1356404582921,400.18526323126116,0,2,8,8,10,15
1,1,1,2,3.9205748062008112,184.72166464791653,0.0109890149092918,14.425704407819564,15.0,8.0,74.0,83.88564744878569,192.0977884531059,389.42544914803045,0.9766312108288951,2.2364814654264857,4.533851254604973,0.559237649658572,1.2806519230207078,2.5961696609868743,6749581.423650131,4204643.849128434,5325845.768179804,5.22503284904092,5.519780077504271,3.491083258504336,81.57904349842194,52.38718043002208,78.98042773933742,180.07185344116618,163.22007937957144,185.48186454727696,3,84.53092412145153,392.42104095332655,494.3001352640853,1,2,5,10,15,37
2,2,2,3,7.151680719451302,184.7360824760693,0.0249517791212957,14.430089993922632,32.0,4.0,77.0,184.38254222245084,256.6798352081482,326.5429106320105,2.1466573954306267,2.988372217163162,3.801746876816275,1.2292169481496742,1.7111989013876572,2.17695273754674,3442952.6168726045,7751088.145442026,738411.1904116208,5.694412918081132,2.238618237166309,5.752365619833028,,80.77428902833245,,161.66027878714772,180.1635272104973,133.19865475378433,5,185.80087488063603,329.05478875661737,347.4952051619465,0,1,10,11,11,16
3,3,3,4,7.385091811102304,184.7372497501311,0.0260822234151076,14.430133532120983,21.0,3.0,77.0,185.96830977286984,256.6798352081482,307.3808029795987,2.165119553498899,2.988372217163162,3.57865373790912,1.239788731819134,1.7111989013876572,2.049205353197328,3575293.0388674936,3633912.7728000586,738411.1904116208,4.860370651077468,2.453387244439574,5.752365619833028,,73.72344709220889,,138.2243790193883,173.47786026858293,133.19865475378433,5,187.39884068887974,309.7452797141819,392.45857183095296,0,1,9,10,10,14
4,4,4,5,7.8529282484698255,184.72801330643696,0.0171362553044949,14.441999081515302,66.0,92.0,114.0,195.78493180440108,293.85446144196186,353.4084566676333,2.2794087048910634,3.4211745061722185,4.114526613902628,1.3052328786960092,1.959029742946416,2.356056377784225,16592829.788894888,2974690.1645041043,6659782.782300673,3.7586494841506206,,2.817463175901952,91.78787840113714,37.58797182088318,101.07641039377812,192.39693625176068,152.08760989881344,204.22717899886047,3,197.29097548621363,356.12699362814635,457.2596413104065,0,1,5,6,7,9
5,5,5,6,1.8738945935026168,184.71416818770783,0.0037289940673805,14.42049588255916,83.0,140.0,99.0,146.42388836781095,213.6009142443996,272.2376991890561,1.704727134379414,2.486829700396939,3.16950326877556,0.976159255785408,1.4240060949626658,1.8149179945937104,26699903.65838509,11114049.482896974,13945775.552495906,8.642546095073005,7.533079021862338,9.142790294619912,82.45189009823072,65.91574431314896,82.29654966505547,182.8422513269709,165.5539178125895,184.40606355877563,6,147.5502302668955,274.33184332551247,363.7056980914038,0,1,10,16,19,56
6,6,6,7,7.086201639210391,184.7382608486707,0.0270624654330563,14.4215623969278,12.0,61.0,86.0,241.0340463836529,241.0485602555948,357.56810322309263,2.8062175083571184,2.8063864848240048,4.162954930016642,1.6068936425576883,1.6069904017039671,2.3837873548206217,5678604.492550027,2102878.43428733,5993655.711819256,3.8687692213469136,2.829416342723459,5.136225025239095,,,55.08328744986565,218.7543963779516,129.23510603350215,154.75782292254368,3,242.88816150602526,360.3186375866074,560.4104427285898,0,0,5,6,7,11
7,7,7,8,3.726596604497407,184.7210043873499,0.0103495971562048,14.425149472080806,2.0,15.0,74.0,192.0977884531059,213.81423563548304,294.59668873232664,2.2364814654264857,2.4893132757737244,3.4298158215741377,1.2806519230207078,1.4254282375698888,1.9639779248821805,2786096.6451751594,6749581.423650131,5325845.768179804,5.321116223041416,5.22503284904092,3.491083258504336,80.42021865825842,81.57904349842194,78.98042773933742,181.8749268306263,180.07185344116618,185.48186454727696,4,193.5754693860656,296.86282575199965,557.1061310907047,0,1,7,13,13,33
8,8,8,9,7.045385831575095,184.736263995648,0.0251277353881316,14.428643813485683,3.0,4.0,32.0,330.5477316746061,401.4341593334676,459.07665379412725,3.848372650627833,4.673661597918553,5.344759227518202,2.2036515444973768,2.676227728889788,3.0605110252941863,3633912.7728000586,7751088.145442026,3442952.6168726045,2.453387244439574,2.238618237166309,5.694412918081132,73.72344709220889,80.77428902833245,,173.47786026858293,180.1635272104973,161.66027878714772,1,333.09041623357973,462.6080261405391,635.736474918847,0,0,4,8,11,19
9,9,9,10,5.5178426390196265,184.72730132008803,0.0164476543214435,14.42999537755403,17.0,16.0,90.0,417.30793410795474,476.1312363552232,526.0505627089225,4.858470612927913,5.543315692460474,6.124497022321948,2.782052894053036,3.1742082423681595,3.507003751392822,36567148.16276754,10931220.417815272,13256087.0087798,6.857068899209467,3.860993986024595,5.203956784326418,134.65222115586528,116.02451143838978,148.20902771852238,256.0846796941882,243.38704171293136,270.5085328203583,0,420.518007384719,530.0971209353447,766.2686039712454,0,0,3,6,13,18
