cloudnum,x,corr_x,y,nn_index,nn2_index,nn3_index,min_dist,min_dist2nd,min_dist3rd,mean_cloud_sep_nn,mean_cloud_sep_nn2,mean_cloud_sep_nn3,beam_sep_nn,beam_sep_nn2,beam_sep_nn3
22,55.5008215485018,37.69152780149602,-47.22535244389044,1.0,2.0,27.0,112.75905898025078,305.328859853549,373.3329762907995,1.1517190117462934,3.11862351378564,3.8132163428328183,0.9396588248354233,2.5444071654462417,3.1111081357566626
23,55.47244024796412,37.672397353516054,-47.22515015082732,19.0,26.0,21.0,238.4120897815668,460.9172420942867,568.5089081986714,2.4351368210662945,4.7078004673188545,5.806739820649058,1.9867674148463903,3.8409770174523894,4.737574234988929
24,55.467887967142936,37.66776667338758,-47.227316051795846,31.0,30.0,14.0,285.5274577660517,286.22934573952665,313.0557156314196,2.9163723470088967,2.9235414182168142,3.197545480507214,2.3793954813837646,2.385244547829389,2.6087976302618303
25,55.468371695840496,37.66904463767759,-47.22597996545319,31.0,26.0,34.0,203.07046675188323,285.5968188356212,303.1017513410712,2.074158115520461,2.9170807997329677,3.0958758672706765,1.6922538895990271,2.3799734902968437,2.52584792784226
26,55.470397344779244,37.67039542320046,-47.226014933265546,21.0,25.0,23.0,181.9089726998684,285.5968188356212,460.9172420942867,1.8580149937431656,2.9170807997329677,4.7078004673188545,1.5159081058322368,2.3799734902968437,3.8409770174523894
27,55.49866708770649,37.68980086694034,-47.225723472112776,2.0,15.0,40.0,82.21735228283407,316.6790787270726,318.8815539439608,0.839766565772487,3.2345544463629357,3.2570504888373097,0.6851446023569506,2.6389923227256054,2.65734628286634
28,55.47894622366247,37.6777403878372,-47.22384911900412,32.0,44.0,43.0,236.73161748543185,561.2087656800516,855.5184591551131,2.417972507088554,5.732176295525774,8.738250240997596,1.9727634790452657,4.67673971400043,7.129320492959277
29,55.49627893691286,37.68822633551045,-47.22565695832415,15.0,40.0,27.0,46.70295235268604,90.52659613500107,333.088769551931,0.47702312005539727,0.9246370338690048,3.402162734963307,0.38919126960571704,0.754388301125009,2.775739746266092
30,55.465442544388424,37.66668526029756,-47.226500891347875,33.0,24.0,31.0,220.27847786156516,286.22934573952665,313.83562922876786,2.2499204332321874,2.9235414182168142,3.205511504041897,1.83565398217971,2.385244547829389,2.6152969102397323
31,55.46698140438192,37.66808413026097,-47.226002971959836,25.0,33.0,24.0,203.07046675188323,236.03200373051993,285.5274577660517,2.074158115520461,2.4108266647083654,2.9163723470088967,1.6922538895990271,1.9669333644209996,2.3793954813837646
32,55.47752564744484,37.677561425502574,-47.222743465706685,28.0,44.0,43.0,236.73161748543185,338.31199939919463,645.1364094585812,2.417972507088554,3.4555127112066155,6.5894117480470005,1.9727634790452657,2.8192666616599555,5.376136745488177
33,55.46499787639866,37.66707120422596,-47.22553278721043,30.0,31.0,34.0,220.27847786156516,236.03200373051993,397.70351688262446,2.2499204332321874,2.4108266647083654,4.062136608574443,1.83565398217971,1.9669333644209996,3.314195974021871
34,55.46640597258839,37.66869862282537,-47.22458827645964,25.0,31.0,33.0,303.1017513410712,325.99840585215395,397.70351688262446,3.0958758672706765,3.3297418869438205,4.062136608574443,2.52584792784226,2.716653382101283,3.314195974021871
35,55.48808094279675,37.68401336749368,-47.22375168044715,20.0,40.0,29.0,600.0198251931896,973.4315833245232,977.2755957498747,6.1285917632632865,9.94261278240632,9.981875456569304,5.000165209943248,8.111929861037694,8.143963297915624
36,55.465518693419966,37.67003376986979,-47.22186123452848,34.0,42.0,23.0,641.7594112886051,846.9746012515997,856.0314771055013,6.554919149135944,8.65098342917666,8.743490197167615,5.34799509407171,7.058121677096665,7.133595642545845
37,55.528539409013604,37.704451843564634,-47.233644973209685,39.0,47.0,52.0,501.4993462701593,1115.2052305872346,2295.4832626461957,5.122305353566684,11.39068627994833,23.44602499031208,4.1791612189179945,9.29337692156029,19.1290271887183
38,55.50734411603434,37.69686356789537,-47.2240781243476,41.0,12.0,53.0,263.63671528613594,321.0303202172809,410.90226627775536,2.692780694831514,3.2789979491226555,4.196948398838758,2.1969726273844663,2.6752526684773414,3.4241855523146283
39,55.53061881525925,37.70659228829275,-47.23262107950636,37.0,47.0,52.0,501.4993462701593,615.4743279817719,1806.0312187782163,5.122305353566684,6.286443778344521,18.446770568017158,4.1791612189179945,5.128952733181433,15.050260156485137
40,55.49606348383247,37.68836751525788,-47.22525258874098,15.0,29.0,27.0,44.653221920969635,90.52659613500107,318.8815539439608,0.45608721008495146,0.9246370338690048,3.2570504888373097,0.372110182674747,0.754388301125009,2.65734628286634
41,55.506176756122066,37.69695533153312,-47.222834165649346,53.0,76.0,38.0,155.42077761808076,198.4047934872,263.63671528613594,1.5874650429149786,2.026503012239817,2.692780694831514,1.2951731468173397,1.6533732790600002,2.1969726273844663
