,Unnamed: 0,Unnamed: 0.1,cloudnum,RGAL_KPC,x,corr_x,y,nn_index,nn2_index,nn3_index,min_dist,min_dist2nd,min_dist3rd,mean_cloud_sep_nn,mean_cloud_sep_nn2,mean_cloud_sep_nn3,beam_sep_nn,beam_sep_nn2,beam_sep_nn3,clouds_r400pc,nn_dist,nn3_dist,nn5_dist,clouds_r100pc,clouds_r200pc,clouds_r600pc,clouds_r800pc,clouds_r1000pc,clouds_r1500pc
32,32,32,33,1.3158677358696194,214.61174123545223,0.001602757701333,-43.38429055421411,27.0,26.0,23.0,163.8495107825979,309.72880634908046,458.5546900596852,2.4332173684827585,4.599571323273415,6.809683049544735,1.0923300718839863,2.0648587089938704,3.057031267064569,2,163.84951078259613,458.5546900596843,518.4353179735147,0,1,6,13,20,33
33,33,33,34,1.3020975935580787,214.60953615107368,1.8388058504151968e-07,-43.38941146303882,36.0,30.0,39.0,174.62926425509707,235.71789048076263,277.8079357838013,2.5933001374331623,3.500485673960427,4.125536238850224,1.164195095033981,1.571452603205085,1.852052905225343,5,174.62926425509485,277.80793578379127,359.54891921277226,0,1,10,18,21,37
34,34,34,35,2.0858170201875943,214.60895805090053,-0.0004199089548714,-43.3913608549402,41.0,34.0,36.0,144.83213841517892,427.04955199551534,559.9417691102338,2.1508033379111,6.341821725040084,8.315313432615312,0.9655475894345265,2.846997013303437,3.73294512740156,1,144.83213841517923,559.9417691102271,598.6779200448391,0,1,5,10,18,36
35,35,35,36,0.9589948362214216,214.61050509144755,0.0007043192141942,-43.3890001903606,39.0,30.0,34.0,137.32508293466066,168.19893315237582,174.62926425509707,2.039321175443144,2.4978076745658395,2.5933001374331623,0.915500552897738,1.1213262210158392,1.164195095033981,6,137.32508293465372,174.62926425509485,288.68584622357236,0,3,12,19,26,36
36,36,36,37,2.403775436432668,214.61588513866715,0.0046144957415581,-43.3829454854942,38.0,45.0,48.0,251.0177488082574,574.7837918399567,659.3592322564489,3.727693438206859,8.535722192561472,9.791694392817464,1.6734516587217168,3.831891945599713,4.395728215042994,1,251.01774880825002,659.3592322564531,731.5818312307628,0,0,2,6,13,27
37,37,37,38,1.8844430030766488,214.6148703919584,0.0038769407250981,-43.38385649797514,37.0,33.0,42.0,251.0177488082574,495.8119973135685,522.9450108552037,3.727693438206859,7.362965916732128,7.765899800961928,1.6734516587217168,3.3054133154237912,3.4863000723680257,1,251.01774880825002,522.9450108552033,612.7371574959709,0,0,4,9,17,36
38,38,38,39,0.8670354101592597,214.6113096277862,0.0012889754530627,-43.3892635905837,43.0,36.0,34.0,96.30252306822446,137.32508293466066,277.8079357838013,1.4301231089376094,2.039321175443144,4.125536238850224,0.64201682045483,0.915500552897738,1.852052905225343,6,96.30252306822939,277.80793578379127,293.58271158689524,1,2,14,21,27,38
39,39,39,40,3.80606527012248,214.6070821601976,-0.0017829688932376,-43.39506764490726,49.0,41.0,59.0,261.83760753578827,716.0855141092014,747.7415398789167,3.888371782955106,10.63409772740359,11.104199782344786,1.745584050238589,4.773903427394678,4.98494359919278,1,261.83760753578343,747.7415398788997,1096.1328777205601,0,0,1,3,4,17
40,40,40,41,2.315047685956381,214.609022348288,-0.0003731812866748,-43.39203554436275,35.0,34.0,47.0,144.83213841517892,567.6118153129727,597.1321969373599,2.1508033379111,8.429216059168356,8.867603119035778,0.9655475894345265,3.7840787687531527,3.9808813129157343,1,144.83213841517923,597.132196937329,689.7680093715188,0,1,3,9,16,33
41,41,41,42,0.9597910517756444,214.61497669405023,0.0039540385061903,-43.386297215465554,53.0,55.0,52.0,113.43604719273736,189.2431309541642,457.0652644300018,1.6845613937024542,2.8103207077297845,6.787564605041,0.7562403146182494,1.2616208730277618,3.04710176286668,2,113.4360471927489,457.06526442999683,522.9450108552033,0,2,6,15,29,40
42,42,42,43,0.8330787871860749,214.61184395924863,0.001677269671178,-43.389490418743726,39.0,51.0,36.0,96.30252306822446,190.5250607519317,233.3132163066336,1.4301231089376094,2.8293577731088946,3.464775497359435,0.64201682045483,1.2701670716795452,1.5554214420442247,6,96.30252306822939,233.31321630663197,359.54891921277226,1,2,14,20,27,40
43,43,43,44,3.8426690678391577,214.6217104070991,0.0088483170457429,-43.382002464366245,60.0,48.0,57.0,602.5236956447524,687.5832964580297,708.339195015394,8.947668590298527,10.210830726496118,10.519062424149798,4.016824637631684,4.583888643053533,4.722261300102629,0,602.5236956447524,708.3391950139427,889.2481002461572,0,0,0,4,6,10
44,44,44,45,2.226356807261185,214.6186056576481,0.0065915148503882,-43.38476076874218,48.0,57.0,54.0,116.35004016700822,283.03996475200944,345.7719743372021,1.7278351165397496,4.203233533746274,5.134823836051463,0.7756669344467217,1.8869330983467305,2.305146495581348,3,116.35004016701006,345.7719743371984,574.7837918399591,0,1,6,10,11,26
45,45,45,46,0.245980859914816,214.6150255956329,0.0039894356047315,-43.38844845219469,52.0,56.0,55.0,141.72335881786708,193.21212648855607,339.5739685030207,2.1046369717447666,2.8692615542638134,5.042781477342819,0.9448223921191142,1.288080843257041,2.2638264566868056,4,141.72335881785725,339.5739685030238,417.1809922581,0,2,11,17,26,41
46,46,46,47,1.6548544545524362,214.6128569946824,0.0024133378411008,-43.39213679569304,58.0,50.0,63.0,212.5847102572424,281.54821606661574,319.1360273778771,3.156950587164857,4.181080591126095,4.739271548724776,1.4172314017149497,1.8769881071107724,2.127573515852515,3,212.58471025724543,319.13602737787386,498.7576759294238,0,0,9,14,22,35
47,47,47,48,2.3931214552454905,214.61935075163825,0.0071330226135037,-43.38471660004006,45.0,57.0,54.0,116.35004016700822,180.6138986971986,292.1985543766417,1.7278351165397496,2.68217386307927,4.339241503736673,0.7756669344467217,1.2040926579813245,1.9479903625109447,4,116.35004016701006,292.1985543766389,659.3592322564531,0,2,4,10,10,24
48,48,48,49,3.914776126388014,214.6082545169472,-0.0009310813578079,-43.395944694056304,40.0,59.0,41.0,261.83760753578827,508.2987563819972,845.6344384277156,3.888371782955106,7.548398261914249,12.557940473191916,1.745584050238589,3.388658375879982,5.63756292285144,1,261.83760753578343,845.6344384277166,987.7227888276698,0,0,2,2,6,16
49,49,49,50,1.894147043216088,214.6139708410105,0.0032226802988465,-43.39317286232812,61.0,47.0,63.0,248.08213831437507,281.54821606661574,387.96904921864376,3.6840986883251072,4.181080591126095,5.761463824235036,1.6538809220958344,1.8769881071107724,2.586460328124293,3,248.08213831313532,387.9690492201007,545.9108219980394,0,0,6,9,17,32
50,50,50,51,0.9886576020196224,214.61248684883583,0.0021444311883957,-43.390247569493695,43.0,58.0,39.0,190.5250607519317,268.0485744640114,279.2214869097764,2.8293577731088946,3.980606618034208,4.146527922832268,1.2701670716795452,1.7869904964267431,1.8614765793985093,4,190.5250607519232,279.2214869097695,407.6760381545466,0,1,14,21,27,40
51,51,51,52,0.0636894291518501,214.6141271828112,0.0033365531211073,-43.38834024390624,56.0,46.0,55.0,75.39832977738132,141.72335881786708,391.7498000343962,1.1196891873076007,2.1046369717447666,5.8176091768018825,0.502655531849209,0.9448223921191142,2.6116653335626427,4,75.39832977738376,391.7498000343956,432.3601167401988,1,2,13,22,26,41
52,52,52,53,1.043319412324454,214.61568398636376,0.0044680459630184,-43.386425189469215,42.0,55.0,46.0,113.43604719273736,115.63372930291789,445.2433910314315,1.6845613937024542,1.7171976722934248,6.612006023608478,0.7562403146182494,0.7708915286861195,2.9682892735428776,2,113.4360471927489,445.2433910314326,550.4190867389384,0,2,7,14,27,39
53,53,53,54,2.110450592349069,214.6200644399493,0.007651541943614,-43.385978681086414,57.0,48.0,45.0,181.22343172217904,292.1985543766417,345.7719743372021,2.6912256224404203,4.339241503736673,5.134823836051463,1.208156211481194,1.9479903625109447,2.305146495581348,4,181.22343172366197,345.7719743371984,688.4248198774563,0,1,4,7,12,24
54,54,54,55,0.8680100412607652,214.61578003830624,0.0045378104224875,-43.38696062486269,53.0,42.0,46.0,115.63372930291789,189.2431309541642,339.5739685030207,1.7171976722934248,2.8103207077297845,5.042781477342819,0.7708915286861195,1.2616208730277618,2.2638264566868056,4,115.63372930291845,339.5739685030238,467.136239269398,0,2,5,13,29,39
55,55,55,56,0.1310402237134494,214.61380203025573,0.0031002467017017,-43.38860123950495,52.0,46.0,62.0,75.39832977738132,193.21212648855607,356.8547308111611,1.1196891873076007,2.8692615542638134,5.299406295982529,0.502655531849209,1.288080843257041,2.379031538741075,4,75.39832977738376,356.8547308111618,407.6760381545466,1,2,14,23,27,41
56,56,56,57,2.445736933718737,214.62034082644587,0.0078525103213133,-43.38515665306426,48.0,54.0,60.0,180.6138986971986,181.22343172217904,228.22753485970057,2.68217386307927,2.6912256224404203,3.389251509718928,1.2040926579813245,1.208156211481194,1.521516899064671,4,180.6138986964156,228.22753485920884,708.3391950139427,0,2,4,6,10,19
57,57,57,58,1.2142685564882612,214.6134987590381,0.0028797297148521,-43.39126049901694,63.0,47.0,51.0,185.1091717616333,212.5847102572424,268.0485744640114,2.748930098384533,3.156950587164857,3.980606618034208,1.234061145077556,1.4172314017149497,1.7869904964267431,5,185.10917176162343,268.04857446401945,363.53710410615145,0,1,9,18,23,34
58,58,58,59,3.632762414618212,214.61138557986675,0.0013440069086922,-43.39662121431896,65.0,49.0,66.0,384.4355440613983,508.2987563819972,549.6840176064866,5.708990148365225,7.548398261914249,8.16298255899058,2.5629036270759893,3.388658375879982,3.6645601173765785,1,384.4355440613883,549.6840176064809,765.5947868441796,0,0,3,5,8,16
59,59,59,60,2.856426046111192,214.6217302329229,0.0088623149628819,-43.38481596365471,57.0,54.0,48.0,228.22753485970057,359.4872030387449,370.9420846257364,3.389251509718928,5.338499346157726,5.508607982419465,1.521516899064671,2.396581353591634,2.472947230838244,3,228.22753485920884,370.9420846257437,602.5236956447524,0,0,4,5,6,17
60,60,60,61,2.1413873284884963,214.6148958689037,0.0038947972243534,-43.39411638874731,50.0,64.0,67.0,248.08213831437507,351.01987000935856,477.0589633371368,3.6840986883251072,5.212756756549586,7.084477395373376,1.6538809220958344,2.3401324667290577,3.1803930889142467,2,248.08213831313532,477.05896333712684,575.8308283559195,0,0,5,8,13,26
61,61,61,62,0.6509570906475063,214.61457410655112,0.0036612285255339,-43.39017033597677,69.0,63.0,58.0,223.571039798589,270.71338368557286,287.25074669616936,3.320101076465671,4.020179882858903,4.265764985396551,1.4904735986572606,1.804755891237153,1.9150049779744631,8,223.57103979858402,287.2507466961709,356.8547308111618,0,0,12,15,25,38
62,62,62,63,1.1270607193697482,214.6146644114933,0.003726774826485,-43.39143275398081,58.0,69.0,62.0,185.1091717616333,217.9214703156674,270.71338368557286,2.748930098384533,3.236203172073789,4.020179882858903,1.234061145077556,1.4528098021044498,1.804755891237153,5,185.10917176162343,270.7133836855722,387.9690492201007,0,1,9,15,22,35
63,63,63,64,1.967704654979052,214.6171426866648,0.005527423326434,-43.39426210791388,67.0,61.0,50.0,238.1070187839429,351.01987000935856,545.910821998041,3.535964989431471,5.212756756549586,8.106949403656143,1.587380125226287,2.3401324667290577,3.639405479986941,2,238.10701878244956,545.9108219980394,776.825057437226,0,0,3,5,10,22
64,64,64,65,3.9598976717505288,214.61287394322613,0.0024254169761249,-43.39805408846772,66.0,59.0,49.0,168.7610805533816,384.4355440613983,848.961091941406,2.506155742333888,5.708990148365225,12.607342336339228,1.1250738703558776,2.5629036270759893,5.659740612942709,2,168.761080553384,848.9610919413818,917.2531698025531,0,1,2,2,5,12
65,65,65,66,4.181000697041766,214.61329787474293,0.0027334120481947,-43.398779451859575,65.0,59.0,67.0,168.7610805533816,549.6840176064866,977.622913870714,2.506155742333888,8.16298255899058,14.5180113293911,1.1250738703558776,3.6645601173765785,6.5174860924714295,1,168.761080553384,977.622913870713,1029.1101734320214,0,1,2,2,4,9
66,66,66,67,2.349816879354874,214.61744712467487,0.0057485378538183,-43.39535176008229,64.0,61.0,50.0,238.1070187839429,477.0589633371368,714.3676165723365,3.535964989431471,7.084477395373376,10.608586402383404,1.587380125226287,3.1803930889142467,4.762450777148912,1,238.10701878244956,714.367616571333,944.3621882418087,0,0,2,3,8,16
67,67,67,68,4.139614335675979,214.63027420059444,0.0150711881299468,-43.38687869571971,71.0,60.0,57.0,586.6797335575395,1401.099709020216,1589.2717919471847,8.712380712098263,20.806776478494136,23.60119178223581,3.911198223716932,9.340664726801444,10.595145279647902,0,586.6797335575448,1589.2717919475272,1693.0432735606212,0,0,1,1,1,2
68,68,68,69,0.792340191917497,214.61573956664952,0.0045081142731508,-43.39078081603787,63.0,62.0,70.0,217.9214703156674,223.571039798589,287.10416198960286,3.236203172073789,3.320101076465671,4.263588155863963,1.4528098021044498,1.4904735986572606,1.9140277465973528,5,217.9214703156725,287.10416198960314,363.53710410615145,0,0,11,15,19,36
69,69,69,70,0.5951578023023467,214.6169753691032,0.0054062424309925,-43.38978546391001,72.0,69.0,62.0,161.28486714482733,287.10416198960286,382.6793339495644,2.3951315944478755,4.263588155863963,5.682909869416519,1.0752324476321826,1.9140277465973528,2.551195559663764,3,161.2848671448256,382.67933394955884,503.78870959594764,0,1,7,11,19,38
70,70,70,71,3.032247003265668,214.6273344928448,0.0129344425766441,-43.38859317799566,68.0,60.0,54.0,586.6797335575395,1189.4508867269856,1262.3093876623957,8.712380712098263,17.66372412537411,18.745696046259976,3.911198223716932,7.929672578179907,8.415395917749308,0,586.6797335575448,1262.3093876623984,1494.2268854388174,0,0,1,1,1,5
71,71,71,72,0.7501139789836038,214.61762173294096,0.0058758961125207,-43.390374220843526,70.0,69.0,62.0,161.28486714482733,305.5811006892734,476.280849651924,2.3951315944478755,4.537976574515284,7.072922159569064,1.0752324476321826,2.03720733792849,3.175205664346161,2,161.2848671448256,476.2808496519155,577.3099367758294,0,1,5,10,17,35
72,72,72,73,4.4320820718246505,214.63686047512857,0.0198532175662964,-43.40039075765273,71.0,68.0,67.0,2928.8930352530056,3069.5045350440505,3207.5172401042246,43.49499348375657,45.5831189951836,47.632651577977065,19.525953568353376,20.463363566960343,21.383448267361505,0,2928.8930352530124,3207.517240104233,3672.183121446875,0,0,0,0,0,0
