,Unnamed: 0,Unnamed: 0.1,cloudnum,RGAL_KPC,x,corr_x,y,nn_index,nn2_index,nn3_index,min_dist,min_dist2nd,min_dist3rd,mean_cloud_sep_nn,mean_cloud_sep_nn2,mean_cloud_sep_nn3,beam_sep_nn,beam_sep_nn2,beam_sep_nn3,clouds_r400pc,nn_dist,nn3_dist,nn5_dist,clouds_r100pc,clouds_r200pc,clouds_r600pc,clouds_r800pc,clouds_r1000pc,clouds_r1500pc
0,0,0,1,4.567430857855805,214.591535003182,-0.0152220857304401,-43.3747141831309,3.0,2.0,6.0,64.08595820715894,136.7167748004983,210.59190461629592,1.2379612712371495,2.640985280806199,4.0680459377436495,0.7120662023017662,1.5190752755610928,2.3399100512921778,3,64.08595820716067,210.5919046163024,565.9371549819105,1,2,5,5,5,9
1,1,1,2,4.432096737521093,214.5922444470964,-0.0147063154399108,-43.37509041267216,6.0,1.0,3.0,95.6895757795077,136.7167748004983,170.70371786005555,1.8484546722890367,2.640985280806199,3.297517856935708,1.063217508661197,1.5190752755610928,1.89670797622284,4,95.68957577950303,170.70371786005822,507.4557866931688,1,3,5,5,6,14
2,2,2,3,4.612377607152991,214.5916409179128,-0.0151451708876233,-43.37442498170602,1.0,2.0,6.0,64.08595820715894,170.70371786005555,220.73334175973125,1.2379612712371495,3.297517856935708,4.263950107229195,0.7120662023017662,1.89670797622284,2.4525926862192367,3,64.08595820716067,220.73334175973125,529.8288472828332,1,2,5,5,5,8
3,3,3,4,3.87973581408982,214.5925384018444,-0.0144910313437232,-43.38185277346613,10.0,8.0,15.0,295.5081560213166,306.85086354327655,429.0292312325178,5.708390148533801,5.927499498163344,8.287643461265652,3.283423955792408,3.409454039369741,4.766991458139088,2,295.5081560203572,429.0292312325162,574.8498411914509,0,0,5,6,9,21
4,4,4,5,3.36378325586887,214.5963121274103,-0.011748864844296,-43.37902467886661,9.0,17.0,12.0,127.32824317288942,377.6260238345273,430.1912346916362,2.459625137743431,7.294677423832281,8.310090114474491,1.4147582574765496,4.195844709272526,4.779902607684848,2,127.32824317331992,430.19123469169585,570.4310999499322,0,1,7,9,14,25
5,5,5,6,4.401441045385175,214.5928388394909,-0.0142742943227602,-43.37497632878529,2.0,1.0,3.0,95.6895757795077,210.59190461629592,220.73334175973125,1.8484546722890367,4.0680459377436495,4.263950107229195,1.063217508661197,2.3399100512921778,2.4525926862192367,4,95.68957577950303,220.73334175973125,419.2209152052875,1,1,5,5,6,15
6,6,6,7,4.559102775537304,214.5949032340856,-0.0127740030317903,-43.37371884258452,13.0,6.0,14.0,320.1012779483043,419.2209152052882,476.7405682539591,6.18346040317537,8.098174259002738,9.20929290029814,3.556680866092272,4.658010168947648,5.297117425043991,1,320.1012779483038,476.7405682539558,529.8288472828332,0,0,6,6,6,11
7,7,7,8,3.521588931997909,214.5943395880604,-0.0131820698804094,-43.38126991566718,11.0,16.0,4.0,196.4078100651148,281.0954588664873,306.85086354327655,3.794048946621706,5.4299771951989575,5.927499498163344,2.1823090007234978,3.1232828762943043,3.409454039369741,5,196.40781006512273,306.85086354327547,358.00250312901875,0,1,6,9,12,23
8,8,8,9,3.2470283920254586,214.5970980988785,-0.011177569855215,-43.37918940654416,5.0,17.0,12.0,127.32824317288942,253.08372668505947,308.2450625863231,2.459625137743431,4.888868962584574,5.954431519903713,1.4147582574765496,2.812041407611773,3.4249451398480355,3,127.32824317331992,308.24506258632016,470.7154595458634,0,1,8,9,15,27
9,9,9,10,3.63745970826852,214.59400531854047,-0.0134246937141059,-43.38272858582442,15.0,4.0,8.0,142.7771203995483,295.5081560213166,316.66868895503103,2.7580541887514385,5.708390148533801,6.117152395108907,1.5864124488838705,3.283423955792408,3.5185409883892347,4,142.77712039991192,316.6686889535285,455.77290564354223,0,1,6,8,14,18
10,10,10,11,3.3164005965707832,214.59547261141373,-0.0123585070943859,-43.38167351776794,16.0,8.0,15.0,134.9999357996978,196.4078100651148,276.02886592559787,2.6078207584771387,3.794048946621706,5.332104806091978,1.4999992866633094,2.1823090007234978,3.0669873991733105,4,134.99993579969404,276.02886592560105,458.2947021183007,0,2,7,12,15,23
