,Unnamed: 0,Unnamed: 0.1,cloudnum,RGAL_KPC,x,corr_x,y,nn_index,nn2_index,nn3_index,min_dist,min_dist2nd,min_dist3rd,mean_cloud_sep_nn,mean_cloud_sep_nn2,mean_cloud_sep_nn3,beam_sep_nn,beam_sep_nn2,beam_sep_nn3,MLUM_MSUN_nn,MLUM_MSUN_nn2,MLUM_MSUN_nn3,SIGV_KMS_nn,SIGV_KMS_nn2,SIGV_KMS_nn3,RAD_PC_nn,RAD_PC_nn2,RAD_PC_nn3,RAD_NODC_nn,RAD_NODC_nn2,RAD_NODC_nn3,clouds_r400pc,nn_dist,nn3_dist,nn5_dist,clouds_r100pc,clouds_r200pc,clouds_r600pc,clouds_r800pc,clouds_r1000pc,clouds_r1500pc
0,0,0,1,9.042143644896456,146.4540609840623,0.0387645230607884,-31.193361732090093,5.0,4.0,6.0,241.4266681836152,251.75387213487912,1251.4682885395146,2.8500307146528003,2.971942882347552,14.773525590963072,1.6095111212241011,1.6783591475658608,8.343121923596762,2370712.377245443,6815810.996609817,2759390.76691189,8.172913253149005,4.8078616339802185,3.941025470504263,,128.66481945551445,,149.5085676000229,243.42936790345416,134.37990726818293,2,241.42666818306037,1251.4682885389357,1387.76136479126,0,0,2,2,2,8
1,1,1,2,3.993136954164009,146.42850069890454,0.0168987307536782,-31.1984231981067,7.0,15.0,61.0,304.86005174615644,716.3868083265762,787.0532074959049,3.5988588902961736,8.45691332554038,9.291126917774225,2.032400344974376,4.775912055510509,5.247021383306032,458890.5186412779,2019304.2769702408,1979774.8296985645,4.583627357686152,4.931920245077651,6.798084768385065,,74.80277812325245,99.67819317755286,119.8707960540991,187.0650087127916,213.022260889206,1,304.8600517469445,787.0532074959208,829.5779593475402,0,0,1,3,8,23
2,2,2,3,3.417527348042801,146.42715827677054,0.0157509778955943,-31.19526221836845,26.0,38.0,27.0,266.88860995474977,294.9659071406936,371.10962164956766,3.1506077662618805,3.48205896826213,4.380932016176613,1.779257399698332,1.9664393809379568,2.4740641443304505,3320036.137401459,2677198.027563466,1354468.766275517,4.677192785376919,4.033033508316412,1.861043253958888,72.65954502844825,76.28130101647157,,169.4076105651205,175.93060944272088,118.00066249557278,4,266.8886099553232,371.1096216487607,445.8478155149517,0,0,8,13,19,28
3,3,3,4,8.949299876669508,146.45356805962186,0.0383432425447516,-31.19242629936336,1.0,5.0,11.0,251.75387213487912,300.9320206695619,1044.264030244436,2.971942882347552,3.552488664087814,12.327488851149823,1.6783591475658608,2.006213471130413,6.961760201629572,1039153.1770023104,2370712.377245443,2255000.0772962943,7.887314069641077,8.172913253149005,8.023085641527084,,,,181.1772709212578,149.5085676000229,98.93234645786345,2,251.75387213408763,1044.2640302444302,1189.0939976859534,0,0,2,2,2,11
4,4,4,5,9.240491337811756,146.45495358358102,0.0395283333730358,-31.192741630225303,1.0,4.0,6.0,241.4266681836152,300.9320206695619,1010.2763204520676,2.8500307146528003,3.552488664087814,11.926265500151644,1.6095111212241011,2.006213471130413,6.735175469680451,1039153.1770023104,6815810.996609817,2759390.76691189,7.887314069641077,4.8078616339802185,3.941025470504263,,128.66481945551445,,181.1772709212578,243.42936790345416,134.37990726818293,2,241.42666818306037,1010.2763204520701,1311.3669387191803,0,0,2,2,2,9
5,5,5,6,10.082528211925473,146.458535230068,0.0425934178070649,-31.189993052145805,31.0,25.0,5.0,831.743340279784,997.7548317041684,1010.2763204520676,9.818691879980875,11.778449901348155,11.926265500151644,5.544955601865226,6.65169887802779,6.735175469680451,4444055.054760328,5322165.6036555255,2370712.377245443,3.800744469158653,3.281051090546217,8.172913253149005,63.46685991559536,69.70561020922673,,168.76313938521568,192.4731198367345,149.5085676000229,0,831.7433402797967,1010.2763204520701,1251.4682885389357,0,0,0,0,2,7
6,6,6,7,4.250233556474462,146.42909784692048,0.0174093099325699,-31.199555761013087,2.0,21.0,15.0,304.86005174615644,961.7700758450952,991.9039459197436,3.5988588902961736,11.353651513377024,11.709380463746283,2.032400344974376,6.41180050563397,6.612692972798292,5612138.129924536,3152154.420537833,2019304.2769702408,3.709718642078148,1.9289543338799968,4.931920245077651,74.6615208006166,72.54934856246204,74.80277812325245,177.88152644255587,193.48878299634887,187.0650087127916,1,304.8600517469445,991.9039459203507,1057.0090762938466,0,0,1,1,4,20
7,7,7,8,4.443191263409907,146.4321619247111,0.0200311072121056,-31.195387975862086,39.0,22.0,17.0,192.31656996208545,370.5598152287925,775.4125070848572,2.270288263729665,4.374441576665056,9.153708984779657,1.2821104664139031,2.470398768191949,5.169416713899048,5175573.437794341,2141826.4750216096,1098602.807197865,5.568162245633626,2.7702143084768327,,,54.40749258926349,102.15872969679504,167.11691340894615,168.13511931821202,215.29797118174733,2,192.3165699610801,775.4125070840671,1050.7683206401157,0,1,2,3,4,14
8,8,8,9,1.0311966610090426,146.4161280013649,0.0063157696864099,-31.1927509107748,40.0,29.0,46.0,177.1523279266732,413.6471875270093,435.0313336056332,2.091275083907772,4.883086025049703,5.135524886047237,1.181015519511155,2.7576479168467283,2.9002088907042216,2748980.321648103,1629200.1036841432,6313467.106519525,8.961134699446124,4.411875377550609,8.248535109493798,,109.18067089858668,60.43271722051201,197.38283048474247,228.1581455829438,178.22019295673036,1,177.15232792806262,435.0313336056436,525.7191180114407,0,1,6,13,22,44
9,9,9,10,4.125804354549349,146.43068294759442,0.018767053633702,-31.18998091525053,48.0,41.0,82.0,841.4997055275288,852.03198491457,901.142229419686,9.93386532303356,10.058198396816207,10.637942574610353,5.609998036850194,5.6802132327638,6.007614862797908,2880036.248224255,383918.595592598,1189383.2609277572,4.100847980310315,,4.443326917850631,,125.28014930137978,,162.23092154875735,245.2603534264428,186.2822080489132,0,841.4997055267055,901.1422294196183,978.5128869346285,0,0,0,0,5,21
