cloudnum,x,corr_x,y,nn_index,nn2_index,nn3_index,min_dist,min_dist2nd,min_dist3rd,mean_cloud_sep_nn,mean_cloud_sep_nn2,mean_cloud_sep_nn3,beam_sep_nn,beam_sep_nn2,beam_sep_nn3,MLUM_MSUN_nn,MLUM_MSUN_nn2,MLUM_MSUN_nn3,SIGV_KMS_nn,SIGV_KMS_nn2,SIGV_KMS_nn3,RAD_NODC_nn,RAD_NODC_nn2,RAD_NODC_nn3
55,259.2810266914529,0.015081219162180269,-62.821496641183,64.0,74.0,81.0,236.59704902283187,264.40056535346406,314.5034250172717,5.071792923043522,5.667800683680543,6.741826459220205,3.9116521213447664,4.371326847148579,5.199675966881088,735700.0281065853,192388.74913782964,3233356.3500289912,3.004853166048664,5.496896232509199,3.6460909463150037,79.29735076228624,77.97041024839808,124.32071012024224
56,259.261496401852,0.006160519125761898,-62.821319874825775,15.0,28.0,27.0,9.244162741473104,134.86938705078398,258.28233308722594,0.19816172418592373,2.8911163753076834,5.536647707607503,0.15283347339742195,2.2297916484611657,4.270174291265258,124888.63639655989,99297.5755875032,271954.3369261623,2.112426039391481,6.044394510550782,1.9108443670897466,54.35400081862074,89.00149856464193,67.1161205832258
57,259.28716664188374,0.017879091599098652,-62.83241295193907,22.0,36.0,37.0,77.26355995837733,220.35400208282672,250.14188347556998,1.6562538637928303,4.723600201032724,5.362145637943883,1.2773961867321089,3.6431062993136467,4.135588474900908,2057852.5439297468,3018343.4658172666,4421746.376311742,3.5590235421324916,5.106099844628221,4.079783663613618,116.61217761378417,106.70616298318886,132.04650832230186
58,259.28121835303784,0.015164241985418998,-62.83026512539846,127.0,66.0,52.0,137.9934182201323,250.125834004557,252.13195163951198,2.9580844091082192,5.361801594796099,5.404805568285117,2.2814411648063557,4.135323129464041,4.168490213900845,1040334.0518699366,2343040.1094869,1140560.1761687787,5.871974045973461,5.702358053556354,3.692167814904326,76.15451968072499,73.83683165832511,71.036056903563
59,259.2836262640965,0.016265131019202017,-62.827789156401174,19.0,43.0,67.0,89.03054714338906,122.23180320620472,192.87204180103282,1.9084959039068947,2.620211862457563,4.134485449837689,1.4719394431851769,2.020854842788875,3.1887478503009623,434818.93777513923,652925.0615837775,710267.0952264754,3.809776569177117,2.3188165500832794,3.6846927062916324,67.02655096464629,85.26082072600724,89.93533204347463
60,259.2821230749109,0.01557910241561651,-62.82698201437047,68.0,20.0,59.0,131.2436656581489,196.1297332987912,214.09391224053985,2.8133939008472364,4.204318682128746,4.58940630685333,2.169847702264536,3.2426071689633167,3.539608416256672,548579.0149531297,145913.18115920632,866151.291220143,2.3808799333790485,1.4876711905438886,5.136656919191293,79.96257471538816,43.62908909559311,82.96762319721645
61,259.2782809583865,0.013825403345800824,-62.82503537679264,80.0,45.0,79.0,104.11734338603858,111.78978232229844,112.82717063267519,2.231902754207405,2.3963723520325706,2.4186102400905454,1.7213690061091054,1.8482172156064804,1.8653683263312464,675454.5633656529,850108.0443341626,1436640.9847453616,3.7445111477012296,2.9430510722608587,3.979174657817127,73.15862808945339,73.62572994601749,82.45467429883627
62,259.25462185068073,0.003020136350747539,-62.82438850796428,113.0,150.0,10.0,109.78070106355874,184.2969010045826,202.99673973280014,2.3533048490692856,3.950665158819008,4.3515226932453,1.8150011336639509,3.0469752972374304,3.3561391863566827,633993.6536142747,399653.6223621752,673256.2151494953,6.493849277952223,4.829283974006109,4.115092912233119,120.40815863720631,85.57944304555174,79.86130088710502
63,259.2771103940003,0.013291186665533252,-62.824170243025435,80.0,86.0,54.0,137.60288479482878,152.09585622350295,184.69828005420837,2.9497127718843115,3.2603901460502436,3.9592692873648083,2.2749844870588785,2.5145963616266447,3.053611285375982,675454.5633656529,733921.1411848785,334705.4004006381,3.7445111477012296,2.6324278153232314,3.6062690928478958,73.15862808945339,93.11932156012567,91.58802260895527
64,259.2795784063372,0.014420167922314387,-62.82053050997075,74.0,105.0,155.0,138.58615596356196,195.82226420615515,217.06700110837357,2.9707905823456437,4.197727646549364,4.653138678587194,2.2912408806568445,3.237523791408841,3.5887624079266427,192388.74913782964,1490732.3456846953,685951.2543609036,5.496896232509199,3.709544519458074,5.7079347719005495,77.97041024839808,89.59447378656573,105.8301538467797
65,259.2828383742663,0.01590261699973488,-62.8328022606693,48.0,36.0,109.0,123.03741893040191,186.78726540128258,199.16861079531643,2.6374813767881564,4.004049647658357,4.2694613263186385,2.0341740640959878,3.08814841928399,3.2928488421155566,1371249.4093403812,3018343.4658172666,1938070.1608010656,4.243133618570661,5.106099844628221,3.5142089676488126,82.86727840362143,106.70616298318886,93.76936405505572
66,259.2824930929628,0.0157457390362101,-62.83135758171543,49.0,109.0,48.0,144.57263241175042,154.5909611906081,172.01300767126511,3.0991191858057774,3.3138762557319987,3.6873425031364815,2.390215121437324,2.5558478593856595,2.8438860464877003,1804617.8958320823,1938070.1608010656,1371249.4093403812,4.2621976204000225,3.5142089676488126,4.243133618570661,117.66770436405665,93.76936405505572,82.86727840362143
67,259.2816522728645,0.015363512026269356,-62.82810183050909,89.0,98.0,68.0,118.82076260674972,150.86776646528557,177.0786064406201,2.547091374928319,3.2340643022989624,3.795930788981555,1.9644602078939843,2.4942923894183133,2.9276354434217104,155877.8165664682,1448695.5171165846,548579.0149531297,3.405996922143903,4.12576251676797,2.3808799333790485,67.12680837658556,84.23768652352724,79.96257471538816
68,259.2808825358724,0.015012412404017798,-62.82729910147067,60.0,83.0,67.0,131.2436656581489,163.55514553510685,177.0786064406201,2.8133939008472364,3.506036246344978,3.795930788981555,2.169847702264536,2.7040524580994,2.9276354434217104,439401.9620213265,670028.8542481642,710267.0952264754,1.8083883491720913,3.3026226793566664,3.6846927062916324,73.38585579790981,64.74273847749035,89.93533204347463
69,259.2831035331057,0.016028217517004426,-62.82448541665529,8.0,31.0,9.0,106.85388939551426,146.94847538992727,239.66607396661038,2.2905644946718957,3.1500487458013344,5.137581820473928,1.7666122415904153,2.42949486420652,3.962392221364495,1095105.6012088622,504974.15440535924,729474.9136706908,2.3048341885696235,5.054892842971499,4.151310425277063,99.32176917269219,144.78754402118795,85.1277974124686
70,259.2881162373812,0.018318010801521442,-62.82383978064353,32.0,46.0,30.0,109.53991636236941,184.63269142765404,293.0616651358504,2.34814328788958,3.9578633022379273,6.282191960508866,1.8110202472112893,3.052526910523224,4.845179975185802,2138918.4193468946,2402191.042426351,2166158.655679031,4.199039259210776,4.1629966867542345,4.021299460827277,100.49538426717152,91.17165032946596,106.52112878505264
