cloudnum,x,corr_x,y,nn_index,nn2_index,nn3_index,min_dist,min_dist2nd,min_dist3rd,mean_cloud_sep_nn,mean_cloud_sep_nn2,mean_cloud_sep_nn3,beam_sep_nn,beam_sep_nn2,beam_sep_nn3
12,259.25909117518137,0.005239042439713228,-62.82120094611557,2.0,11.0,25.0,203.52028400185137,236.39141568500355,337.2658850462799,1.8879422288874088,2.1928690715375367,3.1286243032963044,2.2613364889094636,2.6265712853889327,3.74739872273645
13,259.2563542023888,0.003989048151161312,-62.8199511364414,126.0,2.0,12.0,303.6289151787969,343.51012475282187,357.25381867405076,2.8165932142277734,3.1865485730421588,3.31404102551218,3.373654613097749,3.8167791639202497,3.9694868741561264
14,259.29505286650635,0.021655651932272073,-62.8341935141011,36.0,15.0,8.0,142.8607354897839,488.257716128568,571.9967798976529,1.325238006146963,4.529289870934236,5.3060896649818545,1.587341505442046,5.425085734761876,6.355519776640599
15,259.2913998477567,0.019988992762479462,-62.83244468696165,23.0,36.0,42.0,335.5182525659289,345.4571510465755,387.7310847612351,3.1124125081113103,3.2046100315290103,3.596761334936031,3.727980584065883,3.8384127894064015,4.308123164013731
16,259.29358505785626,0.020989007587122067,-62.82927732891305,24.0,45.0,18.0,235.79392422497583,252.63654365480286,401.62691268841263,2.1873264821867098,2.3435659087509966,3.7256650482820324,2.619932491388625,2.807072707275592,4.462521252093482
17,259.2862854165563,0.01765567334517299,-62.82927950352885,27.0,37.0,19.0,297.88656686891005,347.2886378613004,394.5183128018578,2.7633247062734654,3.221599695808066,3.6597225994499096,3.309850742987895,3.8587626429033444,4.383536808909539
18,259.2912102210264,0.019905681565077563,-62.82761141079535,10.0,45.0,28.0,242.98206970307132,338.5511147716693,396.47984648179624,2.2540068303497414,3.1405466504190214,3.67791863472916,2.699800774478575,3.761679053018554,4.405331627575522
19,259.2835462335746,0.0164056799583733,-62.82778022182747,27.0,20.0,46.0,106.50293558287798,229.02223037448746,294.6929795786111,0.9879673201790623,2.1245093195430202,2.7336996085267526,1.1833659509208685,2.5446914486054206,3.274366439762351
20,259.28208531465606,0.0157390173691202,-62.82686391652038,19.0,47.0,27.0,229.02223037448746,238.17077561239694,332.1048344444906,2.1245093195430202,2.2093751842515177,3.080748164441987,2.5446914486054206,2.6463419512488593,3.6900537160499023
21,259.29686296154546,0.022489027206517104,-62.825109561592015,3.0,28.0,10.0,388.7505276613093,453.57931120912355,492.0775420185719,3.6062181284464607,4.207597979637148,4.564724228939898,4.319450307347889,5.039770124545826,5.467528244650808
22,259.28665456987113,0.017822325531113455,-62.83244606991595,42.0,32.0,33.0,53.270200650544176,171.77934219035885,229.0430909583484,0.4941574341973353,1.593499516582479,2.124702831346443,0.5918911183393808,1.9086593576706572,2.5449232328705422
23,259.29030250138675,0.019488999880020088,-62.83086168725318,24.0,45.0,15.0,314.6984888566239,324.003776924449,335.5182525659289,2.9192793700802286,3.005599249110318,3.1124125081113103,3.496649876184716,3.600041965827218,3.727980584065883
24,259.29358686961876,0.020989002238142918,-62.830443995301806,16.0,23.0,8.0,235.79392422497583,314.6984888566239,336.72956560960756,2.1873264821867098,2.9192793700802286,3.123649172106641,2.619932491388625,3.496649876184716,3.741439617884535
25,259.2627400361682,0.006905708769084955,-62.82128394307577,11.0,55.0,31.0,101.05456875335577,138.87817955330996,196.39368625223526,0.9374259116586672,1.2882940938079501,1.8218328240888588,1.122828541703955,1.543090883925669,2.1821520694692844
26,259.28118094566156,0.015322318152716136,-62.83394746711134,94.0,78.0,62.0,261.43121086477476,261.4973807500013,261.50015879377145,2.425149047729745,2.425762868220476,2.425788638556701,2.9047912318308358,2.905526452777797,2.9055573199307987
27,259.2839118089984,0.01657234436561983,-62.82828012908338,19.0,46.0,17.0,106.50293558287798,239.44016788209376,297.88656686891005,0.9879673201790623,2.2211506162814874,2.7633247062734654,1.1833659509208685,2.6604463098010465,3.309850742987895
