cloudnum,x,corr_x,y,nn_index,nn2_index,nn3_index,min_dist,min_dist2nd,min_dist3rd,mean_cloud_sep_nn,mean_cloud_sep_nn2,mean_cloud_sep_nn3,beam_sep_nn,beam_sep_nn2,beam_sep_nn3
1,169.55976146143124,142.49287722046546,-32.820825752910956,11.0,8.0,4.0,66.6169026604142,271.84054651340995,280.8875721998749,0.692329490805142,2.825157274381307,2.919180299119341,0.4441126844027614,1.8122703100894,1.8725838146658331
2,169.5782391100718,142.51702480851262,-32.8154522491546,170.0,146.0,140.0,72.85187968836297,127.54623147080258,304.2037823150387,0.7571277371743269,1.3255497323019263,3.161498678267422,0.48567919792241987,0.8503082098053507,2.028025215433592
3,169.5502243208385,142.47992128034494,-32.823906313757206,130.0,135.0,129.0,331.01158623077845,343.9855220833015,454.283483264663,3.4401041446488096,3.5749383690543426,4.721232001029434,2.20674390820519,2.2932368138886767,3.028556555097754
4,169.56180130021883,142.4951317524811,-32.82048890638636,148.0,139.0,12.0,64.36411322934222,169.9624590463288,228.3321249882821,0.6689169258641413,1.7663688647814866,2.3729872977347233,0.4290940881956149,1.1330830603088589,1.5222141665885476
5,169.58199750724881,142.5211687268203,-32.81483797679358,9.0,137.0,143.0,146.92863913584395,224.99609596911858,278.4760957818298,1.5269852823412373,2.338316948620442,2.894118547913279,0.9795242609056265,1.4999739731274575,1.8565073052121992
6,169.57085713665654,142.50630636647995,-32.818266841740474,176.0,184.0,158.0,101.65455417666432,220.70385168382347,255.95532304693745,1.0564652951506068,2.293708941016157,2.6600669109050714,0.677697027844429,1.4713590112254902,1.7063688203129166
7,169.5892631174391,142.53161206934269,-32.812133999771106,121.0,136.0,14.0,124.87291059927631,217.87252269773504,237.84987916908977,1.2977667102185182,2.2642837879850592,2.4719024625420287,0.8324860706618422,1.4524834846515673,1.5856658611272654
8,169.55952949241987,142.49095258378196,-32.8219040882836,11.0,1.0,10.0,243.65905022500198,271.84054651340995,277.0560344029292,2.532275435143914,2.825157274381307,2.879360275881659,1.6243936681666802,1.8122703100894,1.8470402293528616
9,169.58104010772948,142.5199983294237,-32.81506601969208,5.0,140.0,133.0,146.92863913584395,184.74397929895486,305.9727605131383,1.5269852823412373,1.9199887717590538,3.1798831381601134,0.9795242609056265,1.2316265286596992,2.0398184034209224
10,169.55751398179288,142.48872855678957,-32.82223467143326,124.0,8.0,154.0,268.89893925485694,277.0560344029292,358.67880721911956,2.794586032337163,2.879360275881659,3.7276412749248156,1.79265959503238,1.8470402293528616,2.391192048127464
11,169.56076655020607,142.49285537617223,-32.8213659441967,1.0,8.0,4.0,66.6169026604142,243.65905022500198,300.5938706041296,0.692329490805142,2.532275435143914,3.123981948475805,0.4441126844027614,1.6243936681666802,2.0039591373608645
12,169.56356286604944,142.4969712203625,-32.820265036620626,162.0,148.0,4.0,139.24036999736342,186.00355585699288,228.3321249882821,1.4470834069125542,1.9330791731771724,2.3729872977347233,0.9282691333157563,1.2400237057132861,1.5222141665885476
13,169.57673401096204,142.51463306889042,-32.81615477293176,120.0,152.0,170.0,183.61798725898092,224.38883339021206,234.3134417659154,1.9082866741749067,2.3320058507571484,2.435149329195604,1.224119915059873,1.4959255559347473,1.5620896117727696
14,169.5877759589324,142.52972332891653,-32.812532308790274,7.0,136.0,122.0,237.84987916908977,309.99944420116714,322.91312960784404,2.4719024625420287,3.2217312541191725,3.355939313710258,1.5856658611272654,2.0666629613411147,2.1527541973856272
15,169.55926371602212,142.54646890631477,-32.787138713178344,25.0,16.0,20.0,262.47429143371863,281.0778613446671,461.70762433893015,2.727816594297016,2.921157917133065,4.798388872699291,1.7498286095581246,1.8738524089644477,3.0780508289262016
16,169.55517209297915,142.54667025002905,-32.78486651513933,15.0,26.0,20.0,281.0778613446671,442.4822886991438,476.5785164094852,2.921157917133065,4.598585725112236,4.952937594177804,1.8738524089644477,2.9498819246609593,3.1771901093965687
17,169.56155545080335,142.55966251063435,-32.78010751013107,18.0,21.0,22.0,336.4732481721131,652.3780610969648,701.6535821219078,3.4968655592415803,6.77996953947392,7.292075251657218,2.2431549878140875,4.349187073979766,4.677690547479386
18,169.55745139468326,142.56041679227351,-32.777483087846676,17.0,21.0,32.0,336.4732481721131,807.2882698329471,888.7298794766275,3.4968655592415803,8.389904880980446,9.236303105502909,2.2431549878140875,5.381921798886315,5.9248658631775175
19,169.55652525247652,142.53905854150196,-32.79032614333514,23.0,24.0,30.0,307.5553025041245,371.1717888123414,394.33931963088753,3.196330022464872,3.8574770859525915,4.098250285760148,2.0503686833608303,2.4744785920822765,2.628928797539251
20,169.5624874214117,142.55016505716964,-32.78652343995505,35.0,31.0,15.0,281.04567947142976,321.41286754909413,461.70762433893015,2.9208234605759187,3.3403475400653115,4.798388872699291,1.8736378631428654,2.1427524503272948,3.0780508289262016
21,169.55506002152768,142.55436913874232,-32.78000284809909,17.0,22.0,18.0,652.3780610969648,666.9681307409104,807.2882698329471,6.77996953947392,6.931599757691899,8.389904880980446,4.349187073979766,4.446454204939403,5.381921798886315
22,169.56712074829633,142.55662423863436,-32.784923525722064,66.0,31.0,21.0,466.89586437270077,543.109684206901,666.9681307409104,4.852308695406535,5.644376068263863,6.931599757691899,3.1126390958180057,3.620731228046007,4.446454204939403
23,169.56199870752894,142.54081055437007,-32.79210388588843,33.0,24.0,19.0,93.53753669058817,249.5595143018385,307.5553025041245,0.9721075667278636,2.5935971887333036,3.196330022464872,0.6235835779372546,1.6637300953455902,2.0503686833608303
24,169.5604592787008,142.54206495360594,-32.790513799814335,23.0,33.0,44.0,249.5595143018385,265.83585143095974,322.30998121410323,2.5935971887333036,2.762752279209665,3.3496709733395393,1.6637300953455902,1.772239009539732,2.148733208094022
25,169.56400298412666,142.5473323976938,-32.78908596949417,15.0,58.0,44.0,262.47429143371863,440.39189519435735,445.83813688861835,2.727816594297016,4.576860892330252,4.63346204891975,1.7498286095581246,2.935945967962383,2.972254245924123
26,169.5502739943942,142.54793657406216,-32.781506215940105,16.0,20.0,15.0,442.4822886991438,676.4631349955124,717.2124656379885,4.598585725112236,7.030278489338897,7.453774061899048,2.9498819246609593,4.509754233303417,4.781416437586591
27,169.54917708643737,142.5402468595068,-32.78572981265546,19.0,24.0,15.0,584.9829072641755,630.6180398222757,786.0917268667549,6.079551917633394,6.553824164240696,8.16961556681914,3.8998860484278377,4.204120265481839,5.240611512445033
28,169.55585871285712,142.53310271182997,-32.79369257597549,37.0,34.0,50.0,175.72814857294904,315.98600335262444,356.63376968673066,1.8262899468896396,3.2839477679990074,3.7063878131616113,1.171520990486327,2.1065733556841635,2.377558464578205
29,169.54399008009068,142.5271449997059,-32.79118460817188,41.0,45.0,75.0,296.62092572904663,370.0825083906597,562.6449338001502,3.082692323883313,3.846156521207467,5.847400058625434,1.9774728381936446,2.4672167226043986,3.750966225334335
30,169.56074620905054,142.53785448371139,-32.793291280568695,36.0,50.0,23.0,281.08049564520485,351.6007913856503,392.5345197812882,2.9211852946285215,3.654081579078908,4.079493542186407,1.8738699709680326,2.344005275904336,2.616896798541922
31,169.56643042003432,142.5527313362451,-32.78699053917929,35.0,20.0,22.0,208.03129003743825,321.41286754909413,543.109684206901,2.1620068083522774,3.3403475400653115,5.644376068263863,1.3868752669162552,2.1427524503272948,3.620731228046007
32,169.57240189900435,142.5662989622593,-32.7816568972999,51.0,17.0,18.0,513.8745540682407,839.7357102415442,888.7298794766275,5.340544128407733,8.727121398093649,9.236303105502909,3.4258303604549387,5.598238068276962,5.9248658631775175
33,169.56359960548374,142.5414101483138,-32.792569431634284,23.0,24.0,56.0,93.53753669058817,265.83585143095974,345.2652049969515,0.9721075667278636,2.762752279209665,3.5882377297964,0.6235835779372546,1.772239009539732,2.3017680333130106
34,169.55038591014085,142.53249503997336,-32.79120121436878,28.0,37.0,75.0,315.98600335262444,446.4964801546551,587.5474166332575,3.2839477679990074,4.640304013045186,6.1062040944046885,2.1065733556841635,2.9766432010310346,3.916982777555051
35,169.56756224209946,142.5516308788231,-32.788270894859025,31.0,20.0,59.0,208.03129003743825,281.04567947142976,423.09811142184594,2.1620068083522774,2.9208234605759187,4.397131784023453,1.3868752669162552,1.8736378631428654,2.8206540761456402
36,169.56539740016072,142.53813585930368,-32.79555498296316,30.0,47.0,50.0,281.08049564520485,290.1187718426051,313.09309427308597,2.9211852946285215,3.0151173885506957,3.2538826315246787,1.8738699709680326,1.9341251456173676,2.087287295153907
37,169.55852895970435,142.53440082326395,-32.794283130723684,28.0,50.0,30.0,175.72814857294904,181.91125262586175,442.76271394009603,1.8262899468896396,1.8905490929860855,4.601500100541353,1.171520990486327,1.212741684172412,2.9517514262673075
38,169.56252495494678,142.53001031013613,-32.79911758076908,39.0,55.0,54.0,126.64030365084413,315.403702721731,329.78173919983726,1.3161346961586933,3.277896092175275,3.4273227132898625,0.8442686910056277,2.102691351478207,2.1985449279989155
