res_pc,mean_dist_nn,mean_dist_nn2,mean_dist_nn3,5th_nn,5th_nn2,5th_nn3,16th_nn,16th_nn2,16th_nn3,50th_nn,50th_nn2,50th_nn3,84th_nn,84th_nn2,84th_nn3,95th_nn,95th_nn2,95th_nn3,mean_beam_sep,mean_beam_sep2,mean_beam_sep3
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,77.19521819978364,117.56618177896708,151.6839770792343,11.659487832311102,23.310392956187766,30.852009429452362,20.437396484413625,35.0317539869713,49.666111998252575,63.63847829740405,105.48743550008459,139.09627420940558,135.9626532913795,192.92107972921167,251.41845648242057,192.4078124888013,285.58760406654574,339.2789259680969,0.857724646664265,1.3062909086551933,1.6853775231026078
120,87.80965434587998,135.60602547133692,168.42611605178269,7.694254076736767,20.781321497739846,35.599236336171344,20.36073587442757,41.89109281503494,57.4214415921803,64.66434497744719,101.05487631067969,138.40927213485958,165.12556491390228,239.86604025313693,267.3105426845592,263.82895816717144,342.84296965075475,456.6409617465257,0.7317471195490007,1.1300502122611424,1.403550967098191
150,127.55193944705702,183.86526690749886,228.14616454358833,14.25084321891999,40.403149170940004,54.048413273564435,28.272654385968032,52.42406671565764,80.4399131267794,113.29749425162082,170.5604936435909,213.49536953310368,222.75440411025932,313.84405919887973,364.37063051930375,292.63568025851805,420.35438449675553,482.4430351033346,0.8503462629803805,1.225768446049993,1.5209744302905894
