cloudnum,x,corr_x,y,nn_index,nn2_index,nn3_index,min_dist,min_dist2nd,min_dist3rd,mean_cloud_sep_nn,mean_cloud_sep_nn2,mean_cloud_sep_nn3,beam_sep_nn,beam_sep_nn2,beam_sep_nn3
78,169.55678614027283,-0.010421821859357068,-32.79163554735736,61.0,115.0,57.0,112.04485314675642,151.29280310124474,182.0762794547361,2.460379967316967,3.3222211596098536,3.998191955388421,1.7952055473629804,2.4240442267143285,2.91726337926676
79,169.5499257785251,-0.01619023835825353,-32.7845864130306,105.0,74.0,66.0,197.97993081856475,340.55673452821446,392.68823559029454,4.347418395727505,7.478245933087356,8.622995533600516,3.1720749332992937,5.456469635567289,6.291731205114131
80,169.56759870159357,-0.0013324033930157669,-32.78399385223316,48.0,90.0,82.0,190.53024134693808,282.6699599819225,362.7565265614304,4.183831526505454,6.20711694798579,7.965728597958951,3.0527144853179937,4.528995897453314,5.812159242801046
81,169.56280378943597,-0.005363004404234638,-32.79340486966701,103.0,86.0,60.0,126.34400116509048,143.91029275628875,145.2170907170392,2.7743733043239662,3.1601094690581326,3.1888052942893887,2.024309420714978,2.305760136436923,2.326697920570114
82,169.5666187412253,-0.002156205108466548,-32.78682021061407,54.0,48.0,98.0,167.15111512998507,172.34813902783247,173.5690587143525,3.670451998735228,3.7845728452428613,3.8113828793859046,2.6781293446493675,2.76139712419631,2.780958949059917
83,169.57043687471733,0.0010537260686347366,-32.781755914414994,119.0,99.0,90.0,132.92824113600028,235.9715497054264,254.28776251300633,2.918955868087209,5.1816719594565175,5.58387555741972,2.1298034598339766,3.780784419398242,4.074250526188353
84,169.55561405496346,-0.011406911546201432,-32.79334105325144,115.0,94.0,101.0,111.78658527580062,144.20417426309956,147.8216845588033,2.454708693018727,3.1665627790658237,3.245999269124448,1.7910675267254934,2.3104687660301373,2.368429255674262
85,169.5609287975726,-0.006939194008722171,-32.79318497009234,103.0,76.0,60.0,84.83219218786357,127.21647355743822,144.6356678425528,1.8628202936659801,2.793531824647589,3.17603789665576,1.3591987292012782,2.0382883517829873,2.317382244389303
86,169.56369073878906,-0.0046174557762579845,-32.79250588489777,81.0,60.0,116.0,143.91029275628875,174.86337409592633,188.8583467138932,3.1601094690581326,3.8398046011051825,4.14711858568683,2.305760136436923,2.8016967347571784,3.0259270476485693
87,169.56219313028146,-0.005876469758945271,-32.79147397598703,60.0,69.0,86.0,120.21369579114086,146.12534683666422,200.58621614403444,2.6397586378578,3.208749585340326,4.404649513657561,1.9260884145262434,2.341250185833397,3.213833369701237
88,169.5495161454239,-0.016533570452039313,-32.79024313884268,89.0,77.0,104.0,198.70853772250365,268.13520771794737,290.57650983867364,4.363417790435552,5.887950004606789,6.380735961548722,3.183748822095282,4.296117124702742,4.655676255941093
89,169.54898946106135,-0.016976628277675217,-32.788692567329704,88.0,74.0,105.0,198.70853772250365,216.14475088291638,436.81107080220687,4.363417790435552,4.746297577957411,9.59188376726553,3.183748822095282,3.4631153946015396,6.998676292846621
90,169.5679825860421,-0.0010096906413113022,-32.78172264247843,119.0,99.0,83.0,153.26543256393856,166.47737337314018,254.28776251300633,3.3655379017594824,3.655657381444643,5.58387555741972,2.4556500993168053,2.6673345164586086,4.074250526188353
91,169.56473517944667,-0.003739203993390122,-32.79859000387706,139.0,158.0,130.0,32.77133502507837,156.75744696373084,175.83428147190662,0.7196219543643523,3.442218641958927,3.861124643846042,0.5250690306537702,2.5115998680560043,2.8172528112603312
92,169.56310536348136,-0.005109230787420089,-32.79796009341174,107.0,93.0,160.0,148.62185257749957,159.10958947709955,184.20394504233718,3.2635700660722504,3.4938690672808903,4.044913117868118,2.3812497112832713,2.5492863763568994,2.9513532723633387
93,169.5630945379987,-0.00511840486481442,-32.7966688642411,109.0,163.0,92.0,150.91676767023407,156.6822810606464,159.10958947709955,3.3139638410853847,3.44056808258935,3.4938690672808903,2.4180193101492526,2.5103955445873214,2.5492863763568994
94,169.55667045416,-0.010518781011843064,-32.79410316687383,101.0,84.0,110.0,120.36031206692377,144.20417426309956,150.89883434441765,2.642978167695073,3.1665627790658237,3.313570045258563,1.9284375304760355,2.3104687660301373,2.4177319787361253
95,169.55782621264626,-0.009547359002991897,-32.79285123555769,96.0,115.0,102.0,103.9703985309405,135.7754127788559,156.22124107691548,2.2830739525753283,2.981476580791608,3.4304441589262256,1.6658349844933285,2.1754214260680365,2.503008667697351
96,169.55854310215759,-0.008944776579331435,-32.79226059698888,95.0,76.0,68.0,103.9703985309405,144.90496308100768,152.3070012609804,2.2830739525753283,3.18195131964111,3.344491819662707,1.6658349844933285,2.3216969477636686,2.4402939170066444
97,169.56523659219482,-0.003318102337681821,-32.788516664238756,52.0,59.0,62.0,120.11497424285817,125.90301081588672,181.7457873161538,2.6375908228005644,2.764689648265799,3.9909347167532956,1.9245066776936801,2.0172437831690284,2.9119681666453854
98,169.56743649698396,-0.0014687047454930147,-32.788049649752104,82.0,52.0,97.0,173.5690587143525,218.01551316546656,235.0367287580591,3.8113828793859046,4.787377430483701,5.161144334426582,2.780958949059917,3.4930891304145777,3.765806527033058
99,169.56870231879037,-0.00040458848025278106,-32.78051466813919,119.0,90.0,83.0,107.55358861720298,166.47737337314018,235.9715497054264,2.3617568091254793,3.655657381444643,5.1816719594565175,1.7232455887241989,2.6673345164586086,3.780784419398242
100,169.56527693047897,-0.003283944405276981,-32.79519300599783,121.0,122.0,125.0,187.89300861842,188.5706940326161,192.62389398639618,4.125920838132291,4.140802053738394,4.229805802591978,3.0104602032964736,3.021318217571688,3.0862594160046664
101,169.5556314436528,-0.011392140425723148,-32.79454061651979,187.0,94.0,110.0,115.91094195378028,120.36031206692377,135.01714329961848,2.5452749641465933,2.642978167695073,2.964825829024367,1.8571488127432882,1.9284375304760355,2.163272277425394
102,169.5581591520472,-0.009267349900451598,-32.794087749028684,113.0,94.0,95.0,117.56792544127617,154.21334956390837,156.22124107691548,2.58166047284524,3.3863531014933796,3.4304441589262256,1.8836973409897873,2.470837819314587,2.503008667697351
103,169.56160147164994,-0.006373695162139355,-32.793577637935066,85.0,81.0,143.0,84.83219218786357,126.34400116509048,136.17611618098374,1.8628202936659801,2.7743733043239662,2.990275580439899,1.3591987292012782,2.024309420714978,2.1818415779103075
104,169.54783831538356,-0.017943671744055107,-32.79213328839228,135.0,144.0,114.0,105.54306440498361,243.1551735984568,268.9581731815091,2.3176079405552192,5.339416325420401,5.906021408008861,1.6910325586963375,3.8958819102758113,4.309302845634868
105,169.54816721913676,-0.0176685558640434,-32.78521578849319,79.0,74.0,89.0,197.97993081856475,223.13689423150524,436.81107080220687,4.347418395727505,4.899837244799079,9.59188376726553,3.1720749332992937,3.5751449450432973,6.998676292846621
