,Unnamed: 0,Unnamed: 0.1,cloudnum,RGAL_KPC,x,corr_x,y,nn_index,nn2_index,nn3_index,min_dist,min_dist2nd,min_dist3rd,mean_cloud_sep_nn,mean_cloud_sep_nn2,mean_cloud_sep_nn3,beam_sep_nn,beam_sep_nn2,beam_sep_nn3,clouds_r400pc,nn_dist,nn3_dist,nn5_dist,clouds_r100pc,clouds_r200pc,clouds_r600pc,clouds_r800pc,clouds_r1000pc,clouds_r1500pc
0,0,0,1,1.3835030216741464,196.2872708432349,0.0055019240166844,-6.493462564195441,5.0,4.0,7.0,122.36111848312164,184.65790509336344,214.918521244534,2.2474867492464683,3.391732602527601,3.9475491451262266,1.3300121574252384,2.007151142319173,2.3360708830927663,6,122.36111848312369,214.9185212445354,366.01002933479145,0,2,10,12,17,29
1,1,1,2,1.8979106716471847,196.2884650766632,0.0066885059801753,-6.492723252388515,3.0,7.0,5.0,96.6132911428882,323.86891323622376,358.8331172664392,1.7745595523849682,5.948712303505721,6.590922723204513,1.0501444689444397,3.520314274306789,3.900359970287392,4,96.61329114287601,358.83311726642364,477.6477299926892,1,1,6,9,12,19
2,2,2,3,1.8835035508997,196.28812745808727,0.0063530547549705,-6.492569435155797,2.0,7.0,5.0,96.6132911428882,236.1537639975909,287.8081478079305,1.7745595523849682,4.337590747362078,5.286360622902592,1.0501444689444397,2.566888739104256,3.1283494326949044,4,96.61329114287601,287.8081478079282,403.85173693245036,1,1,6,11,12,22
3,3,3,4,1.3381541550259692,196.28666674087324,0.0049017007203394,-6.49309210736822,5.0,1.0,7.0,118.97586872419724,184.65790509336344,186.36078711956355,2.185307651258557,3.391732602527601,3.423010551249054,1.293215964393451,2.007151142319173,2.0256607295604785,8,118.97586872419026,186.3607871195445,233.1888625652505,0,3,12,14,19,30
4,4,4,5,1.4709372285395472,196.28711839887097,0.0053504623185293,-6.493020401178336,7.0,4.0,1.0,102.44686716154789,118.97586872419724,122.36111848312164,1.8817086612292788,2.185307651258557,2.2474867492464683,1.1135529039298708,1.293215964393451,1.3300121574252384,8,102.44686716154325,122.36111848312369,287.8081478079282,0,3,12,12,17,30
5,5,5,6,1.0630492735903578,196.28568458387525,0.0039258428410344,-6.493211421715158,19.0,12.0,9.0,56.80253046143649,122.53831711185369,221.4226503600665,1.0433292545732742,2.2507414724379275,4.067014741581721,0.6174188093634416,1.3319382294766735,2.406767938696381,8,56.802530461433335,221.42265036007967,257.38148962530767,1,2,14,19,28,30
6,6,6,7,1.651036159199758,196.2872226224043,0.005454021412637,-6.492643034707172,5.0,4.0,1.0,102.44686716154789,186.36078711956355,214.918521244534,1.8817086612292788,3.423010551249054,3.9475491451262266,1.1135529039298708,2.0256607295604785,2.3360708830927663,7,102.44686716154325,214.9185212445354,264.047742547899,0,2,11,12,16,29
7,7,7,8,0.4439910349017586,196.2837759774148,0.0020294776050726,-6.493704300870274,14.0,18.0,10.0,70.65824428485097,83.67591778227778,122.0094702955554,1.297826219013581,1.5369303482841823,2.2410277968296457,0.7680243944005559,0.9095208454595434,1.3261898945169095,14,70.65824428484308,122.009470295555,239.98152924465288,2,4,21,25,28,40
8,8,8,9,0.7788704301072419,196.2848751527996,0.0031216024308168,-6.493473200279622,12.0,6.0,10.0,100.74235948169948,221.4226503600665,251.3072961433968,1.850400853063268,4.067014741581721,4.615925590359422,1.0950256465402144,2.406767938696381,2.7316010450369284,9,100.74235948171496,251.30729614338796,292.24881749911805,0,1,17,26,30,35
9,9,9,10,0.5318379164467115,196.28409786364483,0.0023492971238044,-6.494043285351946,8.0,15.0,14.0,122.0094702955554,191.5616373107986,191.71273868595603,2.2410277968296457,3.518537970698305,3.5213133485525554,1.3261898945169095,2.08219170989999,2.0838341161517016,8,122.009470295555,191.71273868594855,251.30729614338796,0,3,21,25,28,39
