cloudnum,x,corr_x,y,nn_index,nn2_index,nn3_index,min_dist,min_dist2nd,min_dist3rd,mean_cloud_sep_nn,mean_cloud_sep_nn2,mean_cloud_sep_nn3,beam_sep_nn,beam_sep_nn2,beam_sep_nn3
11,169.56234355475183,-0.006226805855415655,-32.786202063690965,8.0,17.0,28.0,247.2930434436372,350.9227111014163,396.63824148009076,2.7760747828328545,3.9394059592057094,4.452601677535702,2.7477004827070823,3.8991412344601843,4.407091572001012
12,169.55669471586862,-0.010976888639808257,-32.77711831257288,16.0,21.0,15.0,273.3994369517047,284.7358720643085,519.5218380383649,3.0691412584572504,3.1964023864092517,5.832074584977119,3.03777152168561,3.1637319118256526,5.772464867092948
13,169.55679196481535,-0.01089342932446547,-32.7909516572414,30.0,6.0,23.0,124.92238651116195,162.35108412385276,187.37589718915027,1.4023600590445915,1.8225290300352741,2.1034538450979037,1.3880265167906893,1.8039009347094765,2.0819544132127823
14,169.56690328081748,-0.0023934800990976658,-32.785368881199396,37.0,44.0,40.0,179.32795650393246,344.41255202069203,408.79882759686114,2.0131088645887374,3.86632388538527,4.589114601608019,1.9925328500436956,3.826806133563248,4.542209195520683
15,169.55510827733815,-0.012310185585253985,-32.78111815079449,21.0,16.0,9.0,239.71164170450052,267.17321990197075,373.216078273519,2.690967098874331,2.999246675481851,4.1896679704984505,2.6634626856055634,2.968591332244122,4.146845314150214
16,169.55520772644476,-0.012226871979153453,-32.77895149450555,21.0,15.0,12.0,43.5679049875981,267.17321990197075,273.3994369517047,0.48908679634773117,2.999246675481851,3.0691412584572504,0.4840878331955348,2.968591332244122,3.03777152168561
17,169.56115383676996,-0.007226781575959765,-32.788868664071636,27.0,28.0,7.0,236.17215522503582,270.1210204893119,313.49232581015946,2.651233352130018,3.0323382447447074,3.5192180425874287,2.6241350580559555,3.001344672103468,3.4832480645573303
18,169.5590729145544,-0.008976843830924753,-32.78203518634717,19.0,25.0,15.0,213.66124901976508,336.3511318509143,425.99506108424396,2.398529280131281,3.7758275861950317,4.782156951199668,2.374013877997392,3.7372347983434957,4.733278456491603
19,169.56075803550698,-0.007560186252537771,-32.781035305055,25.0,18.0,15.0,162.36073119401365,213.66124901976508,585.3850932345761,1.8226373266045142,2.398529280131281,6.571445653889374,1.804008124377931,2.374013877997392,6.504278813717517
20,169.55619755413568,-0.011393452866483399,-32.78836826556171,10.0,5.0,6.0,123.22025619786184,154.36582454513663,199.3868285731615,1.383252198289403,1.7328876982688963,2.238286767484937,1.3691139577540217,1.7151758282792973,2.215409206368463
21,169.55550503718393,-0.011976869695557632,-32.779201526306565,16.0,15.0,12.0,43.5679049875981,239.71164170450052,284.7358720643085,0.48908679634773117,2.690967098874331,3.1964023864092517,0.4840878331955348,2.6634626856055634,3.1637319118256526
22,169.56194657773077,-0.00656008226428994,-32.79245204332488,39.0,43.0,35.0,109.14990544386889,127.01028073071218,133.88225997096086,1.225300541543039,1.425798447813651,1.5029422607222145,1.2127767271540997,1.4112253414523588,1.4875806663440108
23,169.5550075970594,-0.012393427086961787,-32.791201474430366,13.0,30.0,6.0,187.37589718915027,225.21354705845846,299.8805076402081,2.1034538450979037,2.5282136530614703,3.3664138041668665,2.0819544132127823,2.502372745093985,3.3320056404467597
24,169.55490948153377,-0.01247681962454309,-32.78470146290871,9.0,10.0,15.0,101.64455624041044,354.68385268854666,442.0137496038588,1.1410466119947762,3.981627973093764,4.961980356800207,1.1293839582267835,3.9409316965394106,4.911263884487324
25,169.56224477996216,-0.006310182447303928,-32.7814520579202,19.0,18.0,11.0,162.36073119401365,336.3511318509143,585.387030750857,1.8226373266045142,3.7758275861950317,6.571467404157857,1.804008124377931,3.7372347983434957,6.504300341676194
26,169.55976578734942,-0.008393423966435339,-32.79153523907882,32.0,27.0,39.0,154.36817761207774,170.89264011476348,234.1644723853466,1.7329141134470452,1.9184152622653634,2.6286954043350663,1.715201973467532,1.8988071123862624,2.601827470948298
27,169.56115367228145,-0.007226764118140442,-32.79078533090478,26.0,22.0,17.0,170.89264011476348,221.19303704406857,236.17215522503582,1.9184152622653634,2.4830800079348188,2.651233352130018,1.8988071123862624,2.4577004116007637,2.6241350580559555
28,169.5637311215904,-0.005060111858566872,-32.78920212744509,40.0,17.0,50.0,185.11112187845742,270.1210204893119,303.2272452627896,2.0780298156094648,3.0323382447447074,3.403983781022782,2.056790243093973,3.001344672103468,3.3691916140309983
29,169.55025149149705,-0.016393519845683054,-32.78103419539078,15.0,16.0,21.0,503.2557827045372,573.9815018636656,589.2128021452672,5.649474276454106,6.443430639808599,6.614414942612679,5.591730918939306,6.377572242929623,6.546808912725196
