,Unnamed: 0,Unnamed: 0.1,cloudnum,RGAL_KPC,x,corr_x,y,nn_index,nn2_index,nn3_index,min_dist,min_dist2nd,min_dist3rd,mean_cloud_sep_nn,mean_cloud_sep_nn2,mean_cloud_sep_nn3,beam_sep_nn,beam_sep_nn2,beam_sep_nn3,clouds_r400pc,nn_dist,nn3_dist,nn5_dist,clouds_r100pc,clouds_r200pc,clouds_r600pc,clouds_r800pc,clouds_r1000pc,clouds_r1500pc
0,0,0,1,4.656087666442731,198.87609493632308,-0.0018407747750668,-23.999527188044432,2.0,3.0,5.0,1185.056904926437,2801.556493231109,4046.474674828437,18.537780615621404,43.82459562733977,63.29878293337649,7.90037936617626,18.677043288207425,26.976497832189622,0,1185.0569049264127,4046.474674828438,4055.197291706426,0,0,0,0,0,1
1,1,1,2,3.979816920476439,198.87961051200816,0.0013709014415457,-23.997065772169968,1.0,3.0,4.0,1185.056904926437,2460.4179093300063,3258.53059977692,18.537780615621404,38.48818334064459,50.97301668539157,7.90037936617626,16.40278606220007,21.723537331846167,0,1185.0569049264127,3258.5305997769196,3323.6208189214317,0,0,0,0,0,1
2,2,2,3,2.435979110332977,198.87451840098345,-0.0032812578266461,-23.99007027396862,5.0,7.0,8.0,1550.432622708509,1576.1186698742783,1643.2213201306445,24.2533330674589,24.65513850419537,25.70482160718232,10.336217484723411,10.507457799161871,10.954808800870982,0,1550.4326227085198,1643.2213201306456,1680.1808488218385,0,0,0,0,0,0
3,3,3,4,0.613771790898239,198.87907182880105,0.0008788545020241,-23.98595031408477,6.0,5.0,7.0,57.03946696318135,297.8617573501149,396.42250368323056,0.8922652748570571,4.6594352461771855,6.201215632620846,0.3802631130878763,1.985745049000769,2.6428166912215416,3,57.03946696304129,396.42250368319014,768.752963512498,1,1,3,5,6,6
4,4,4,5,0.7007509381582204,198.87796827843627,-0.0001293990898885,-23.98581678442147,7.0,6.0,4.0,118.27975507348532,240.82324081332848,297.8617573501149,1.8502437661065847,3.767184838788456,4.6594352461771855,0.7885317004899035,1.6054882720888592,1.985745049000769,3,118.27975507348292,297.86175735007606,499.2151305377907,0,1,6,6,6,7
5,5,5,6,0.6054650628731667,198.8788603602336,0.0006856473981591,-23.985925746179586,4.0,5.0,7.0,57.03946696318135,240.82324081332848,340.6533824484487,0.8922652748570571,3.767184838788456,5.328822306799454,0.3802631130878763,1.6054882720888592,2.2710225496563288,3,57.03946696304129,340.6533824487785,715.5098238992314,1,1,3,6,6,6
6,6,6,7,0.7267829744447594,198.87766656008424,-0.0004050638183887,-23.985521624220933,5.0,8.0,6.0,118.27975507348532,306.3242540221627,340.6533824484487,1.8502437661065847,4.791813620679451,5.328822306799454,0.7885317004899035,2.042161693481088,2.2710225496563288,5,118.27975507348292,340.6533824487785,396.42250368319014,0,1,6,6,6,8
7,7,7,8,0.9756441026984436,198.87678416879984,-0.0012112653027736,-23.98485524879824,9.0,10.0,7.0,77.72847186705229,136.18060987217845,306.3242540221627,1.215902251671502,2.130265862691783,4.791813620679451,0.5181898124470161,0.9078707324811912,2.042161693481088,3,77.72847186704197,306.324254022177,637.9002595989101,1,2,4,6,6,8
8,8,8,9,1.0742737515065606,198.87652325979508,-0.0014496468946431,-23.98473856727416,10.0,8.0,7.0,66.43334328882307,77.72847186705229,382.3370976603028,1.0392131705497418,1.215902251671502,5.980878393413589,0.4428889552588212,0.5181898124470161,2.5489139844020228,3,66.43334328882334,382.3370976603085,715.5098238992314,2,2,4,6,6,8
9,9,9,10,1.1139859389803002,198.8764164249808,-0.0015472593850117,-23.984533805200268,9.0,8.0,7.0,66.43334328882307,136.18060987217845,442.2568667243413,1.0392131705497418,2.130265862691783,6.918200077148934,0.4428889552588212,0.9078707324811912,2.9483791114956137,2,66.43334328882334,442.25686672434716,770.5985506005469,1,2,4,5,7,8
10,10,10,11,2.737077945058053,198.872506968199,-0.0051191939424044,-23.983553368794706,13.0,10.0,9.0,926.4675481883106,1084.7907038049882,1129.350590013017,14.492681393113084,16.969321892817227,17.666369765664115,6.176450321255414,7.2319380253666,7.529003933420125,0,926.4675481883188,1129.3505900130344,1496.1153176449554,0,0,0,0,1,5
11,11,11,12,2.754957945935409,198.88603430521303,0.0072402655880656,-23.98278135092349,14.0,4.0,6.0,169.40864011836874,2081.409363058928,2129.0841579277662,2.650050129955594,32.559373295311794,33.30514751467567,1.1293909341224602,13.876062420392872,14.193894386185132,1,169.4086401175106,2129.084157928671,2378.5385267108113,0,1,1,1,1,1
12,12,12,13,1.9236127620376136,198.875089779004,-0.0027594225495479,-23.981446501440605,11.0,10.0,9.0,926.4675481883106,971.3621155424491,1037.6400693314476,14.492681393113084,15.194964664899024,16.231747085966827,6.176450321255414,6.475747436949672,6.917600462209663,0,926.4675481883188,1037.6400693314504,1378.3280256078478,0,0,0,0,2,6
13,13,13,14,2.896909603349894,198.8863929259092,0.0075679537264691,-23.98230466917861,12.0,4.0,6.0,169.40864011836874,2231.07153426402,2277.5570772853184,2.650050129955594,34.9005304876154,35.62770130510484,1.1293909341224602,14.873810228426828,15.183713848568816,1,169.4086401175106,2277.557077285807,2517.931338568057,0,1,1,1,1,1
