,Unnamed: 0,Unnamed: 0.1,cloudnum,RGAL_KPC,x,corr_x,y,nn_index,nn2_index,nn3_index,min_dist,min_dist2nd,min_dist3rd,mean_cloud_sep_nn,mean_cloud_sep_nn2,mean_cloud_sep_nn3,beam_sep_nn,beam_sep_nn2,beam_sep_nn3,clouds_r400pc,nn_dist,nn3_dist,nn5_dist,clouds_r100pc,clouds_r200pc,clouds_r600pc,clouds_r800pc,clouds_r1000pc,clouds_r1500pc
0,0,0,1,4.683603327809284,198.8759946422685,-0.0022300649408493,-23.999606348317045,2.0,3.0,8.0,1209.557860051966,2844.3827295633464,4035.4340722216048,25.049342817615244,58.90575428468991,83.57183631432166,10.079648833766406,23.70318941302793,33.628617268513445,0,1209.5578600519352,4035.43407222159,4104.299100523926,0,0,0,0,0,1
1,1,1,2,3.956539766101728,198.87951379257308,0.0009848685086834,-23.997013729416715,1.0,3.0,8.0,1209.557860051966,2456.434967539433,2829.887059927831,25.049342817615244,50.87154872312535,58.60555616266264,10.079648833766406,20.470291396161983,23.58239216606531,0,1209.5578600519352,2829.8870599278453,3260.0390249422035,0,0,0,0,0,1
2,2,2,3,2.4278724954204858,198.87449311844773,-0.0036020484505485,-23.989991518278863,5.0,6.0,7.0,1624.3958411415574,1640.911620440626,1662.198371362429,33.64043146684622,33.982465057157206,34.42330310130875,13.536632009513008,13.674263503671911,13.851653094686938,0,1624.3958411415492,1662.1983713624236,1721.3925356507343,0,0,0,0,0,0
3,3,3,4,0.5947717331374942,198.87898003106807,0.0004972847502843,-23.985892919147936,5.0,6.0,7.0,654.0734379547879,715.1081894941384,780.8226218877164,13.545536196608046,14.809535601342164,16.170448873420785,5.450611982956578,5.959234912451166,6.506855182397651,0,654.0734379547714,780.822621887697,1689.8982777230758,0,0,0,3,4,4
4,4,4,5,0.9659956718938868,198.8768100429908,-0.0014853271125,-23.984864760018304,6.0,7.0,9.0,61.80557076574392,128.38031756326546,198.36421465452096,1.2799626882528656,2.6586926445489643,4.108024411014646,0.5150464230478671,1.0698359796938812,1.6530351221210116,3,61.80557076573177,198.3642146552938,1126.9959050229306,1,3,3,4,4,6
5,5,5,6,1.0339346216112166,198.87662529820423,-0.0016541213437706,-23.98473809093679,5.0,7.0,9.0,61.80557076574392,66.57969244867074,138.44726470007882,1.2799626882528656,1.3788323782762155,2.867174122190732,0.5150464230478671,0.5548307704055907,1.153727205833993,3,61.80557076573177,138.447264700921,1073.2329491698902,2,3,3,4,4,6
6,6,6,7,1.1094436691537517,198.8764289376208,-0.0018335289186294,-23.984598464344053,6.0,9.0,5.0,66.57969244867074,76.70502802068972,128.38031756326546,1.3788323782762155,1.5885230514251636,2.6586926445489643,0.5548307704055907,0.6392085668390824,1.0698359796938812,3,66.57969244867975,128.38031756326248,1015.7258064446485,2,3,3,4,4,6
7,7,7,8,3.980842223178784,198.8870626108932,0.0078816315793731,-23.990245939933107,10.0,12.0,13.0,96.22519319671672,2156.828635884812,2240.8324115827963,1.9927759817725943,44.66685032893501,46.406526821420016,0.801876609972641,17.973571965706803,18.67360342985668,1,96.22519319775556,2240.8324115827995,2510.41856314335,1,1,1,1,1,1
8,8,8,9,1.1531082312379302,198.876320767632,-0.0019323625830794,-23.98435591637693,7.0,6.0,5.0,76.70502802068972,138.44726470007882,198.36421465452096,1.5885230514251636,2.867174122190732,4.108024411014646,0.6392085668390824,1.153727205833993,1.6530351221210116,3,76.70502802164962,198.3642146552938,939.040751465073,1,3,3,3,5,6
9,9,9,10,3.9275458271367256,198.8870778504232,0.0078955747689724,-23.98991767231748,8.0,12.0,13.0,96.22519319671672,2062.162332327081,2145.8318536202846,1.9927759817725943,42.70635817770205,44.43911242739885,0.801876609972641,17.184686102725717,17.88193211350241,1,96.22519319775556,2145.831853619253,2466.57614011902,1,1,1,1,1,1
10,10,10,11,2.755085097314466,198.872479666033,-0.0054418487451642,-23.983437710695213,15.0,9.0,7.0,923.3797101014858,1062.40620931508,1110.0875691926594,19.12273540032931,22.001905181744,22.98936247422297,7.694830917512398,8.853385077625685,9.25072974327218,0,923.3797101014891,1110.0875691926537,1231.7988755836445,0,0,0,0,1,5
11,11,11,12,2.7383352314019023,198.88598722730245,0.0068995363972628,-23.98294716560138,13.0,14.0,10.0,94.75618188381496,236.08873002532388,2062.162332327081,1.9623534867476349,4.889280396661367,42.70635817770205,0.7896348490317929,1.9674060835443696,17.184686102725717,2,94.75618188381114,2062.162332326051,2156.8286358848136,1,1,2,2,2,2
12,12,12,13,2.784588173234752,198.8861110710117,0.0070127047465865,-23.98264405508053,12.0,14.0,4.0,94.75618188381496,142.42675949868914,2132.2155287621595,1.9623534867476349,2.949587483918648,44.15712509917584,0.7896348490317929,1.1868896624890786,17.7684627396847,2,94.75618188381114,2132.21552876215,2240.8324115827995,1,2,2,2,2,2
13,13,13,14,2.8962321078065267,198.88639085775344,0.0072683604604238,-23.98223035539446,13.0,12.0,4.0,142.42675949868914,236.08873002532388,2254.534606014516,2.949587483918648,4.889280396661367,46.69029246588371,1.1868896624890786,1.9674060835443696,18.78778838345434,2,142.42675949870315,2254.53460601453,2354.3550731065684,0,1,2,2,2,2
14,14,14,15,1.9432331337013624,198.8750740595489,-0.0030714969789606,-23.981358709244365,11.0,9.0,7.0,923.3797101014858,939.040751466046,1015.725806444652,19.12273540032931,19.44706779233648,21.03517721197536,7.694830917512398,7.825339595550399,8.464381720372119,0,923.3797101014891,1015.7258064446485,1126.9959050229306,0,0,0,0,2,5
15,15,15,16,5.05149413741127,198.8685191336979,-0.00906087474289,-23.977265517758507,17.0,11.0,15.0,333.55378708685527,2095.4435591724978,2124.579964213754,6.9077333435653205,43.395595863781686,43.9989963479222,2.7796148923904664,17.462029659770852,17.704833035114653,1,333.55378708685777,2124.5799642137636,3015.337041326194,0,0,1,1,1,1
16,16,16,17,4.783815828580642,198.86953855394427,-0.0081294649186875,-23.97661005280462,16.0,15.0,11.0,333.55378708685527,2031.8413961048,2148.931864813308,6.9077333435653205,42.07842664084251,44.50331212025946,2.7796148923904664,16.932011634206706,17.907765540110933,1,333.55378708685777,2148.931864813309,2978.8044700276732,0,0,1,1,1,1
