res_pc,mean_dist_nn,mean_dist_nn2,mean_dist_nn3,5th_nn,5th_nn2,5th_nn3,16th_nn,16th_nn2,16th_nn3,50th_nn,50th_nn2,50th_nn3,84th_nn,84th_nn2,84th_nn3,95th_nn,95th_nn2,95th_nn3,mean_beam_sep,mean_beam_sep2,mean_beam_sep3
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,117.188574020585,174.71969259061936,217.1793531424526,23.30065489792804,64.15166395219428,99.54663079869887,55.60412265056314,97.72764102818374,155.95846241017537,116.03294285622803,176.12738799495293,217.16926476735748,164.92072936324192,234.18998485504002,278.38587547137683,219.08534420734298,285.82496404031076,348.82944530098445,0.9765714501715433,1.455997438255164,1.809827942853775
150,164.62182321321583,223.57928914516245,273.8633662217616,55.66689209575436,77.67066417743831,126.7916048842601,87.68485958100504,133.1828554267592,184.77214517873512,147.7551528139171,215.4150015470891,255.07720278207807,238.51957567741448,292.82252301136685,355.2886772784739,298.74440196835553,368.0779521489285,407.1875500831184,1.0974788214214406,1.4905285943010853,1.825755774811747
