res_pc,mean_dist_nn,mean_dist_nn2,mean_dist_nn3,5th_nn,5th_nn2,5th_nn3,16th_nn,16th_nn2,16th_nn3,50th_nn,50th_nn2,50th_nn3,84th_nn,84th_nn2,84th_nn3,95th_nn,95th_nn2,95th_nn3,mean_beam_sep,mean_beam_sep2,mean_beam_sep3
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,149.16550499262314,318.0391199885598,448.77951940150695,13.890212977817411,39.47888464474941,58.07278393633791,29.307865794205913,64.27821498432782,94.76408461745814,90.92657848208114,175.6953803196626,211.40274515166777,205.1172645829275,411.42843044320927,665.4952124442506,454.4779430024471,1253.3587305668789,1557.3743216090286,1.2430458749385291,2.650325999904671,3.7398293283459
150,200.31745208025905,322.34952488872756,496.2297482470215,14.76526871866541,47.954415062740544,78.29083927455045,56.00327016907487,86.20323994363761,136.4409428060752,132.03288319183102,215.01644218134103,327.72710598609575,263.87626133976676,450.22362848889776,665.5355325099996,372.82062730322707,751.54032129406,1377.209656471311,1.3354496805350602,2.148996832591517,3.30819832164681
