,Unnamed: 0,Unnamed: 0.1,cloudnum,RGAL_KPC,x,corr_x,y,nn_index,nn2_index,nn3_index,min_dist,min_dist2nd,min_dist3rd,mean_cloud_sep_nn,mean_cloud_sep_nn2,mean_cloud_sep_nn3,beam_sep_nn,beam_sep_nn2,beam_sep_nn3,clouds_r400pc,nn_dist,nn3_dist,nn5_dist,clouds_r100pc,clouds_r200pc,clouds_r600pc,clouds_r800pc,clouds_r1000pc,clouds_r1500pc
0,0,0,1,1.9835286216791228,192.06646484343983,0.0031061292104081,10.984521875548335,3.0,6.0,2.0,72.1087577773839,75.12294991362353,205.30135337855484,1.401425217266352,1.460005686541015,3.990007630582921,0.6009063148115329,0.6260245826135298,1.710844611487958,3,72.10875777737526,205.3013533785507,1013.38291701221,2,2,3,3,3,15
1,1,1,2,2.251541427482724,192.0671815709037,0.0038097285050465,10.984272824146885,3.0,1.0,6.0,184.16295866913208,205.30135337855484,264.2750552692409,3.579185418255116,3.990007630582921,5.136154583222247,1.5346913222427685,1.710844611487958,2.2022921272436755,3,184.16295866913782,264.2750552692443,1204.8783792786564,0,1,3,3,3,13
2,2,2,3,2.124806665557334,192.066658462846,0.0032961992399728,10.984702423190452,1.0,6.0,2.0,72.1087577773839,87.20539752405624,184.16295866913208,1.401425217266352,1.694826633253686,3.579185418255116,0.6009063148115329,0.7267116460338024,1.5346913222427685,3,72.10875777737526,184.16295866913782,1075.8164801120602,2,3,3,3,3,15
3,3,3,4,0.5192223843488707,192.06137741523028,-0.0018880874682038,10.98502212772622,9.0,11.0,7.0,68.91825106971845,136.79824021479644,137.3884856523712,1.3394180950554329,2.658657691851185,2.670129042434528,0.5743187589143207,1.1399853351233042,1.144904047103094,5,68.91825106925562,137.3884856523596,286.51169777675125,1,3,11,11,11,14
4,4,4,5,0.2503306838689668,192.06271985347107,-0.00057024801901,10.984330646771836,12.0,8.0,10.0,93.03970890267172,134.21875741245242,146.26635691444395,1.8082157879610523,2.6085257472977936,2.842669425125952,0.7753309075222649,1.118489645103771,1.2188863076203669,9,93.03970890267135,146.26635691444073,168.17380699307003,1,6,11,11,12,15
5,5,5,6,1.9963898009521488,192.0663422928015,0.0029858213797613,10.98476706036439,1.0,3.0,2.0,75.12294991362353,87.20539752405624,264.2750552692409,1.460005686541015,1.694826633253686,5.136154583222247,0.6260245826135298,0.7267116460338024,2.2022921272436755,3,75.1229499136272,264.2750552692443,998.3455291773179,2,2,3,3,5,15
6,6,6,7,0.3752558881433338,192.0618295182044,-0.0014442694845396,10.98479298953047,11.0,4.0,9.0,80.98578226663412,137.3884856523712,144.01826579445478,1.5739491430276695,2.670129042434528,2.798978038900831,0.674881518888618,1.144904047103094,1.2001522149537904,11,80.98578226663501,144.01826579443517,152.1129905992728,1,5,11,11,11,15
7,7,7,8,0.32160269360923,192.0623828673021,-0.0009010592804763,10.984689344181252,10.0,5.0,7.0,104.14825429859027,134.21875741245242,152.11299059925585,2.0241090598025893,2.6085257472977936,2.956298062403408,0.8679021191549195,1.118489645103771,1.2676082549937997,11,104.14825429859778,152.1129905992728,185.01845180746975,0,5,11,11,11,15
8,8,8,9,0.5285922030079275,192.0612962336049,-0.0019677831886144,10.98478458677696,4.0,7.0,11.0,68.91825106971845,144.01826579445478,177.79279337925777,1.3394180950554329,2.798978038900831,3.4553820058742604,0.5743187589143207,1.2001522149537904,1.4816066114938156,7,68.91825106925562,177.7927933790263,294.58444763121696,1,3,11,11,11,14
9,9,9,10,0.2245276641382761,192.06217948691207,-0.0011007145624419,10.98436762896409,8.0,12.0,5.0,104.14825429859027,135.0723264575866,146.26635691444395,2.0241090598025893,2.625114761190142,2.842669425125952,0.8679021191549195,1.125602720479889,1.2188863076203669,11,104.14825429859778,146.26635691444073,196.79085237599,0,5,11,11,11,15
