res_pc,mean_dist_nn,mean_dist_nn2,mean_dist_nn3,5th_nn,5th_nn2,5th_nn3,16th_nn,16th_nn2,16th_nn3,50th_nn,50th_nn2,50th_nn3,84th_nn,84th_nn2,84th_nn3,95th_nn,95th_nn2,95th_nn3,mean_beam_sep,mean_beam_sep2,mean_beam_sep3
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,158.56691146289884,256.1138686030339,325.2588832014096,31.827980441884986,77.69718061762401,126.03751198532584,63.413613028692176,125.00353195493719,176.83829762332533,140.40190372132932,212.35681463881883,271.486391925685,225.445960420675,321.766011633479,428.0180355527233,290.0032260017823,517.3952815752854,735.8339157484273,1.3213909288574934,2.1342822383586206,2.7104906933450867
150,208.73187925149975,311.963438943914,395.8890524386192,32.46365340955015,75.76391691177207,114.54079072500885,77.79306116424729,161.80536498403498,227.1349429096361,186.4945235869219,272.65281984188766,340.1359442943015,310.3795227727782,416.2252936566709,512.4598305260693,406.4856652048278,661.2683968928964,806.9584121803166,1.3915458616766674,2.079756259626097,2.639260349590799
