,Unnamed: 0,Unnamed: 0.1,cloudnum,RGAL_KPC,x,corr_x,y,nn_index,nn2_index,nn3_index,min_dist,min_dist2nd,min_dist3rd,mean_cloud_sep_nn,mean_cloud_sep_nn2,mean_cloud_sep_nn3,beam_sep_nn,beam_sep_nn2,beam_sep_nn3,clouds_r400pc,nn_dist,nn3_dist,nn5_dist,clouds_r100pc,clouds_r200pc,clouds_r600pc,clouds_r800pc,clouds_r1000pc,clouds_r1500pc
0,0,0,1,6.224327072099555,287.47450786353284,0.0173948117993737,-63.82312709394443,10.0,12.0,8.0,288.1770276024896,697.0909879833222,747.0166302420729,4.308520711547666,10.422173427724749,11.1686092748106,2.401475230020749,5.80909156652769,6.225138585350614,1,288.1770276024902,747.0166302420777,973.0396699565649,0,0,1,3,5,14
1,1,1,2,6.1760043667637134,287.4554772337226,0.0090003885212297,-63.820566800453626,6.0,5.0,4.0,354.9168555100195,383.2916967771536,434.7078516001797,5.30634462977256,5.730575500301771,6.499295928179609,2.9576404625834987,3.19409747314295,3.622565430001501,2,354.91685551001893,434.7078516001727,520.131395368455,0,0,5,7,7,11
2,2,2,3,6.557693843568663,287.45919242928284,0.0106403086963423,-63.81835276699034,5.0,6.0,2.0,180.83880131573216,366.04240675732177,451.5444912868151,2.703712115439816,5.472682204891516,6.751019708545603,1.5069900109644363,3.050353389644351,3.762870760723463,2,180.8388013157309,451.5444912868154,653.4023832189141,0,1,4,6,7,9
3,3,3,4,6.150932463341336,287.4614079393132,0.0116167394524539,-63.82100318951763,8.0,5.0,2.0,281.1533699363463,282.0688976270131,434.7078516001797,4.203510347685,4.21719835762129,6.499295928179609,2.3429447494695546,2.350574146891778,3.622565430001501,2,281.153369936349,434.7078516001727,668.3378430233615,0,0,4,5,6,13
4,4,4,5,6.395617468936814,287.46005545167947,0.0110206848358536,-63.81938857265821,3.0,4.0,2.0,180.83880131573216,282.0688976270131,383.2916967771536,2.703712115439816,4.21719835762129,5.730575500301771,1.5069900109644363,2.350574146891778,3.19409747314295,3,180.8388013157309,383.29169677715095,542.2880815273759,0,1,5,6,7,11
5,5,5,6,6.52642165336604,287.454138987083,0.0084105980016173,-63.81848303288663,9.0,2.0,3.0,287.99489457012254,354.9168555100195,366.04240675732177,4.305797649446779,5.30634462977256,5.472682204891516,2.399957454751024,2.9576404625834987,3.050353389644351,3,287.9948945701336,366.04240675732,471.78587787790906,0,0,5,7,8,9
6,6,6,7,6.7125279132532025,287.4478220339513,0.0056235987046657,-63.8177620886854,9.0,11.0,6.0,201.2242607457,313.3229155698197,471.7858778778967,3.008494127035775,4.684475658473363,7.05364769414068,1.676868839547501,2.611024296415166,3.93154898231581,2,201.22426074570137,471.78587787790906,827.8500042167997,0,0,3,4,6,11
7,7,7,8,6.038921032030138,287.46445661002787,0.0129612522467555,-63.82206872020269,4.0,5.0,2.0,281.1533699363463,542.2880815273762,694.2327211568504,4.203510347685,8.107722708935196,10.37943961953942,2.3429447494695546,4.5190673460614725,5.785272676307092,1,281.153369936349,694.2327211568469,747.0166302420777,0,0,2,5,8,13
8,8,8,9,6.565417537605953,287.4501579846128,0.0066541271106582,-63.81842960020912,7.0,6.0,11.0,201.2242607457,287.99489457012254,514.3872323643327,3.008494127035775,4.305797649446779,7.690578471280834,1.676868839547501,2.399957454751024,4.286560269702776,2,201.22426074570137,514.3872323643295,653.4023832189141,0,0,4,6,7,11
9,9,9,10,5.972773031049027,287.47427830775706,0.0172924668542571,-63.82488250775803,1.0,12.0,15.0,288.1770276024896,433.0374588310976,528.8372234331462,4.308520711547666,6.4743219672019245,7.906619584341172,2.401475230020749,3.6086454902591503,4.406976861942889,1,288.1770276024902,528.8372234331471,766.6732707651669,0,0,3,5,8,14
10,10,10,11,6.953314334034295,287.44406945040674,0.0039679896507173,-63.81680602848063,7.0,9.0,6.0,313.3229155698197,514.3872323643327,778.2295274363646,4.684475658473363,7.690578471280834,11.63527178135334,2.611024296415166,4.286560269702776,6.485246061969711,1,313.3229155698149,778.2295274363715,1115.5271083856167,0,0,2,3,3,10
11,11,11,12,5.517143938387478,287.4709583157907,0.0158267291539588,-63.82708100133794,15.0,19.0,14.0,157.97919265285856,328.22847957968065,349.4259732077063,2.3619392191015147,4.907328020398517,5.224250715760718,1.3164932721071558,2.735237329830675,2.911883110064222,3,157.97919265285265,349.4259732077062,619.987668397555,0,1,4,6,9,16
