,Unnamed: 0,Unnamed: 0.1,cloudnum,RGAL_KPC,x,corr_x,y,nn_index,nn2_index,nn3_index,min_dist,min_dist2nd,min_dist3rd,mean_cloud_sep_nn,mean_cloud_sep_nn2,mean_cloud_sep_nn3,beam_sep_nn,beam_sep_nn2,beam_sep_nn3,clouds_r400pc,nn_dist,nn3_dist,nn5_dist,clouds_r100pc,clouds_r200pc,clouds_r600pc,clouds_r800pc,clouds_r1000pc,clouds_r1500pc
10,10,10,11,6.168828020154023,287.4563888474285,0.0079201180210744,-63.8206213808659,24.0,18.0,28.0,83.63837124279124,139.96793635137286,304.9888017716274,2.180374154874486,3.6488332615390817,7.950772964942327,1.393972854046522,2.3327989391895496,5.083146696193794,5,83.63837124336419,304.9888017716275,362.48954602722307,1,2,12,16,22,46
11,11,11,12,6.304309649821158,287.4639754499474,0.0112673202190859,-63.82031397317049,7.0,10.0,20.0,113.97446790947556,228.7104078916403,314.18297702355795,2.971207837417216,5.962266539961045,8.190456519234685,1.899574465157928,3.811840131527342,5.236382950392637,4,113.97446790947428,314.1829770235581,411.5349941719532,0,1,9,13,20,49
12,12,12,13,6.558337752562126,287.45903326593697,0.0090875255111159,-63.81834210062861,14.0,20.0,28.0,145.25981632615142,170.9717148305969,191.4056927538476,3.78678762574126,4.4570727847995295,4.989767487997396,2.4209969387691928,2.849528580509951,3.1900948792307964,6,145.25981632615336,191.40569275384996,353.40641369308895,0,4,12,16,23,39
13,13,13,14,6.607034148149332,287.4609937095248,0.0099525778931584,-63.818148992350096,20.0,13.0,26.0,124.46088480615644,145.25981632615142,228.69858655449792,3.244578923427368,3.78678762574126,5.961958368752085,2.074348080102609,2.4209969387691928,3.811643109241636,4,124.46088480615637,228.6985865544976,415.11137940941353,0,2,13,16,23,39
14,14,14,15,7.430328973078002,287.48227037084456,0.0193411164231869,-63.81696093208965,35.0,64.0,5.0,117.7182343044112,194.27016054852555,237.11374020086967,3.068804327737547,5.064441485759212,6.181333558000862,1.9619705717401883,3.237836009142096,3.951895670014498,4,117.71823430441023,237.11374020088059,470.1395329110322,0,2,6,13,14,30
15,15,15,16,7.199603286810726,287.47319849830484,0.0153387434999524,-63.81603863689308,6.0,5.0,1.0,403.8812936569818,442.813954416418,569.1013538167797,10.528807785730953,11.54374585828084,14.835940309790956,6.731354894283037,7.380232573606974,9.485022563613004,0,403.88129365698217,569.1013538167766,673.1248018848208,0,0,3,11,18,33
16,16,16,17,6.326092506403351,287.47406325988135,0.0157168524915481,-63.82225916980746,22.0,32.0,19.0,166.1894940095467,382.07573145390063,382.1638994283647,4.33240475831618,9.96035716248661,9.962655619163282,2.769824900159114,6.367928857565016,6.3693983238060845,3,166.18949400954563,382.1638994283576,512.3448811175003,0,1,6,11,20,49
17,17,17,18,6.203039787610011,287.458295408662,0.0087613061550838,-63.82047369333408,11.0,26.0,24.0,139.96793635137286,203.430629152652,211.5208465310868,3.6488332615390817,5.303246339251595,5.514150743738981,2.3327989391895496,3.390510485877536,3.5253474421847835,7,139.9679363513807,211.5208465311917,307.16766289026714,0,1,13,15,20,47
18,18,18,19,6.7221797690791645,287.47659085647496,0.0168331435209368,-63.82021183718915,8.0,41.0,17.0,131.21811195042912,191.4828420107894,382.1638994283647,3.420733518561935,4.991778697008334,9.962655619163282,2.186968532507154,3.1913807001798262,6.3693983238060845,3,131.2181119504308,382.1638994283576,505.74017980658067,0,2,7,12,16,50
19,19,19,20,6.484013580455575,287.4610195530906,0.0099637120470447,-63.81890834450172,26.0,14.0,13.0,120.4206568651658,124.46088480615644,170.9717148305969,3.139253957727525,3.244578923427368,4.4570727847995295,2.0070109477527653,2.074348080102609,2.849528580509951,7,120.42065686516321,170.97171483059591,323.0919742910229,0,3,11,16,21,42
20,20,20,21,7.34094994325866,287.45300195119273,0.0064274566878028,-63.81369824384668,9.0,36.0,52.0,720.400067164394,752.1716881744528,775.9791954943544,18.78015633584532,19.60841279612126,20.229052257184087,12.006667786073246,12.53619480290756,12.932986591572584,0,720.4000671644001,775.9791954943599,794.7267722774199,0,0,0,5,15,25
21,21,21,22,6.202553987593398,287.474433302,0.0158795349141015,-63.82326008819136,17.0,32.0,48.0,166.1894940095467,217.1106276053497,408.43675650899166,4.33240475831618,5.65987111113291,10.647564443930092,2.769824900159114,3.618510460089165,6.807279275149868,2,166.18949400954563,408.43675650899166,549.33659823108,0,1,6,11,21,50
22,22,22,23,5.724738470599294,287.45813110402355,0.0086879181332005,-63.8233888529815,10.0,79.0,11.0,445.3130728685754,451.5759768783004,470.6828025586148,11.60889554020418,11.772163593304164,12.270260678123234,7.421884547809597,7.5262662813050145,7.844713375976921,0,445.3130728685748,470.6828025586136,532.8468858961626,0,0,5,10,18,47
23,23,23,24,6.208326289358811,287.4553789447121,0.0074746322918244,-63.82037239701685,11.0,18.0,28.0,83.63837124279124,211.5208465310868,277.4920685424865,2.180374154874486,5.514150743738981,7.233958833037951,1.393972854046522,3.5253474421847835,4.624867809041446,6,83.63837124336419,277.49206854138185,360.8709256662319,1,1,12,18,24,42
24,24,24,25,7.116451470830651,287.4834424469248,0.0198562942583499,-63.81978298467501,27.0,64.0,41.0,123.33849220083532,298.7704865315355,309.5563812870715,3.215319197396114,7.788667299386015,8.069845493230792,2.0556415366805907,4.979508108858929,5.159273021451196,5,123.33849219968441,309.5563812870665,380.8646191671878,0,1,7,13,20,35
25,25,25,26,6.382313487575089,287.45992610091366,0.0094810838335457,-63.81946239627728,20.0,13.0,18.0,120.4206568651658,194.6009283202355,203.430629152652,3.139253957727525,5.073064292372797,5.303246339251595,2.0070109477527653,3.243348805337261,3.390510485877536,9,120.42065686516321,203.4306291526528,268.83955038812263,0,2,11,16,21,45
26,26,26,27,7.226429330973907,287.48369446393616,0.0199680107267012,-63.81903873748704,25.0,64.0,35.0,123.33849220083532,206.40016014150947,238.9270545707193,3.215319197396114,5.380659236274765,6.228604968573952,2.0556415366805907,3.4400026690251613,3.982117576178658,5,123.33849219968441,238.92705457181725,368.4080363302937,0,1,8,13,20,31
27,27,27,28,6.478070366013739,287.4565635264101,0.007997711296885,-63.81876202256815,13.0,29.0,26.0,191.4056927538476,214.2872503967146,268.83955038811774,4.989767487997396,5.586268306538599,7.008395772949141,3.1900948792307964,3.57145417327858,4.4806591731353,9,191.40569275384996,268.83955038812263,304.9888017716275,0,1,12,17,24,39
28,28,28,29,6.532061169030984,287.45368000787994,0.0067255403913726,-63.81845998080183,51.0,28.0,34.0,156.0960681239367,214.2872503967146,307.22710646329784,4.069278580604751,5.586268306538599,8.009123475933096,2.601601135398948,3.57145417327858,5.120451774388302,5,156.0960681239397,307.227106463299,387.57907011055386,0,1,13,16,23,40
29,29,29,30,8.056494717170844,287.4942790057364,0.0246394197151694,-63.81740620903117,38.0,43.0,56.0,107.12801619240273,160.03039899916888,162.3879920130672,2.792727241075041,4.171842908790665,4.23330315483365,1.785466936540047,2.6671733166528173,2.706466533551122,4,107.12801619240953,162.38799201307444,566.8036114709064,0,3,5,8,15,21
30,30,30,31,5.602701375381773,287.4715862391324,0.0146218076371313,-63.826668027413646,77.0,76.0,97.0,54.01121390324524,119.65927416684642,139.08407216484918,1.4080218578883856,3.1194054225071874,3.6257917484144286,0.9001868983874214,1.9943212361141087,2.318067869414155,9,54.011213903247366,139.08407216484935,261.3005485956744,1,3,12,16,21,42
31,31,31,32,6.020679099163588,287.47443436502016,0.0158792569008855,-63.8245848509092,48.0,22.0,17.0,193.0652937696875,217.1106276053497,382.07573145390063,5.033031735119527,5.65987111113291,9.96035716248661,3.2177548961614613,3.618510460089165,6.367928857565016,4,193.06529376968757,382.0757314539001,449.67266909907903,0,1,7,14,21,48
32,32,32,33,7.465392918311143,287.492614790156,0.0239015209010525,-63.821638676624815,62.0,90.0,61.0,82.40939326110895,151.22581893666518,216.0163589643716,2.1483358477153085,3.942315736901113,5.6313445505623765,1.3734898876851505,2.5204303156110885,3.600272649406197,4,82.40939326109758,216.01635896436673,451.36195711471055,1,2,8,12,16,27
33,33,33,34,6.598562721367049,287.449449323531,0.0048589214848108,-63.81828681166709,36.0,51.0,9.0,148.7108760766579,190.59471399348152,204.8565014407482,3.8767535274574594,4.968626029800878,5.340417496926246,2.478514601277634,3.176578566558028,3.414275024012473,5,148.71087607665552,204.8565014407513,307.227106463299,0,2,9,14,24,46
34,34,34,35,7.350106082038592,287.4825763810856,0.0194756526597892,-63.817666511827575,64.0,15.0,27.0,96.38656944840145,117.7182343044112,238.9270545707193,2.512707765341889,3.068804327737547,6.228604968573952,1.6064428241400257,1.9619705717401883,3.982117576178658,5,96.38656944839785,238.92705457181725,352.426133590005,1,2,7,13,16,31
35,35,35,36,6.722888453718117,287.44789031230505,0.0041711430376505,-63.81769491700662,9.0,52.0,34.0,59.5312677817345,96.2343473776971,148.7108760766579,1.551924502468041,2.5087394782526804,3.8767535274574594,0.9921877963622426,1.603905789628287,2.478514601277634,5,59.53126778173791,148.71087607665552,337.8613288250529,2,3,7,12,21,47
36,36,36,37,7.262145753455201,287.43220072824414,-0.0027515790499385,-63.81741971467023,53.0,63.0,50.0,82.16427052416815,370.88378963476026,516.0384070188892,2.141945727098943,9.668593701258091,13.452638888918626,1.369404508736137,6.181396493912677,8.600640116981495,2,82.1642705245247,516.0384070188856,808.9265417404162,1,1,3,4,16,43
37,37,37,38,7.95522727264387,287.4928032444,0.0239882164134536,-63.81746296945688,56.0,30.0,43.0,98.9085885950213,107.12801619240273,124.76125932447572,2.5784544469627666,2.792727241075041,3.252409406336045,1.64847647658369,1.785466936540047,2.079354322074597,4,98.90858859502174,124.7612593244758,673.9314995892648,1,3,4,12,16,22
38,38,38,39,7.078816662442872,287.443118815522,0.0020659301448864,-63.81621449976248,44.0,52.0,9.0,141.2855532012502,330.6220684576654,370.5701560713922,3.683182301134318,8.619008265998117,9.660417567439277,2.354759220020839,5.5103678076277625,6.176169267856543,3,141.2855532003177,370.570156071394,569.9685461845181,0,1,5,8,11,39
39,39,39,40,4.250656968845557,287.4493046776112,0.004792745967878,-63.83212071519206,45.0,58.0,57.0,142.7586620134097,149.63689766471643,156.6822526266567,3.721584870835569,3.900894044632256,4.084559862637473,2.3793110335568306,2.493948294411943,2.6113708771109474,11,142.75866201339855,156.68225262665487,231.41279631427355,0,3,16,20,25,44
40,40,40,41,6.855928861578357,287.4792310736942,0.0179980368159047,-63.82012154389241,8.0,19.0,25.0,77.00633705164527,191.4828420107894,309.5563812870715,2.0074832230001416,4.991778697008334,8.069845493230792,1.2834389508607558,3.1913807001798262,5.159273021451196,5,77.00633705165411,309.5563812870665,374.43436829975144,1,2,8,11,15,45
41,41,41,42,8.629339789462513,287.5020858404789,0.028084359947931,-63.81710008632213,30.0,38.0,43.0,566.8036114709115,673.931499589263,678.6029835470329,14.776040314716344,17.56876421702059,17.690545436992757,9.446726857848532,11.23219165982106,11.310049725783893,0,566.8036114709064,678.6029835470368,743.3578133703741,0,0,1,5,8,17
42,42,42,43,8.042276586417726,287.4927442595376,0.0239628375454439,-63.81670212601399,38.0,30.0,56.0,124.76125932447572,160.03039899916888,222.675230057314,3.252409406336045,4.171842908790665,5.804935095379972,2.079354322074597,2.6671733166528173,3.71125383428857,4,124.7612593244758,222.675230057314,678.6029835470368,0,2,4,8,15,22
43,43,43,44,6.931171795547637,287.4442921259013,0.0025835923752768,-63.81690387079573,39.0,52.0,9.0,141.2855532012502,195.79269290666272,245.88421443151995,3.683182301134318,5.104132481103989,6.409971622735423,2.354759220020839,3.263211548444382,4.098070240525336,4,141.2855532003177,245.8842144318853,436.37042899229266,0,2,6,8,16,42
44,44,44,45,4.179612664552548,287.4476781482432,0.0040753704826946,-63.83261483850566,93.0,83.0,57.0,68.95370403055458,112.24533523753352,112.83713163634704,1.7975586075756356,2.92613096501726,2.941558543935256,1.149228400509244,1.8707555872922272,1.880618860605786,12,68.95370403055689,112.83713163634378,157.472446481608,1,6,19,23,28,45
45,45,45,46,4.441187409835824,287.44669343884766,0.0036413079516504,-63.8311502839077,84.0,58.0,68.0,97.11469106411104,102.29368970372174,136.0056297616264,2.531689215230363,2.6667008685438605,3.5455396326269017,1.618578184401852,1.704894828395364,2.266760496027109,10,97.11469106487372,136.00562976098053,246.78631059376005,1,3,17,24,27,55
46,46,46,47,5.338187044979152,287.468759564544,0.0133745157339092,-63.82767683572663,59.0,76.0,97.0,119.25263930890785,146.09453949040292,202.79231191330047,3.10880483187461,3.808548078351292,5.286606005507499,1.9875439884817991,2.4349089915067177,3.3798718652216784,8,119.2526393089039,202.79231191329293,262.90525413457107,0,2,10,14,19,41
47,47,47,48,5.840240734501909,287.473945191968,0.0156628284301174,-63.82574284253752,32.0,31.0,77.0,193.0652937696875,228.2492135820913,272.80521382564245,5.033031735119527,5.950243635426035,7.111776911744989,3.2177548961614613,3.8041535597015255,4.546753563760712,5,193.06529376968757,272.8052138256466,346.20397596641016,0,1,12,16,24,42
48,48,48,49,6.60234025455431,287.42732702131855,-0.0049010838594228,-63.82279697110362,89.0,169.0,103.0,94.99049148827372,120.18966942014607,191.47592992782648,2.476313317946253,3.1332323309581622,4.991598505466762,1.5831748581378968,2.0031611570024364,3.1912654987971107,7,94.99049148828068,191.4759299278269,222.54037299279182,1,3,13,21,34,55
49,49,49,50,6.720985752840084,287.43810001681953,-0.0001486086844837,-63.81919149669616,53.0,91.0,80.0,437.7395344243192,462.55552520047377,493.13004593189527,11.411460472550017,12.058390154607814,12.855439329644344,7.295658907071993,7.709258753341237,8.21883409886493,0,437.73953442361415,493.1300459318949,555.2061983950866,0,0,6,20,28,49
50,50,50,51,6.475093315766339,287.4517309713588,0.0058655076160876,-63.81886928880866,29.0,34.0,36.0,156.0960681239367,190.59471399348152,337.8613288250572,4.069278580604751,4.968626029800878,8.80772901666468,2.601601135398948,3.176578566558028,5.631022147084292,6,156.0960681239397,337.8613288250529,360.8709256662319,0,2,10,16,24,44
51,51,51,52,6.77753338459366,287.44662930407355,0.0036147740746031,-63.81750714284352,9.0,36.0,44.0,68.56995223790506,96.2343473776971,195.79269290666272,1.7875545570645266,2.5087394782526804,5.104132481103989,1.1428325372984187,1.603905789628287,3.263211548444382,5,68.56995223790385,195.79269290725546,330.6220684576679,2,3,7,11,19,46
52,52,52,53,7.187918451069585,287.43328110448886,-0.0022748688221304,-63.81757495008464,37.0,63.0,50.0,82.16427052416815,425.4849500540645,437.7395344243192,2.141945727098943,11.091994913350296,11.411460472550017,1.369404508736137,7.091415834234415,7.295658907071993,1,82.1642705245247,437.73953442361415,745.5186120878831,1,1,3,6,18,44
53,53,53,54,5.915183553305885,287.44486744686964,0.0028368595972577,-63.822742215149184,60.0,99.0,110.0,147.96825565344238,237.6562413606216,258.88432866505104,3.857394107210492,6.195476056116695,6.748872448564814,2.466137594224042,3.9609373560103633,4.314738811084188,4,147.96825565344426,258.8843286650568,414.901956699212,0,1,10,15,28,58
54,54,54,55,7.78508092829705,287.49252003550765,0.0238621590212699,-63.81875737306241,56.0,38.0,30.0,114.55666855313773,213.1387607229265,255.46200211609468,2.98638526396833,5.556328254327414,6.659655594553822,1.909277809218964,3.552312678715446,4.257700035268249,4,114.55666855313751,255.46200211609695,472.25059481473954,0,1,7,15,17,23
55,55,55,56,7.871349552644849,287.49259104636167,0.0238940821383187,-63.81805910204175,38.0,55.0,30.0,98.9085885950213,114.55666855313773,162.3879920130672,2.5784544469627666,2.98638526396833,4.23330315483365,1.64847647658369,1.909277809218964,2.706466533551122,4,98.90858859502174,162.38799201307444,586.64494012635,1,3,6,14,16,22
56,56,56,57,4.094944554452529,287.4488738284736,0.0046025871246675,-63.833057654532645,66.0,65.0,93.0,91.79833527866612,105.07331683164035,109.52840741396396,2.3930967895235966,2.7391631494305666,2.855303196384916,1.529972254644437,1.7512219471940076,1.8254734568994009,11,91.79833527866694,109.52840741396665,156.68225262665487,1,7,17,22,27,44
57,57,57,58,4.344292429790784,287.4475217636782,0.0040065420562123,-63.83165644354556,46.0,84.0,40.0,102.29368970372174,135.28339914896802,149.63689766471643,2.6667008685438605,3.526711755681184,3.900894044632256,1.704894828395364,2.254723319149469,2.493948294411943,11,102.29368970465967,149.6368976647173,222.42176088044226,0,4,18,23,27,51
58,58,58,59,5.263477958322837,287.4692778732763,0.0136027936230424,-63.82836775525875,47.0,72.0,97.0,119.25263930890785,162.89144703045315,215.06545078810427,3.10880483187461,4.246427756517532,5.606555263296445,1.9875439884817991,2.714857450507555,3.5844241798017413,9,119.2526393089039,215.06545078810797,228.19084508816556,0,2,12,15,19,38
59,59,59,60,5.984932264290861,287.4428398816331,0.0019424083412138,-63.82261920083203,110.0,54.0,80.0,129.2529171332612,147.96825565344238,274.764175340474,3.3695027267019664,3.857394107210492,7.162845207239811,2.1542152855543555,2.466137594224042,4.579402922341238,6,129.2529171332645,274.76417534046817,327.87544189199036,0,2,12,18,25,55
60,60,60,61,7.580671385996884,287.49520333742976,0.0250429162911976,-63.82229789329327,90.0,88.0,62.0,79.2496802250721,120.30771142499027,153.92873127504302,2.0659650825004308,3.1363095756812176,4.012778134935895,1.3208280037512028,2.00512852374984,2.565478854584053,5,79.24968022507684,153.9287312750469,244.36465528043942,1,3,6,8,14,26
61,61,61,62,7.548601909931374,287.4937526678252,0.0244035398847566,-63.82160987430101,90.0,33.0,61.0,77.8690157803501,82.40939326110895,153.92873127504302,2.0299724510431862,2.1483358477153085,4.012778134935895,1.2978169296725028,1.3734898876851505,2.565478854584053,5,77.86901578034731,153.9287312750469,397.83050438530387,2,3,8,10,14,27
62,62,62,63,7.248417771911501,287.42799376260774,-0.0046076194917808,-63.81871452211561,37.0,53.0,103.0,370.88378963476026,425.4849500540645,530.9997213571664,9.668593701258091,11.091994913350296,13.842666368189326,6.181396493912677,7.091415834234415,8.849995355952782,1,370.8837896347552,530.9997213571676,611.9278116596507,0,0,4,12,18,47
63,63,63,64,7.247432402712002,287.4817349114731,0.0191040625674046,-63.81812238246934,35.0,15.0,27.0,96.38656944840145,194.27016054852555,206.40016014150947,2.512707765341889,5.064441485759212,5.380659236274765,1.6064428241400257,3.237836009142096,3.4400026690251613,6,96.38656944839785,206.40016014235678,337.6065962215135,1,2,8,11,17,33
64,64,64,65,4.015199207019693,287.4499103830292,0.0050596145273493,-63.83350729884063,66.0,57.0,121.0,89.27132298116877,105.07331683164035,112.26812397899776,2.327219941126837,2.7391631494305666,2.9267250462047865,1.4878553830194807,1.7512219471940076,1.871135399649964,8,89.27132298116821,112.26812397899539,217.7422044633847,1,3,13,21,24,43
65,65,65,66,4.002306937755219,287.4486984025096,0.0045251371905334,-63.83361240803971,65.0,121.0,57.0,89.27132298116877,91.1443999872548,91.79833527866612,2.327219941126837,2.376049307761732,2.3930967895235966,1.4878553830194807,1.5190733331209143,1.529972254644437,9,89.27132298116821,91.79833527866694,179.33661240884734,3,6,16,22,28,43
66,66,66,67,5.308826311313282,287.4770927196012,0.0170477597176971,-63.83144315669825,106.0,94.0,96.0,134.40913904314232,154.97876917962026,261.476876766341,3.5039206119626307,4.040151641554439,6.816457754104928,2.240152317385708,2.5829794863270066,4.357947946105687,4,134.40913904313595,261.4768767652082,523.5136700205594,0,2,10,21,33,50
67,67,67,68,4.546477971961918,287.4451319269515,0.0029527017174691,-63.830687123173526,69.0,46.0,84.0,89.7048355631892,136.0056297616264,144.21477234694484,2.338521208901486,3.5455396326269017,3.759544306088911,1.4950805927198216,2.266760496027109,2.403579539115749,8,89.70483556427507,144.21477234694342,234.65888704432257,1,3,18,24,31,60
68,68,68,69,4.642935689808463,287.44468653235475,0.0027563214820071,-63.83017620485624,68.0,70.0,46.0,89.7048355631892,128.87981664489777,215.68543188288533,2.338521208901486,3.359776345736976,5.622717590891843,1.4950805927198216,2.147996944081632,3.594757198048093,6,89.70483556427507,215.68543188288652,317.54059384160547,1,2,14,23,32,62
69,69,69,70,4.74806296688672,287.4431662306312,0.0020858483486151,-63.82976524711724,69.0,68.0,73.0,128.87981664489777,207.38531572378545,267.830795494432,3.359776345736976,5.406341321401572,6.982098475834031,2.147996944081632,3.456421928729761,4.463846591573871,5,128.87981664428352,267.8307954944439,341.7941933518145,0,1,12,21,36,65
70,70,70,71,5.335533953009407,287.47247817702385,0.01501399818441,-63.82897986503078,87.0,72.0,97.0,123.32026812092246,160.66225519161566,249.1815081767365,3.21484411266828,4.188314809081611,6.495928988431006,2.0553378020153765,2.6777042531935966,4.153025136278946,12,123.32026812092262,249.18150817673725,311.5468689905548,0,2,16,18,21,42
71,71,71,72,5.192314764466612,287.47033856713506,0.0140701865750915,-63.829244931653584,71.0,59.0,95.0,160.66225519161566,162.89144703045315,183.67572343584013,4.188314809081611,4.246427756517532,4.7882544136928935,2.6777042531935966,2.714857450507555,3.061262057264006,8,160.66225519161756,183.67572343583768,281.14441191360703,0,3,12,16,19,42
72,72,72,73,4.957291550411108,287.43974870234445,0.0005785957934312,-63.829133621426784,70.0,69.0,68.0,267.830795494432,395.692199208072,464.9797940722389,6.982098475834031,10.315325748444527,12.121588577938171,4.463846591573871,6.594869986801205,7.749663234537323,2,267.8307954944439,464.97979407224165,547.2349231074836,0,0,6,15,43,73
73,73,73,74,6.141320502335994,287.4834203406504,0.0198408513970248,-63.82785811369268,86.0,85.0,126.0,173.97801146365512,397.77393209853216,434.9687692817851,4.535444127799245,10.369594578937836,11.339229215338282,2.899633524394255,6.629565534975543,7.249479488029759,2,173.97801146365916,434.968769281789,507.11500671748263,0,1,6,13,26,50
74,74,74,75,5.714052879820555,287.47714850333915,0.0170744133126141,-63.82805879862392,96.0,87.0,71.0,306.87844863102674,352.09043701080657,369.8780347581734,8.000034292163942,9.178668565990192,9.642374611784394,5.114640810517117,5.868173950180115,6.164633912636229,3,306.8784486310276,369.8780347577016,405.75775399135773,0,0,16,21,27,41
75,75,75,76,5.488379614867361,287.47014853508784,0.0139874737856621,-63.82702957716906,77.0,31.0,97.0,94.50776397831036,119.65927416684642,128.42197991762643,2.463729063005233,3.1194054225071874,3.347840970233346,1.5751293996385076,1.9943212361141087,2.1403663319604425,9,94.50776397823478,128.42197991835374,228.19084508816556,1,4,12,15,21,41
76,76,76,77,5.551979473737358,287.47145314413905,0.0145629333131553,-63.8269922909528,31.0,97.0,76.0,54.01121390324524,86.13362889864418,94.50776397831036,1.4080218578883856,2.24542318944716,2.463729063005233,0.9001868983874214,1.435560481644071,1.5751293996385076,9,54.011213903247366,94.50776397823478,224.76578596790083,3,3,13,16,21,41
77,77,77,78,5.563985183768874,287.4463389987354,0.0034858018351287,-63.824619716906525,99.0,98.0,54.0,88.69202622937765,98.0186143941054,325.5585896550003,2.312118216322302,2.555253651474424,8.487008106848227,1.4782004371562956,1.6336435732350916,5.42597649425001,3,88.69202622938195,325.5585896550003,425.931464326264,2,2,8,12,22,65
78,78,78,79,5.577175467967216,287.45214158461886,0.0060455365963867,-63.82416998092748,98.0,78.0,23.0,375.62764605719946,425.9314643262682,451.5759768783004,9.7922616037319,11.103635123034309,11.772163593304164,6.260460767619997,7.098857738771144,7.5262662813050145,1,375.627646057199,451.57597687829457,575.5686314565692,0,0,5,9,19,54
79,79,79,80,6.173504712473977,287.4391833366062,0.0003293229978093,-63.82216227236531,110.0,136.0,111.0,215.7383788265757,221.84413922219915,227.5634862262576,5.624097868220139,5.783269334195106,5.932367364263245,3.5956396471095986,3.697402320369989,3.7927247704376303,8,215.73837882656832,227.56348622624492,274.76417534046817,0,0,15,17,33,50
80,80,80,81,7.421094035899756,287.4211702211566,-0.0076178924376478,-63.82004787607561,82.0,103.0,164.0,267.14487826945515,447.51211132799887,465.1335435949432,6.9642172549601655,11.666222417225534,12.125596684273184,4.452414637824257,7.458535188799988,7.7522257265823935,1,267.14487826945646,465.1335435949315,539.571649845266,0,0,6,12,21,48
