,Unnamed: 0,Unnamed: 0.1,cloudnum,RGAL_KPC,x,corr_x,y,nn_index,nn2_index,nn3_index,min_dist,min_dist2nd,min_dist3rd,mean_cloud_sep_nn,mean_cloud_sep_nn2,mean_cloud_sep_nn3,beam_sep_nn,beam_sep_nn2,beam_sep_nn3,clouds_r400pc,nn_dist,nn3_dist,nn5_dist,clouds_r100pc,clouds_r200pc,clouds_r600pc,clouds_r800pc,clouds_r1000pc,clouds_r1500pc
0,0,0,1,3.3674130885080142,199.7012587511696,-0.013863909618671,-21.013522268550453,5.0,3.0,2.0,409.3225996015459,471.0826886126538,621.3244358302896,12.881322149217896,14.824903088288645,19.55298882813212,6.822043326692441,7.85137814354424,10.355407263838174,0,412.49564007713536,626.1408998741906,1434.5913987373792,0,0,2,3,3,6
1,1,1,2,3.029455621684576,199.7082998104933,-0.0072912126495036,-21.011425365466952,1.0,5.0,3.0,621.3244358302896,1027.389961135141,1088.3225251137796,19.55298882813212,32.331811327146234,34.24935017486861,10.355407263838174,17.12316601891904,18.13870875189636,0,626.1408998741906,1096.7591260392953,1879.7504300368098,0,0,0,1,1,4
2,2,2,3,3.7670192329532974,199.69570552528663,-0.0190477334353294,-21.01422190271131,5.0,1.0,11.0,61.98985757667415,471.0826886126538,943.04458231995,1.950811722114988,14.824903088288645,29.677474631899194,1.0331642929445706,7.85137814354424,15.717409705332518,1,62.47039866418491,950.3549986831241,1006.7816368702396,1,1,2,2,4,7
3,3,3,4,4.621669411236957,199.6844891508767,-0.0295173972660862,-21.01788850180884,8.0,10.0,11.0,41.690574295705694,218.2425009389088,219.6293608741662,1.3119962557934948,6.868059481645234,6.911703760312682,0.6948429049284292,3.637375015648484,3.660489347902775,3,42.01375674386469,221.3319124854124,1066.9100898646193,1,1,3,3,3,6
4,4,4,5,3.7087495157113146,199.69644182608533,-0.0183604075033276,-21.01418482909077,3.0,1.0,11.0,61.98985757667415,409.3225996015459,997.8262025196758,1.950811722114988,12.881322149217896,31.40144418143224,1.0331642929445706,6.822043326692441,16.630436708661286,1,62.47039866418491,1005.5612822127301,1035.354217040036,1,1,2,2,2,7
5,5,5,6,1.80172557685344,199.7102576316768,-0.0054626357728475,-21.036892164903865,13.0,15.0,14.0,201.5738942428718,256.8710360462095,866.4446670928639,6.343500874719363,8.083693813475161,27.26688653927156,3.359564904047868,4.281183934103497,14.44074445154775,2,203.13648112634476,873.1612862123059,985.3329751942224,0,0,2,2,5,16
6,6,6,7,1.705350294195915,199.71403345863595,-0.0019386032207105,-21.02662320372311,9.0,17.0,12.0,688.4425714701736,735.8756415229443,965.2281211501378,21.66518670841985,23.15789846308704,30.37558734387625,11.47404285783624,12.26459402538242,16.08713535250232,0,693.7793306583729,972.7105027716866,1032.0834723789405,0,0,0,2,4,16
7,7,7,8,4.5894500721290985,199.68491089263804,-0.029123762198749,-21.017644880847115,4.0,11.0,10.0,41.690574295705694,217.40733037955349,237.23249304008704,1.3119962557934948,6.841776786687588,7.465671746652106,0.6948429049284292,3.623455506325896,3.953874884001456,3,42.01375674386469,239.07150291460502,1026.0844263143824,1,1,3,3,4,6
8,8,8,9,1.0046674714147108,199.7215560836061,0.0050830157123176,-21.029645285951723,17.0,12.0,20.0,248.80353730273683,276.8366856939062,366.368682416957,7.829810811768823,8.71200987831193,11.529568678082592,4.146725621712286,4.613944761565109,6.106144706949292,4,250.732245111318,369.208747097998,426.8376181001264,0,0,11,12,12,17
9,9,9,10,4.520056705717459,199.6849140835513,-0.0291202691422515,-21.020279068650616,11.0,4.0,8.0,116.39379262250928,218.2425009389088,237.23249304008704,3.662895575273144,6.868059481645234,7.465671746652106,1.9398965437084903,3.637375015648484,3.953874884001456,3,117.29606925090793,239.07150291460502,1122.2893895211755,0,1,3,3,3,5
10,10,10,11,4.414396254509207,199.6861771855129,-0.0279413213936864,-21.019749517248485,10.0,8.0,4.0,116.39379262250928,217.40733037955349,219.6293608741662,3.662895575273144,6.841776786687588,6.911703760312682,1.9398965437084903,3.623455506325896,3.660489347902775,3,117.29606925090793,221.3319124854124,1005.5612822127301,0,1,3,3,4,6
11,11,11,12,0.773619036545517,199.72461001177123,0.007933475366142,-21.030795954904875,18.0,25.0,20.0,117.98386969889918,161.42539092187627,187.0727822469249,3.712935067553813,5.080033366230651,5.887153007967042,1.966397828314989,2.6904231820312745,3.117879704115419,11,118.89847249478488,188.5229575133788,227.48032212562245,0,4,11,11,12,15
