res_pc,mean_dist_nn,mean_dist_nn2,mean_dist_nn3,5th_nn,5th_nn2,5th_nn3,16th_nn,16th_nn2,16th_nn3,50th_nn,50th_nn2,50th_nn3,84th_nn,84th_nn2,84th_nn3,95th_nn,95th_nn2,95th_nn3,mean_beam_sep,mean_beam_sep2,mean_beam_sep3
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,122.3909942404268,180.6297854520594,230.60662561152233,28.36159221436889,59.69003601728197,82.46992166685419,56.082531119585276,98.06722190132982,135.3116424089045,113.48736933708963,161.10658899860283,200.60908384947092,169.57479261345384,236.42486008473617,310.7564335380247,226.14662715375061,347.29214570964075,464.7644004884806,1.3598999360047443,2.0069976161339964,2.56229584012803
120,147.03775727832368,213.93511269900804,271.46447674129996,40.44639547592451,71.63351998015311,99.8736398280746,63.420366637799546,121.10457579932239,164.03089917240484,137.92558119417595,206.11618905880763,246.39529014527818,212.6165850387566,285.31336322776485,359.6854629298122,268.41256997082,349.28158095034553,477.5490477866331,1.225314643986032,1.7827926058250692,2.262203972844169
150,188.73170971539764,270.8301774760585,333.9976898268244,48.43823037727053,90.11806165264758,116.81766329390018,90.82415410096135,153.4976065247032,197.54921456611387,182.77648230972906,242.93082683926826,320.7442323983054,263.2315295219075,361.28993519696405,430.8756779013371,346.8458724705489,524.3939858536042,633.6547156190506,1.2582113981026521,1.8055345165070584,2.2266512655121646
