res_pc,mean_dist_nn,mean_dist_nn2,mean_dist_nn3,5th_nn,5th_nn2,5th_nn3,16th_nn,16th_nn2,16th_nn3,50th_nn,50th_nn2,50th_nn3,84th_nn,84th_nn2,84th_nn3,95th_nn,95th_nn2,95th_nn3,mean_beam_sep,mean_beam_sep2,mean_beam_sep3
60,95.91530921354928,143.1738226602706,185.1850142516836,18.203903598349363,32.302464357524535,41.86630852546441,37.46644455067357,64.47271543539347,83.57235589364278,91.91514682241231,126.54749385333083,163.75896291387414,132.55027627897294,197.94378922192936,249.18168749085044,195.09092457605917,321.7188002240746,411.04860070198606,1.5723821182549071,2.347111846889683,3.035819905765307
90,135.45499449067717,193.59706504237587,241.05099739854512,25.826616265785567,45.53365429666751,58.744884093109505,58.10671362454334,86.79962909971785,109.65450548281015,133.54623792817085,179.20833444361608,220.91657002931774,196.67336666531997,258.4808915476286,332.1767949553575,252.74939527277792,385.4277859039155,482.36025834431223,1.50505549434086,2.1510785004708466,2.678344415539395
120,156.40254410899558,225.91857931065064,283.13745827716764,12.161448201199093,31.328830591905852,36.04385339583776,37.98433705107662,78.48847538136785,106.89946962419673,139.2963462488884,208.70697207418524,276.2953608040856,252.22585905372392,329.5581328806619,417.52421563620396,352.0599977865065,500.83709349502556,561.1475113225448,1.3033545342416313,1.8826548275887574,2.3594788189763993
150,176.08935853934608,244.44207864791576,312.1038368665538,18.806356204281915,38.94389552965144,42.2754990782434,46.73939374752369,84.31830959514986,108.17881837805733,171.0445503744998,236.3509907436104,308.2195979647234,268.979277359757,365.2351658432165,446.8673094709968,365.883248066473,482.47195719520755,644.6513404060302,1.1739290569289744,1.6296138576527728,2.0806922457770267
