res_pc,mean_dist_nn,mean_dist_nn2,mean_dist_nn3,5th_nn,5th_nn2,5th_nn3,16th_nn,16th_nn2,16th_nn3,50th_nn,50th_nn2,50th_nn3,84th_nn,84th_nn2,84th_nn3,95th_nn,95th_nn2,95th_nn3,mean_beam_sep,mean_beam_sep2,mean_beam_sep3
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,144.34833258818568,222.4305803219982,289.37625929736794,36.3117755953136,100.54490187512774,148.30825110563165,62.61463703351827,138.36497691786954,184.65324298151268,139.26298142044996,204.031932686133,257.4465514351649,220.4263954567759,294.9864908016337,385.4689193447824,269.89565359048356,393.2521585085975,477.14067177246187,1.202902771568216,1.8535881693499878,2.41146882747807
150,173.61454513062938,271.5233205432884,343.5912469063416,42.19629775593528,121.7463725708964,182.28593129788393,75.81583483667205,172.8081524998388,228.5337986371245,163.006101514022,249.3749578494383,310.12520093326435,261.144627297945,356.9794330134265,459.4490599864379,341.2710232167466,477.05692345153807,580.0499673272909,1.1574303008708637,1.810155470288591,2.290608312708946
