cloudnum,x,corr_x,y,nn_index,nn2_index,nn3_index,min_dist,min_dist2nd,min_dist3rd,mean_cloud_sep_nn,mean_cloud_sep_nn2,mean_cloud_sep_nn3,beam_sep_nn,beam_sep_nn2,beam_sep_nn3
47,169.56736411702462,142.5205619948616,-32.80754750617926,60.0,48.0,71.0,57.02242983786821,181.90257570509908,197.37419735017482,0.9857811758035303,3.1446596623488787,3.412126927778203,0.4751869153155688,1.5158547975424936,1.644784977918125
48,169.56857968491988,142.52201367425636,-32.807279346500145,59.0,47.0,85.0,138.0356949437651,181.90257570509908,193.08686583870804,2.386306406994902,3.1446596623488787,3.3380092391695255,1.15029745786471,1.5158547975424936,1.6090572153225684
49,169.56879027278094,142.52493495586782,-32.805567894819745,44.0,63.0,35.0,99.92265173407759,166.5962455938434,239.8004050174576,1.7274232156696214,2.8800498914707826,4.145574397450293,0.8326887644506473,1.3883020466153628,1.9983367084788148
50,169.55908763535103,142.521376880253,-32.802700589220954,42.0,34.0,36.0,194.4900220635879,382.9657136135594,474.57222184385586,3.3622664480806677,6.620559533008604,8.204216554487319,1.6207501838632339,3.191380946779664,3.9547685153654686
51,169.54384487797222,142.5126545267464,-32.80014928898631,61.0,68.0,56.0,928.0897156570037,1001.2008015894868,1029.04471800607,16.044447312274137,17.308362800612972,17.78971739637744,7.7340809638083705,8.34334001324573,8.575372650050591
52,169.56587524716554,142.51691030389912,-32.809044387112316,53.0,67.0,41.0,135.46314658124538,165.11137612330324,278.34795591262065,2.3418332100998094,2.854380056341944,4.811969185498155,1.1288595548437124,1.3759281343608616,2.3195662992718407
53,169.56379320612336,142.5169231161977,-32.8079451038931,52.0,61.0,41.0,135.46314658124538,169.00594163870483,222.79616798330477,2.3418332100998094,2.9217077620172796,3.8516118843685154,1.1288595548437124,1.4083828469892081,1.856634733194208
54,169.57370693656836,142.53573839069637,-32.80140742110035,45.0,80.0,72.0,141.69672996729886,206.69083030820582,214.55854615775354,2.4495969300472944,3.5731891872787367,3.7092031418420097,1.180806083060825,1.7224235859017165,1.7879878846479476
55,169.5755542280173,142.55039703884825,-32.79323233406946,43.0,58.0,57.0,199.24314203578206,200.69247202536587,271.79605444315416,3.444436503061614,3.4694919457237656,4.698702508636372,1.660359516964852,1.6724372668780503,2.26496712035962
56,169.56229364725127,142.51831002882187,-32.806294115834596,41.0,61.0,53.0,178.00459790309247,235.19063089967773,265.6900551676612,3.0772729664146006,4.065882448809481,4.593144412245789,1.4833716491924385,1.9599219241639827,2.2140837930638453
57,169.57595510673573,142.5486260943417,-32.79454732306268,64.0,58.0,65.0,198.97503435721944,227.22148318094975,260.05045016926977,3.4398015637339343,3.928114980277253,4.495649155340938,1.6581252863101634,1.8935123598412495,2.1670870847439163
58,169.5787139657294,142.55044334938535,-32.794860405255704,55.0,57.0,64.0,200.69247202536587,227.22148318094975,373.1197052104573,3.4694919457237656,3.928114980277253,6.450345640542455,1.6724372668780503,1.8935123598412495,3.1093308767538135
59,169.57105927674178,142.522764270467,-32.80811093110801,85.0,48.0,77.0,56.09119921592489,138.0356949437651,217.4479376119121,0.9696824297477473,2.386306406994902,3.7591537965779738,0.4674266601327078,1.15029745786471,1.8120661467659356
60,169.56823426951408,142.52055147967673,-32.80801015505504,47.0,71.0,77.0,57.02242983786821,143.21016805505815,181.30322312021255,0.9857811758035303,2.4757606481122587,3.1342982923137845,0.4751869153155688,1.1934180671254855,1.510860192668439
61,169.56076816934055,142.51643721109392,-32.80666248266263,53.0,56.0,68.0,169.00594163870483,235.19063089967773,290.24394869630237,2.9217077620172796,4.065882448809481,5.017622395769815,1.4083828469892081,1.9599219241639827,2.418699572469188
62,169.5751637260564,142.53878595643582,-32.80027035623796,46.0,29.0,80.0,165.05787048109374,346.931034462025,391.5847458091111,2.8534550719973732,5.997606276111221,6.769561946903933,1.3754822540091156,2.891091953850211,3.2632062150759285
63,169.57152404234742,142.52507671159094,-32.80691246301722,49.0,96.0,79.0,166.5962455938434,223.5442644965515,227.77621026599968,2.8800498914707826,3.864544680507503,3.9377048823509706,1.3883020466153628,1.8628688708045975,1.898135085549999
64,169.57696820403245,142.54754903611547,-32.79575044316848,65.0,57.0,58.0,105.71682744316553,198.97503435721944,373.1197052104573,1.8275906297829323,3.4398015637339343,6.450345640542455,0.8809735620263801,1.6581252863101634,3.1093308767538135
65,169.5788805127146,142.54790536726856,-32.79653089597011,64.0,57.0,58.0,105.71682744316553,260.05045016926977,374.3927527533351,1.8275906297829323,4.495649155340938,6.472353582105803,0.8809735620263801,2.1670870847439163,3.119939606277795
66,169.5655447737122,142.51368762627115,-32.81088082435282,74.0,81.0,73.0,113.99316143693845,211.09798171916268,212.45664521958128,1.9706686129366087,3.649378274839367,3.6728663111572186,0.9499430119744878,1.7591498476596905,1.770472043496512
67,169.5685672223523,142.51703309265514,-32.810378718906605,86.0,52.0,53.0,125.35625477074204,165.11137612330324,300.176676159645,2.1671092686436952,2.854380056341944,5.189335452992912,1.0446354564228513,1.3759281343608616,2.5014723013303772
68,169.5611606448419,142.51453642420887,-32.808053647056326,61.0,53.0,52.0,290.24394869630237,294.39274354422986,316.9628676024505,5.017622395769815,5.089345117424893,5.479528480277114,2.418699572469188,2.4532728628685843,2.641357230020423
69,169.57597276447584,142.53118350930714,-32.80543595373083,76.0,95.0,78.0,296.57483325913546,326.8519677847742,368.6493084930088,5.1270682199125375,5.650487326350279,6.373063193179819,2.471456943826131,2.723766398206454,3.072077570775076
70,169.55822472034146,142.50996129216503,-32.80936798395935,84.0,75.0,83.0,60.27570187475375,146.0894820458078,293.637547240058,1.0420224538909122,2.5255370876533147,5.076289582913197,0.5022975156229483,1.2174123503817327,2.4469795603338187
71,169.57079279353326,142.52095277034113,-32.80910090826175,77.0,60.0,47.0,55.87425871697105,143.21016805505815,197.37419735017482,0.9659320483496523,2.4757606481122587,3.412126927778203,0.4656188226414258,1.1934180671254855,1.644784977918125
72,169.57622051023196,142.53519744118177,-32.80306252285316,87.0,80.0,54.0,105.70035922321551,198.32475525999885,214.55854615775354,1.827305933720841,3.4285597963297527,3.7092031418420097,0.88083632686013,1.6527062938333252,1.7879878846479476
73,169.56942146953534,142.51462351635914,-32.81232892096011,90.0,106.0,66.0,102.01296699318931,176.93169072155814,212.45664521958128,1.7635597577248459,3.058724972126244,3.6728663111572186,0.8501080582765783,1.4744307560129857,1.770472043496512
74,169.56349612723366,142.51306930860022,-32.810192692822035,66.0,83.0,88.0,113.99316143693845,170.42136094424353,222.57815839694342,1.9706686129366087,2.9461769702084455,3.847843021010872,0.9499430119744878,1.4201780078686972,1.8548179866411967
75,169.5607454810138,142.51088183382245,-32.810115139873474,84.0,70.0,83.0,121.44080167632538,146.0894820458078,147.61074884014258,2.09942046677762,2.5255370876533147,2.551836145295967,1.0120066806360457,1.2174123503817327,1.2300895736678559
76,169.57766950672993,142.533522138221,-32.80486689554171,69.0,87.0,72.0,296.57483325913546,301.7612786990092,303.3921838593223,5.1270682199125375,5.216729433903182,5.244923876180171,2.471456943826131,2.5146773224917456,2.528268198827688
77,169.57153865266548,142.52139063362722,-32.80921877654477,71.0,60.0,85.0,55.87425871697105,181.30322312021255,215.0132739374046,0.9659320483496523,3.1342982923137845,3.7170642955418693,0.4656188226414258,1.510860192668439,1.7917772828117065
78,169.57755142683158,142.5290873167098,-32.80757061866863,95.0,94.0,79.0,112.4201205644659,187.94364439302805,273.82717966693804,1.943474505543044,3.249095264465955,4.733815796810847,0.9368343380372166,1.5661970366085685,2.2818931638911524
79,169.57445420285606,142.5268787254904,-32.807324538052534,96.0,94.0,63.0,97.07742008913526,173.15137632210065,227.77621026599968,1.6782359782200866,2.9933723944791684,3.9377048823509706,0.8089785007427945,1.4429281360175066,1.898135085549999
80,169.57745669962313,142.53677193368054,-32.80272859184347,87.0,72.0,54.0,182.4954590960862,198.32475525999885,206.69083030820582,3.1549091955228143,3.4285597963297527,3.5731891872787367,1.520795492467386,1.6527062938333252,1.7224235859017165
81,169.56570273935333,142.51227231597278,-32.81184615809274,88.0,91.0,83.0,94.90708149195538,102.0315090528129,135.8442469769577,1.6407160244001084,1.763880305505597,2.3484215227559453,0.7908923457662955,0.8502625754401082,1.1320353914746484
82,169.56096515562396,142.50800691565306,-32.8120230525115,101.0,102.0,105.0,244.06878742560068,289.23336872747285,318.6658014026861,4.219364501467995,5.000151889641809,5.508968125144667,2.0339065618800074,2.4102780727289423,2.6555483450223862
83,169.56325418185665,142.511842354074,-32.81083100768197,88.0,81.0,75.0,66.96002835279747,135.8442469769577,147.61074884014258,1.1575784418366366,2.3484215227559453,2.551836145295967,0.5580002362733126,1.1320353914746484,1.2300895736678559
84,169.5591200301738,142.50993089684937,-32.8098562091641,70.0,75.0,83.0,60.27570187475375,121.44080167632538,264.39001360391603,1.0420224538909122,2.09942046677762,4.570669808744219,0.5022975156229483,1.0120066806360457,2.2032501133659688
85,169.57208144301336,142.52298478162348,-32.80850916696832,59.0,48.0,77.0,56.09119921592489,193.08686583870804,215.0132739374046,0.9696824297477473,3.3380092391695255,3.7170642955418693,0.4674266601327078,1.6090572153225684,1.7917772828117065
86,169.57078041736273,142.517335431095,-32.81135008998194,67.0,52.0,89.0,125.35625477074204,288.8982348909041,297.5326983563703,2.1671092686436952,4.9943582286490456,5.143627412225072,1.0446354564228513,2.407485290757536,2.4794391529697544
87,169.5781437791349,142.5357040201058,-32.80375478505062,72.0,80.0,54.0,105.70035922321551,182.4954590960862,289.27376349024047,1.827305933720841,3.1549091955228143,5.000850218296877,0.88083632686013,1.520795492467386,2.410614695752006
88,169.5640554902871,142.5116827921702,-32.8113504713491,83.0,81.0,91.0,66.96002835279747,94.90708149195538,136.76282969289258,1.1575784418366366,1.6407160244001084,2.3643016168235214,0.5580002362733126,0.7908923457662955,1.1396902474407724
89,169.57383679964667,142.51974811023285,-32.81144741566495,111.0,127.0,113.0,162.49395987462304,238.81702569604406,278.56781620236785,2.8091312012067364,4.128574125338421,4.815770043082719,1.3541163322885266,1.9901418808003688,2.3213984683530673
90,169.57113885976693,142.5147563424909,-32.813146087532964,73.0,106.0,109.0,102.01296699318931,151.57141960263024,198.04865940769278,1.7635597577248459,2.6203066522932486,3.423786760619163,0.8501080582765783,1.2630951633552532,1.6504054950641078
91,169.566212367031,142.51171642538517,-32.81245986716619,81.0,88.0,97.0,102.0315090528129,136.76282969289258,142.09370196100159,1.763880305505597,2.3643016168235214,2.4564596246014547,0.8502625754401082,1.1396902474407724,1.1841141830083475
92,169.55180773452602,142.5045995655663,-32.80934827086739,93.0,102.0,82.0,278.4036416997804,533.713763665854,533.7654568822825,4.812931859324893,9.22663209871946,9.227525750565176,2.320030347498172,4.447614697215454,4.4480454740190245
93,169.5518812690246,142.50653378741276,-32.80818050904237,92.0,70.0,84.0,278.4036416997804,446.9666466745887,466.7481914714601,4.812931859324893,7.726982307780054,8.06895781714567,2.320030347498172,3.724722055621575,3.8895682622621703
94,169.5775753850981,142.52779874032137,-32.80838671127885,96.0,79.0,78.0,164.78600555533654,173.15137632210065,187.94364439302805,2.8487551788687453,2.9933723944791684,3.249095264465955,1.373216712961139,1.4429281360175066,1.5661970366085685
95,169.57903243882475,142.5299715271901,-32.80779546591811,78.0,94.0,69.0,112.4201205644659,277.46654184470844,326.8519677847742,1.943474505543044,4.796731648292064,5.650487326350279,0.9368343380372166,2.312221182039239,2.723766398206454
96,169.5753485307043,142.52651213497003,-32.808021888697745,79.0,94.0,63.0,97.07742008913526,164.78600555533654,223.5442644965515,1.6782359782200866,2.8487551788687453,3.864544680507503,0.8089785007427945,1.373216712961139,1.8628688708045975
97,169.5663327412879,142.51076727843056,-32.81311478518144,91.0,101.0,143.0,142.09370196100159,185.9140514837443,240.2247842266791,2.4564596246014547,3.2140084663374826,4.15291089708811,1.1841141830083475,1.549283762364537,2.001873201888994
98,169.57392188908796,142.51440739295256,-32.81482199824657,109.0,104.0,122.0,81.37767528412814,94.880065818455,177.43316342420925,1.4068250099800514,1.6402489881397446,3.067394233535454,0.6781472940344018,0.7906672151537922,1.4786096952017451
99,169.56225991437066,142.50438661858396,-32.81495901288009,130.0,137.0,102.0,185.85381696838505,229.8207598024842,285.8630536317202,3.2129671558997543,3.97305024472495,4.941887217523031,1.5487818080698768,1.9151729983540364,2.3821921135976707
100,169.54506123160738,142.49001084683945,-32.814910102720084,107.0,138.0,115.0,654.1873202951006,1145.1233592010692,1254.5518818129046,11.309331216327804,19.796438957142836,21.688195902496663,5.451561002459176,9.542694660008918,10.454599015107547
101,169.56536118317908,142.5093120000001,-32.813513064153256,105.0,97.0,143.0,108.2989959168896,185.9140514837443,206.69951761069427,1.8722301353492157,3.2140084663374826,3.573339369922408,0.9024916326407474,1.549283762364537,1.7224959800891204
102,169.56135091735223,142.5061112318561,-32.81340730056893,117.0,99.0,82.0,259.0830947997285,285.8630536317202,289.23336872747285,4.4789258989606395,4.941887217523031,5.000151889641809,2.159025789997739,2.3821921135976707,2.4102780727289423
103,169.5803547620151,142.52616764915663,-32.810860394492906,114.0,108.0,119.0,168.59131634195955,322.54044131545913,325.39147230686433,2.9145398841540318,5.575951364895916,5.6252388591495075,1.4049276361829974,2.687837010962162,2.711595602557205
104,169.5744785588172,142.51391961700807,-32.81541780073011,98.0,109.0,132.0,94.880065818455,116.91264564979545,187.41957564606173,1.6402489881397446,2.0211394993627563,3.2400353715947596,0.7906672151537922,0.9742720470816295,1.5618297970505157
105,169.56673851272214,142.50910114607805,-32.8143663027786,101.0,143.0,117.0,108.2989959168896,149.06080494279567,201.2866540354002,1.8722301353492157,2.5769041407131876,3.4797639289093008,0.9024916326407474,1.2421733745232983,1.6773887836283363
106,169.56990193697905,142.51353168335444,-32.813261499905224,122.0,90.0,132.0,86.43051400209559,151.57141960263024,153.55195362921017,1.4941764838948952,2.6203066522932486,2.6545453398937604,0.7202542833507972,1.2630951633552532,1.2795996135767524
107,169.55641584300088,142.49407507037984,-32.818326024218436,138.0,100.0,164.0,584.0920666710018,654.1873202951006,786.3776179982495,10.097552242119258,11.309331216327804,13.59458471166536,4.867433888925019,5.451561002459176,6.553146816652085
108,169.57640821665973,142.52359108728817,-32.81039874339114,85.0,119.0,59.0,244.5263947834586,270.17783951866625,299.7498294794295,4.227275436175059,4.67072745012869,5.181956296694118,2.0377199565288233,2.2514819959888874,2.4979152456619143
109,169.5725872471692,142.51384750358574,-32.81447173478362,98.0,122.0,104.0,81.37767528412814,97.11636349820652,116.91264564979545,1.4068250099800514,1.6789092164474513,2.0211394993627563,0.6781472940344018,0.8093030291517217,0.9742720470816295
110,169.57520263022215,142.51683693509278,-32.81397831581003,126.0,148.0,90.0,145.1250113362234,149.12542583654493,276.11975466951833,2.5088637001315015,2.5780212811227203,4.773448925179582,1.2093750944685293,1.2427118819712089,2.300997955579321
