,Unnamed: 0,Unnamed: 0.1,cloudnum,RGAL_KPC,x,corr_x,y,nn_index,nn2_index,nn3_index,min_dist,min_dist2nd,min_dist3rd,mean_cloud_sep_nn,mean_cloud_sep_nn2,mean_cloud_sep_nn3,beam_sep_nn,beam_sep_nn2,beam_sep_nn3,clouds_r400pc,nn_dist,nn3_dist,nn5_dist,clouds_r100pc,clouds_r200pc,clouds_r600pc,clouds_r800pc,clouds_r1000pc,clouds_r1500pc
0,0,0,1,0.4359211893259976,194.1761180042901,-0.0043419755080158,21.68486377125327,3.0,17.0,15.0,156.14275860007604,176.15973200658772,208.8193980569304,3.13710963721353,3.5392764795597125,4.195451341803088,1.0409517240005068,1.1743982133772517,1.392129320379536,19,156.1427586001789,208.819398057323,302.64991725587305,0,2,42,53,58,62
1,1,1,2,1.0232944192285591,194.16845922084133,-0.0114585322935348,21.68758255622692,4.0,8.0,5.0,171.60091899385813,235.2984537539708,293.7144293777918,3.4476840396367154,4.727449761430464,5.901102140444026,1.1440061266257209,1.5686563583598052,1.9580961958519447,6,171.60091899370445,293.7144293778371,352.92089976842703,0,1,13,17,30,57
2,2,2,3,0.2817134117791407,194.1781368063253,-0.0024660568695337,21.68409154915289,7.0,1.0,13.0,122.06695250671731,156.14275860007604,173.6245946648878,2.45248269293689,3.13710963721353,3.4883422969078195,0.8137796833781156,1.0409517240005068,1.1574972977659188,28,122.06695250666938,173.62459466474434,210.1568011458221,0,4,47,57,60,62
3,3,3,4,0.937032570752404,194.1704412115387,-0.0096167575328604,21.68883891954308,6.0,2.0,5.0,152.03872800447468,171.60091899385813,209.4483996324484,3.054654363281448,3.4476840396367154,4.208088795643864,1.013591520029831,1.1440061266257209,1.3963226642163222,7,152.0387280044749,209.44839963244564,290.6959375167123,0,2,14,20,37,59
4,4,4,5,0.7295161793255466,194.172500532572,-0.0077033304560211,21.68690404276288,4.0,8.0,9.0,209.4483996324484,210.4897755696352,268.65849033251294,4.208088795643864,4.229011382882626,5.397695971928051,1.3963226642163222,1.4032651704642345,1.791056602216753,12,209.44839963244564,268.65849033196895,281.1395901169758,0,0,20,36,49,60
5,5,5,6,1.0274427420027756,194.1713055859261,-0.0088134664828288,21.690643532356745,9.0,4.0,16.0,112.99516171558363,152.03872800447468,222.86224483996384,2.2702187021325377,3.054654363281448,4.477590266284379,0.7533010781038909,1.013591520029831,1.4857482989330923,6,112.99516171568236,222.8622448399625,311.3769968303447,0,2,12,18,35,59
6,6,6,7,0.1554108948528558,194.17982094012245,-0.0009011020750194,21.68383451028712,12.0,13.0,24.0,74.93587609097376,75.60387284372604,110.39601162930104,1.5055585104663207,1.5189794277696576,2.2179984207865058,0.4995725072731584,0.5040258189581736,0.735973410862007,31,74.9358760909718,110.3960116292919,122.06695250666938,2,13,48,58,60,62
7,7,7,8,0.8954223634255839,194.17032371650885,-0.0097261893080409,21.68506371366649,10.0,11.0,5.0,121.72088873374682,176.23922573929602,210.4897755696352,2.4455298248883826,3.540873611294883,4.229011382882626,0.8114725915583121,1.1749281715953068,1.4032651704642345,8,121.72088873348515,210.48977556982035,253.81069276501972,0,2,16,29,43,60
8,8,8,9,0.955254316323324,194.17285957535407,-0.007369524036763,21.69037852033461,16.0,6.0,4.0,109.94773286567376,112.99516171558363,209.66717736293137,2.208991921592168,2.2702187021325377,4.212484322742651,0.7329848857711584,0.7533010781038909,1.3977811824195423,6,109.94773286554494,209.66717736262274,268.65849033196895,0,2,13,24,44,60
9,9,9,10,0.9212792198740974,194.1707980032604,-0.0092855662117647,21.683544910548303,11.0,8.0,14.0,80.40517848651383,121.72088873374682,137.34123117259156,1.6154438577454064,2.4455298248883826,2.7593626740119506,0.5360345232434256,0.8114725915583121,0.915608207817277,9,80.40517848657734,137.34123117258883,282.43788904274567,1,3,17,31,46,60
10,10,10,11,0.8422806421200696,194.17188977984688,-0.0082710594294043,21.68329580035225,10.0,14.0,8.0,80.40517848651383,87.51671124927601,176.23922573929602,1.6154438577454064,1.758323733606714,3.540873611294883,0.5360345232434256,0.5834447416618401,1.1749281715953068,8,80.40517848657734,176.2392257392971,202.48051769281454,2,4,21,41,49,60
11,11,11,12,0.1604924900411557,194.18069789222577,-8.62055415653147e-05,21.68436724969242,24.0,7.0,26.0,43.75238326151608,74.93587609097376,103.59087456849326,0.8790418743165154,1.5055585104663207,2.0812744302062045,0.2916825550767739,0.4995725072731584,0.6906058304566217,31,43.752383261509,103.59087456848768,119.10168682490506,2,14,47,57,61,62
12,12,12,13,0.151516052133366,194.1802127438615,-0.000537027000573,21.682922210257537,23.0,38.0,7.0,59.615853868559554,63.612200772802346,75.60387284372604,1.1977594822747075,1.2780512518024838,1.5189794277696576,0.397439025790397,0.4240813384853489,0.5040258189581736,31,59.61585386855156,75.60387284372666,114.69337878107999,4,16,48,57,61,62
13,13,13,14,0.9123983510246232,194.1720151913453,-0.0081545860113812,21.68216474343012,11.0,20.0,10.0,87.51671124927601,122.04949364199106,137.34123117259156,1.758323733606714,2.4521319218010484,2.7593626740119506,0.5834447416618401,0.813663290946607,0.915608207817277,8,87.51671124900373,137.34123117258883,248.41830518541636,1,3,17,40,50,61
14,14,14,15,0.4714081008088345,194.17813875795952,-0.0024641966452318,21.68682195626484,21.0,18.0,1.0,131.27541385572528,149.3425321126627,208.8193980569304,2.637492571722694,3.000484306393426,4.195451341803088,0.8751694257048351,0.9956168807510848,1.392129320379536,18,131.27541385519538,208.819398057323,229.66812422607236,0,2,44,56,60,62
15,15,15,16,0.8873272156227944,194.17435454052503,-0.0059804242269157,21.690045472500543,9.0,19.0,6.0,109.94773286567376,124.73867729231804,222.86224483996384,2.208991921592168,2.506161093703188,4.477590266284379,0.7329848857711584,0.8315911819487869,1.4857482989330923,7,109.94773286554494,222.8622448399625,294.88969117977916,0,2,16,34,49,60
16,16,16,17,0.619963373359456,194.17470176143087,-0.0056580646919995,21.68299131268844,20.0,1.0,22.0,142.7814054078853,176.15973200658772,176.17711936765798,2.8686627989403983,3.5392764795597125,3.5396258140947765,0.9518760360525688,1.1743982133772517,1.17451412911772,14,142.78140540833243,176.17711936846595,202.48051769281454,0,3,37,49,56,62
17,17,17,18,0.3996352980848727,194.1801352260881,-0.0006090457476999,21.68625348776441,15.0,12.0,25.0,149.3425321126627,150.65603206881738,166.26490883425757,3.000484306393426,3.0268742165492104,3.3404767054892064,0.9956168807510848,1.0043735471254491,1.108432725561717,27,149.34253211297968,166.26490883476873,178.5723952480521,0,6,43,58,60,62
18,18,18,19,0.7989570287759107,194.175980798299,-0.0044693288839265,21.689459769154947,16.0,21.0,9.0,124.73867729231804,201.6474852860509,234.15836802186925,2.506161093703188,4.051358353613947,4.704543966954359,0.8315911819487869,1.3443165685736729,1.5610557868124617,10,124.73867729231384,234.15836802169855,317.26273756271513,0,1,22,43,54,61
19,19,19,20,0.842350488611952,194.1735517788664,-0.0067267479045714,21.68147502507429,14.0,22.0,17.0,122.04949364199106,126.37677062655489,142.7814054078853,2.4521319218010484,2.539072503950856,2.8686627989403983,0.813663290946607,0.8425118041770325,0.9518760360525688,10,122.0494936419925,142.78140540833243,253.32019094915466,0,4,25,44,55,62
20,20,20,21,0.6756558945412398,194.1785932549957,-0.0020418465852881,21.688474397306265,15.0,25.0,19.0,131.27541385572528,168.54626812025128,201.6474852860509,2.637492571722694,3.3863121593149463,4.051358353613947,0.8751694257048351,1.123641787468342,1.3443165685736729,12,131.27541385519538,201.64748528605384,326.3765073668054,0,2,34,53,59,62
21,21,21,22,0.7869779179349912,194.17513032238625,-0.0052599099971201,21.6807372721498,20.0,27.0,17.0,126.37677062655489,171.21208404872755,176.17711936765798,2.539072503950856,3.4398718435118933,3.5396258140947765,0.8425118041770325,1.1414138936581837,1.17451412911772,12,126.37677062667869,176.17711936846595,273.9528678237952,0,3,32,49,56,62
22,22,22,23,0.1149321196434979,194.18099168250183,0.0001867964319404,21.682646534165468,38.0,29.0,13.0,18.56146794153681,27.658842657245486,59.615853868559554,0.3729238581557683,0.5557018630396815,1.1977594822747075,0.1237431196102454,0.1843922843816365,0.397439025790397,33,18.561467942034593,59.61585386855156,94.6827772451678,5,16,46,56,61,62
23,23,23,24,0.1488344850748286,194.181297202228,0.0004706937135882,21.684253280607088,12.0,26.0,40.0,43.75238326151608,62.926148829786165,96.6412561302206,0.8790418743165154,1.264267582413258,1.941647622193275,0.2916825550767739,0.4195076588652411,0.6442750408681374,34,43.752383261509,96.64125612999533,109.61149721484239,3,14,48,57,61,62
24,24,24,25,0.6989055923703946,194.1809405650884,0.0001392904098011,21.68827987792219,18.0,21.0,35.0,166.26490883425757,168.54626812025128,218.25344991331,3.3404767054892064,3.3863121593149463,4.384993625172265,1.108432725561717,1.123641787468342,1.4550229994220667,14,166.26490883476873,218.2534499133074,229.66812422607236,0,2,33,55,60,62
25,25,25,26,0.0973351151037103,194.18197441877584,0.0010999904440244,21.683731383719262,40.0,36.0,24.0,39.41084590006756,48.29569000357959,62.926148829786165,0.7918147827816017,0.9703227732395968,1.264267582413258,0.262738972667117,0.3219712666905305,0.4195076588652411,35,39.41084590006808,62.92614882978684,90.24894596155984,8,17,47,55,60,62
26,26,26,27,0.6037315334195515,194.1775239284736,-0.0030356357509176,21.680711067083426,32.0,28.0,22.0,135.37846600327086,170.22217795329829,171.21208404872755,2.7199281873699293,3.419983351853684,3.4398718435118933,0.9025231066884724,1.1348145196886552,1.1414138936581837,23,135.37846600327228,171.21208404872166,227.08990346904582,0,3,38,52,60,62
27,27,27,28,0.8276727854051628,194.17818142550945,-0.0024246877881283,21.678585561629976,33.0,32.0,27.0,137.81262358714315,143.2016920383882,170.22217795329829,2.7688335562985045,2.877106900035855,3.419983351853684,0.9187508239142876,0.954677946922588,1.1348145196886552,14,137.8126235871411,170.22217795329996,273.9528678237952,0,3,34,48,60,62
28,28,28,29,0.0805162646114753,194.18137408219755,0.0005421390507433,21.68270005323761,38.0,23.0,43.0,23.379450133985333,27.658842657245486,56.99175083971611,0.4697233415475396,0.5557018630396815,1.1450378640925245,0.1558630008932355,0.1843922843816365,0.3799450055981074,33,23.379450134430677,56.99175083966053,84.80410941064007,6,16,47,55,62,62
29,29,29,30,0.4128084729271206,194.18257877704184,0.0016615592310822,21.685777031315936,39.0,24.0,40.0,133.43958514194722,148.85053575238308,157.6071066381692,2.680973567315815,2.9905994642326674,3.166530280115728,0.8895972342796481,0.9923369050158872,1.0507140442544614,31,133.43958514195205,157.60710663762242,172.83214050121765,0,9,43,54,60,62
30,30,30,31,0.2921815819087907,194.18059092304253,-0.0001856086079092,21.68147411682094,34.0,23.0,29.0,83.7586844694365,94.68277724516943,109.73246764874152,1.6828201231053983,1.902299252536828,2.204666965426095,0.5583912297962433,0.6312185149677962,0.7315497843249434,31,83.75868446942995,109.73246764850349,113.14937260227799,2,14,45,56,62,62
31,31,31,32,0.5524860022402762,194.17930799771395,-0.0013777825440584,21.68012357659737,33.0,27.0,31.0,105.61901863900076,135.37846600327086,138.65616715456542,2.12202246339257,2.7199281873699293,2.785781435780689,0.7041267909266717,0.9025231066884724,0.9243744476971028,26,105.61901863900206,138.65616715456488,194.6307480524525,0,5,40,55,61,62
32,32,32,33,0.6667072390896384,194.18006846574207,-0.0006711149050883,21.67894729867784,32.0,41.0,28.0,105.61901863900076,123.39285761222168,137.81262358714315,2.12202246339257,2.4791218385610683,2.7688335562985045,0.7041267909266717,0.8226190507481445,0.9187508239142876,20,105.61901863900206,137.8126235871411,214.37471566932192,0,4,37,52,58,62
33,33,33,34,0.2606781516806182,194.1817390392937,0.0008812821128505,21.681259753343447,42.0,31.0,53.0,33.56894774226481,83.7586844694365,87.5262373565315,0.6744435055301056,1.6828201231053983,1.7585151254019162,0.223792984948432,0.5583912297962433,0.5835082490435433,32,33.56894774226383,87.52623735653512,119.37573037045937,3,15,49,54,60,62
34,34,34,35,0.7770721061667641,194.18396138189672,0.0029462663342566,21.68787798091335,37.0,39.0,30.0,129.12894207272566,187.2497293513557,189.54488340793688,2.594367182003521,3.7620888460047817,3.808201454583909,0.8608596138181711,1.248331529009038,1.2636325560529125,17,129.12894207272575,189.54488340793634,256.3444284133891,0,3,37,47,59,62
35,35,35,36,0.0504863735078498,194.18231848532525,0.001419715310495,21.6831914822064,43.0,40.0,47.0,28.70397700803144,44.00999446815364,47.500168850471375,0.5766999616606439,0.8842176160943765,0.9543397260691864,0.1913598467202096,0.2933999631210243,0.3166677923364758,35,28.703977008781237,47.50016885063605,66.13865225855605,7,18,48,54,61,62
36,36,36,37,0.7320803108545523,194.1854199548743,0.0043016175867366,21.68688923725132,35.0,39.0,46.0,129.12894207272566,129.8734548589923,133.54370936815545,2.594367182003521,2.6093254052203143,2.683065557469145,0.8608596138181711,0.865823032393282,0.890291395787703,20,129.12894207272575,133.54370936791847,214.68224440270325,0,4,37,46,54,62
37,37,37,38,0.0821478911391584,194.18110005525088,0.0002875007774888,21.68286565604344,23.0,29.0,13.0,18.56146794153681,23.379450133985333,63.612200772802346,0.3729238581557683,0.4697233415475396,1.2780512518024838,0.1237431196102454,0.1558630008932355,0.4240813384853489,32,18.561467942034593,63.612200772758406,90.68219154636843,6,16,46,56,61,62
38,38,38,39,0.4829355131919888,194.1844173526114,0.0033700152709162,21.68548237632986,44.0,37.0,30.0,76.38925838256368,129.8734548589923,133.43958514194722,1.534758837361916,2.6093254052203143,2.680973567315815,0.5092617225504246,0.865823032393282,0.8895972342796481,31,76.38925838256179,133.43958514195205,177.14366308445156,1,8,43,49,57,62
