,Unnamed: 0,Unnamed: 0.1,cloudnum,RGAL_KPC,x,corr_x,y,nn_index,nn2_index,nn3_index,min_dist,min_dist2nd,min_dist3rd,mean_cloud_sep_nn,mean_cloud_sep_nn2,mean_cloud_sep_nn3,beam_sep_nn,beam_sep_nn2,beam_sep_nn3,clouds_r400pc,nn_dist,nn3_dist,nn5_dist,clouds_r100pc,clouds_r200pc,clouds_r600pc,clouds_r800pc,clouds_r1000pc,clouds_r1500pc
0,0,0,1,0.4224958410848355,194.17637627142693,-0.0038256290873344,21.68517254309368,2.0,6.0,7.0,63.824005468564,75.34069387835726,78.96731683181923,2.5384508765257365,2.9965002824489164,3.1407407472623987,1.063733424476068,1.255678231305956,1.3161219471969892,64,63.82400546935528,78.96731683182118,114.40656074245133,4,13,119,138,157,173
1,1,1,2,0.4362564253833431,194.17613944481369,-0.0040457175086431,21.68437306722961,6.0,1.0,22.0,36.96458845837961,63.824005468564,76.50707648846712,1.470180244622902,2.5384508765257365,3.042890428872053,0.6160764743063277,1.063733424476068,1.2751179414744538,64,36.96458845849818,76.50707648846807,112.67003049300284,4,14,119,139,156,173
2,2,2,3,1.003874916336582,194.1686588250897,-0.0109967552758137,21.687043288737588,8.0,10.0,13.0,117.12172731402065,129.04577005865724,135.6602492869844,4.658243386290141,5.132494360271423,5.395569835896004,1.952028788567013,2.150762834310957,2.2610041547830764,18,117.12172731422679,135.66024928698525,150.77562013606646,0,8,41,70,102,150
3,3,3,4,1.0378986926484592,194.16871821124792,-0.0109414379070046,21.68881807261168,9.0,8.0,3.0,76.19883644489803,96.19593246647644,136.66970813851188,3.030630900454275,3.825968729085969,5.435718706021975,1.269980607414969,1.603265541107943,2.2778284689752013,15,76.19883644488364,136.66970813878524,142.43804649029272,2,6,34,63,88,147
4,4,4,5,0.3419652755756314,194.1773750748015,-0.0028975236118418,21.68463484213077,1.0,2.0,22.0,82.5580924394235,90.64307964331844,95.63754636419222,3.28355546754848,3.6051169662942,3.803760224928684,1.375968207323727,1.5107179940553093,1.5939591060698726,76,82.55809243956097,95.63754636467173,112.4745990209339,3,15,123,144,160,173
5,5,5,6,0.4750557024983319,194.17563490576828,-0.0045145487702048,21.684477182692337,2.0,1.0,16.0,36.96458845837961,75.34069387835726,78.26438724068394,1.470180244622902,2.9965002824489164,3.112783363145663,0.6160764743063277,1.255678231305956,1.3044064540114009,62,36.96458845849818,78.2643872406817,125.05101226548229,3,12,115,139,153,173
6,6,6,7,0.4420042982110461,194.176839463557,-0.0033951959403629,21.68610384654976,1.0,19.0,26.0,78.96731683181923,84.48527928893064,95.00723571865946,3.1407407472623987,3.360204827165526,3.778691089908253,1.3161219471969892,1.408087988148846,1.5834539286443263,62,78.96731683182118,95.00723571866001,119.38020464127187,4,15,117,139,156,173
7,7,7,8,1.0964129284674111,194.1675646310715,-0.0120134036288324,21.688175506425345,4.0,3.0,9.0,96.19593246647644,117.12172731402065,167.32171202241648,3.825968729085969,4.658243386290141,6.654830630369811,1.603265541107943,1.952028788567013,2.788695200373612,12,96.19593246648124,167.32171202233408,227.56228240432623,1,3,28,54,80,143
8,8,8,9,0.9758752191977068,194.1697822840772,-0.0099526929836914,21.68886778028489,11.0,4.0,12.0,67.69346998950877,76.19883644489803,123.9334731139506,2.692349797985868,3.030630900454275,4.929164679454973,1.1282244998251478,1.269980607414969,2.0655578852325127,18,67.69346998957097,123.93347311395034,161.7967739635456,2,7,44,69,105,152
9,9,9,10,1.0216560069713396,194.16869253912787,-0.0109655552259808,21.68536698536037,13.0,18.0,3.0,47.14658781322672,78.55957477643877,129.04577005865724,1.875145508042896,3.1245237585247243,5.132494360271423,0.7857764635537797,1.3093262462739812,2.150762834310957,21,47.146587813246406,129.0457700589306,201.38794560394845,2,4,43,72,108,153
10,10,10,11,0.9132162883454586,194.1707028121716,-0.0090973471582775,21.68866311977124,9.0,29.0,4.0,67.69346998950877,96.09234882707416,142.43804649024906,2.692349797985868,3.821848931553613,5.665140902851604,1.1282244998251478,1.601539147117905,2.3739674415041545,22,67.69346998957097,142.43804649029272,160.70483118441155,2,7,51,78,113,157
11,11,11,12,1.0828995495929166,194.1695687930164,-0.0101509572147963,21.690465700820763,9.0,4.0,11.0,123.9334731139506,140.6562923708219,160.70483118417724,4.929164679454973,5.594275790688737,6.391659636315422,2.0655578852325127,2.3442715395137013,2.6784138530696247,16,123.93347311395034,160.70483118441155,227.2046259488234,0,4,33,62,87,145
12,12,12,13,0.9664957378123944,194.1693506435745,-0.0103540242981878,21.685402127243364,18.0,10.0,28.0,31.48225175502255,47.14658781322672,95.55884559792015,1.2521330959383763,1.875145508042896,3.800630085607908,0.5247041959170432,0.7857764635537797,1.592647426632005,24,31.482251755010545,95.55884559778401,180.00360016050152,3,6,50,77,114,156
13,13,13,14,0.6590059413554563,194.17386107509168,-0.0061627350237225,21.6871712854669,21.0,17.0,46.0,72.12332072157089,115.51102315115511,128.32839789011464,2.8685367732646267,4.594181386983885,5.103962556341802,1.2020553453595166,1.925183719185921,2.1388066315019136,48,72.12332072157274,128.3283978901152,178.53331758119774,1,5,83,118,138,167
14,14,14,15,0.262806074334046,194.17886580179447,-0.00151229026909,21.6848800581935,20.0,5.0,36.0,103.22840431082318,108.27771817149952,117.1954533373938,4.10566888557673,4.306493561204469,4.661175666821273,1.7204734051803887,1.8046286361916613,1.9532575556232328,74,103.22840431136983,117.19545333739316,120.68649465376527,0,18,124,153,165,173
15,15,15,16,0.5374347824329303,194.17477809938745,-0.005310697973025,21.685109708741148,6.0,35.0,2.0,78.26438724068394,111.5091956604938,112.67003049273012,3.112783363145663,4.435018037288173,4.481187533792797,1.3044064540114009,1.8584865943415656,1.8778338415455047,56,78.2643872406817,112.67003049300284,166.1079492643126,1,13,108,132,146,172
16,16,16,17,0.7502114648431792,194.17225175247967,-0.0076581489940279,21.687044878722737,29.0,14.0,27.0,97.0090673420946,115.51102315115511,133.59506532371927,3.858309271215736,4.594181386983885,5.313431963112082,1.6168177890349122,1.925183719185921,2.226584422061991,41,97.0090673420922,133.59506532371935,166.687162073988,1,5,69,108,129,165
17,17,17,18,0.9307090085719107,194.16979064635777,-0.009945162741758,21.68539056557056,13.0,28.0,10.0,31.48225175502255,69.17288426402311,78.55957477643877,1.2521330959383763,2.751190048363687,3.1245237585247243,0.5247041959170432,1.1528814044003868,1.3093262462739812,27,31.482251755010545,78.55957477645114,168.92763652168753,3,8,55,80,117,158
18,18,18,19,0.411013891646914,194.1780125387096,-0.0023051463791524,21.68623282037485,36.0,41.0,7.0,46.196544132986,75.84292110722681,84.48527928893064,1.8373597377024145,3.0164751984696125,3.360204827165526,0.7699424022164344,1.2640486851204489,1.408087988148846,66,46.19654413306219,84.48527928885969,112.44103124848544,3,15,119,142,159,173
19,19,19,20,0.2365640624878774,194.17881907287432,-0.0015557266612852,21.68353959348877,49.0,42.0,57.0,74.33275352708762,92.77540995336206,93.62920011365873,2.9564118071270986,3.689925428327167,3.723882939531029,1.238879225451462,1.5462568325560364,1.5604866685609808,81,74.33275352654172,93.62920011311331,98.8774053338379,5,20,122,153,166,173
20,20,20,21,0.692446584469083,194.17433433355075,-0.0057229431372767,21.68799871141414,46.0,14.0,51.0,58.44739621082711,72.12332072157089,152.1375340322202,2.324608790263054,2.8685367732646267,6.050915384913754,0.9741232701804532,1.2020553453595166,2.535625567203674,41,58.44739621082685,152.13753403221315,166.33951510597086,2,8,78,118,139,167
21,21,21,22,0.4128810601625838,194.17673194517,-0.0034951664727676,21.68354546449705,37.0,30.0,2.0,60.70279353841715,61.33113546300636,76.50707648846712,2.414311955727256,2.439302789466404,3.042890428872053,1.0117132256402872,1.0221855910501074,1.2751179414744538,75,60.702793538259556,76.50707648846807,105.09472290876785,4,18,120,144,159,173
