res_pc,mean_dist_nn,mean_dist_nn2,mean_dist_nn3,5th_nn,5th_nn2,5th_nn3,16th_nn,16th_nn2,16th_nn3,50th_nn,50th_nn2,50th_nn3,84th_nn,84th_nn2,84th_nn3,95th_nn,95th_nn2,95th_nn3,mean_beam_sep,mean_beam_sep2,mean_beam_sep3
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,171.6020417972302,268.77148874084855,353.16775331870025,31.891619775653872,70.43239215574363,112.11644870415168,54.15800189704537,114.14260042219973,173.37146445948366,127.90285756430814,212.2805492830797,295.68603793696724,236.8297220044229,400.2967890833339,511.4662692726212,396.5113679653428,616.4509340071069,786.2897290700872,1.4300170149769196,2.23976240617374,2.9430646109891714
150,200.9415439232274,316.826339651787,410.4050639455838,41.28471578717149,88.51814022381562,132.74114127288095,78.48390876509755,130.82863210693134,191.70191055101475,170.0442133415241,253.67679175326094,339.0804852338228,312.9229138019891,474.65695341403034,579.2187493029967,466.1057392194341,713.9412671586347,929.1008238731565,1.3396102928215166,2.112175597678581,2.7360337596372264
